"hydroid"	"bundle"	"ftype"	"hydrocode"	"name"	"fstatus"	"address1"	"address2"	"city"	"state"	"postal_code"	"description"	"uid"	"status"	"module"	"feed_nid"	"dh_link_facility_mps"	"dh_nextdown_id"	"dh_areasqkm"	"dh_link_admin_location"	"field_dh_from_entity"	"field_dh_to_entity"	"dh_geofield"	"geom"
"442610"	"transfer"	"release"	"vahydro_VA0004090001"	"TO VA0004090001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441107"	""	""	""	""	""	"POINT (-76.6911 37.1575)"	"POINT (-76.6911 37.1575)"
"442611"	"transfer"	"release"	"vahydro_VA0004090002"	"TO VA0004090002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441107"	""	""	""	""	""	"POINT (-76.6911 37.1575)"	"POINT (-76.6911 37.1575)"
"442612"	"transfer"	"release"	"vahydro_VA0004090050"	"TO VA0004090050"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441107"	""	""	""	""	""	"POINT (-76.6911 37.1575)"	"POINT (-76.6911 37.1575)"
"442613"	"transfer"	"release"	"vahydro_VA0004090051"	"TO VA0004090051"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441107"	""	""	""	""	""	"POINT (-76.6911 37.1575)"	"POINT (-76.6911 37.1575)"
"442614"	"transfer"	"release"	"vahydro_VA0004090052"	"TO VA0004090052"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441107"	""	""	""	""	""	"POINT (-76.6911 37.1575)"	"POINT (-76.6911 37.1575)"
"442615"	"transfer"	"release"	"vahydro_VA0004090053"	"TO VA0004090053"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441107"	""	""	""	""	""	"POINT (-76.6911 37.1575)"	"POINT (-76.6911 37.1575)"
"442616"	"transfer"	"release"	"vahydro_VA0004090101"	"TO VA0004090101"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441107"	""	""	""	""	""	"POINT (-76.6911 37.1575)"	"POINT (-76.6911 37.1575)"
"442617"	"transfer"	"release"	"vahydro_VA0004090102"	"TO VA0004090102"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441107"	""	""	""	""	""	"POINT (-76.6911 37.1575)"	"POINT (-76.6911 37.1575)"
"442618"	"transfer"	"release"	"vahydro_VA0004090103"	"TO VA0004090103"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441107"	""	""	""	""	""	"POINT (-76.6911 37.1575)"	"POINT (-76.6911 37.1575)"
"442619"	"transfer"	"release"	"vahydro_VA0004090104"	"TO VA0004090104"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441107"	""	""	""	""	""	"POINT (-76.6911 37.1575)"	"POINT (-76.6911 37.1575)"
"442620"	"transfer"	"release"	"vahydro_VA0004090105"	"TO VA0004090105"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441107"	""	""	""	""	""	"POINT (-76.6911 37.1575)"	"POINT (-76.6911 37.1575)"
"442621"	"transfer"	"release"	"vahydro_VA0004090106"	"TO VA0004090106"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441107"	""	""	""	""	""	"POINT (-76.6911 37.1575)"	"POINT (-76.6911 37.1575)"
"442622"	"transfer"	"release"	"vahydro_VA0004090107"	"TO VA0004090107"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441107"	""	""	""	""	""	"POINT (-76.6911 37.1575)"	"POINT (-76.6911 37.1575)"
"442623"	"transfer"	"release"	"vahydro_VA0004090108"	"TO VA0004090108"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441107"	""	""	""	""	""	"POINT (-76.6911 37.1575)"	"POINT (-76.6911 37.1575)"
"442624"	"transfer"	"release"	"vahydro_VA0004090109"	"TO VA0004090109"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441107"	""	""	""	""	""	"POINT (-76.6911 37.1575)"	"POINT (-76.6911 37.1575)"
"442625"	"transfer"	"release"	"vahydro_VA0004090110"	"TO VA0004090110"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441107"	""	""	""	""	""	"POINT (-76.6911 37.1575)"	"POINT (-76.6911 37.1575)"
"442626"	"transfer"	"release"	"vahydro_VA0004090111"	"TO VA0004090111"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441107"	""	""	""	""	""	"POINT (-76.6911 37.1575)"	"POINT (-76.6911 37.1575)"
"442627"	"transfer"	"release"	"vahydro_VA0004090112"	"TO VA0004090112"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441107"	""	""	""	""	""	"POINT (-76.6911 37.1575)"	"POINT (-76.6911 37.1575)"
"442628"	"transfer"	"release"	"vahydro_VA0004090113"	"TO VA0004090113"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441107"	""	""	""	""	""	"POINT (-76.6911 37.1575)"	"POINT (-76.6911 37.1575)"
"442629"	"transfer"	"release"	"vahydro_VA0004090114"	"TO VA0004090114"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441107"	""	""	""	""	""	"POINT (-76.6911 37.1575)"	"POINT (-76.6911 37.1575)"
"442630"	"transfer"	"release"	"vahydro_VA0004090115"	"TO VA0004090115"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441107"	""	""	""	""	""	"POINT (-76.6911 37.1575)"	"POINT (-76.6911 37.1575)"
"442631"	"transfer"	"release"	"vahydro_VA0004090116"	"TO VA0004090116"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441107"	""	""	""	""	""	"POINT (-76.6911 37.1575)"	"POINT (-76.6911 37.1575)"
"442632"	"transfer"	"release"	"vahydro_VA0004090117"	"TO VA0004090117"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441107"	""	""	""	""	""	"POINT (-76.6911 37.1575)"	"POINT (-76.6911 37.1575)"
"442633"	"transfer"	"release"	"vahydro_VA0004090118"	"TO VA0004090118"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441107"	""	""	""	""	""	"POINT (-76.6911 37.1575)"	"POINT (-76.6911 37.1575)"
"442634"	"transfer"	"release"	"vahydro_VA0004090119"	"TO VA0004090119"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441107"	""	""	""	""	""	"POINT (-76.6911 37.1575)"	"POINT (-76.6911 37.1575)"
"442635"	"transfer"	"release"	"vahydro_VA0004090120"	"TO VA0004090120"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441107"	""	""	""	""	""	"POINT (-76.6911 37.1575)"	"POINT (-76.6911 37.1575)"
"442636"	"transfer"	"release"	"vahydro_VA0004090121"	"TO VA0004090121"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441107"	""	""	""	""	""	"POINT (-76.6911 37.1575)"	"POINT (-76.6911 37.1575)"
"442637"	"transfer"	"release"	"vahydro_VA0004090122"	"TO VA0004090122"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441107"	""	""	""	""	""	"POINT (-76.6911 37.1575)"	"POINT (-76.6911 37.1575)"
"442638"	"transfer"	"release"	"vahydro_VA0004103001"	"TO VA0004103001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441108"	""	""	""	""	""	"POINT (-76.46213 37.21534)"	"POINT (-76.46213 37.21534)"
"442639"	"transfer"	"release"	"vahydro_VA0004103002"	"TO VA0004103002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441108"	""	""	""	""	""	"POINT (-76.46213 37.21534)"	"POINT (-76.46213 37.21534)"
"442640"	"transfer"	"release"	"vahydro_VA0004103003"	"TO VA0004103003"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441108"	""	""	""	""	""	"POINT (-76.46213 37.21534)"	"POINT (-76.46213 37.21534)"
"442641"	"transfer"	"release"	"vahydro_VA0004103004"	"TO VA0004103004"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441108"	""	""	""	""	""	"POINT (-76.46213 37.21534)"	"POINT (-76.46213 37.21534)"
"442642"	"transfer"	"release"	"vahydro_VA0004103101"	"TO VA0004103101"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441108"	""	""	""	""	""	"POINT (-76.46213 37.21534)"	"POINT (-76.46213 37.21534)"
"442643"	"transfer"	"release"	"vahydro_VA0004103102"	"TO VA0004103102"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441108"	""	""	""	""	""	"POINT (-76.46213 37.21534)"	"POINT (-76.46213 37.21534)"
"442644"	"transfer"	"release"	"vahydro_VA0004103104"	"TO VA0004103104"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441108"	""	""	""	""	""	"POINT (-76.46213 37.21534)"	"POINT (-76.46213 37.21534)"
"442645"	"transfer"	"release"	"vahydro_VA0004138001"	"TO VA0004138001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441109"	""	""	""	""	""	"POINT (-78.28784 37.71175)"	"POINT (-78.28784 37.71175)"
"442646"	"transfer"	"release"	"vahydro_VA0004138002"	"TO VA0004138002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441109"	""	""	""	""	""	"POINT (-78.28784 37.71175)"	"POINT (-78.28784 37.71175)"
"442647"	"transfer"	"release"	"vahydro_VA0004138004"	"TO VA0004138004"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441109"	""	""	""	""	""	"POINT (-78.28784 37.71175)"	"POINT (-78.28784 37.71175)"
"442648"	"transfer"	"release"	"vahydro_VA0004138202"	"TO VA0004138202"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441109"	""	""	""	""	""	"POINT (-78.28784 37.71175)"	"POINT (-78.28784 37.71175)"
"442649"	"transfer"	"release"	"vahydro_VA0004138203"	"TO VA0004138203"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441109"	""	""	""	""	""	"POINT (-78.28784 37.71175)"	"POINT (-78.28784 37.71175)"
"442650"	"transfer"	"release"	"vahydro_VA0004138501"	"TO VA0004138501"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441109"	""	""	""	""	""	"POINT (-78.28784 37.71175)"	"POINT (-78.28784 37.71175)"
"442651"	"transfer"	"release"	"vahydro_VA0004138502"	"TO VA0004138502"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441109"	""	""	""	""	""	"POINT (-78.28784 37.71175)"	"POINT (-78.28784 37.71175)"
"442652"	"transfer"	"release"	"vahydro_VA0004138503"	"TO VA0004138503"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441109"	""	""	""	""	""	"POINT (-78.28784 37.71175)"	"POINT (-78.28784 37.71175)"
"442653"	"transfer"	"release"	"vahydro_VA0004138504"	"TO VA0004138504"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441109"	""	""	""	""	""	"POINT (-78.28784 37.71175)"	"POINT (-78.28784 37.71175)"
"442654"	"transfer"	"release"	"vahydro_VA0004138505"	"TO VA0004138505"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441109"	""	""	""	""	""	"POINT (-78.28784 37.71175)"	"POINT (-78.28784 37.71175)"
"442655"	"transfer"	"release"	"vahydro_VA0004138999"	"TO VA0004138999"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441109"	""	""	""	""	""	"POINT (-78.28784 37.71175)"	"POINT (-78.28784 37.71175)"
"442656"	"transfer"	"release"	"vahydro_VA0004146001"	"TO VA0004146001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441110"	""	""	""	""	""	"POINT (-77.3779 37.3821)"	"POINT (-77.3779 37.3821)"
"442657"	"transfer"	"release"	"vahydro_VA0004146002"	"TO VA0004146002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441110"	""	""	""	""	""	"POINT (-77.3779 37.3821)"	"POINT (-77.3779 37.3821)"
"442658"	"transfer"	"release"	"vahydro_VA0004146003"	"TO VA0004146003"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441110"	""	""	""	""	""	"POINT (-77.3779 37.3821)"	"POINT (-77.3779 37.3821)"
"442659"	"transfer"	"release"	"vahydro_VA0004146004"	"TO VA0004146004"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441110"	""	""	""	""	""	"POINT (-77.3779 37.3821)"	"POINT (-77.3779 37.3821)"
"442660"	"transfer"	"release"	"vahydro_VA0004146005"	"TO VA0004146005"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441110"	""	""	""	""	""	"POINT (-77.3779 37.3821)"	"POINT (-77.3779 37.3821)"
"442661"	"transfer"	"release"	"vahydro_VA0004146006"	"TO VA0004146006"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441110"	""	""	""	""	""	"POINT (-77.3779 37.3821)"	"POINT (-77.3779 37.3821)"
"442662"	"transfer"	"release"	"vahydro_VA0004146007"	"TO VA0004146007"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441110"	""	""	""	""	""	"POINT (-77.3779 37.3821)"	"POINT (-77.3779 37.3821)"
"442663"	"transfer"	"release"	"vahydro_VA0004146008"	"TO VA0004146008"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441110"	""	""	""	""	""	"POINT (-77.3779 37.3821)"	"POINT (-77.3779 37.3821)"
"442664"	"transfer"	"release"	"vahydro_VA0004146009"	"TO VA0004146009"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441110"	""	""	""	""	""	"POINT (-77.3779 37.3821)"	"POINT (-77.3779 37.3821)"
"442665"	"transfer"	"release"	"vahydro_VA0004146010"	"TO VA0004146010"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441110"	""	""	""	""	""	"POINT (-77.3779 37.3821)"	"POINT (-77.3779 37.3821)"
"442666"	"transfer"	"release"	"vahydro_VA0004146011"	"TO VA0004146011"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441110"	""	""	""	""	""	"POINT (-77.3779 37.3821)"	"POINT (-77.3779 37.3821)"
"442667"	"transfer"	"release"	"vahydro_VA0004146101"	"TO VA0004146101"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441110"	""	""	""	""	""	"POINT (-77.3779 37.3821)"	"POINT (-77.3779 37.3821)"
"442668"	"transfer"	"release"	"vahydro_VA0004146104"	"TO VA0004146104"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441110"	""	""	""	""	""	"POINT (-77.3779 37.3821)"	"POINT (-77.3779 37.3821)"
"442669"	"transfer"	"release"	"vahydro_VA0004146301"	"TO VA0004146301"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441110"	""	""	""	""	""	"POINT (-77.3779 37.3821)"	"POINT (-77.3779 37.3821)"
"442670"	"transfer"	"release"	"vahydro_VA0004146302"	"TO VA0004146302"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441110"	""	""	""	""	""	"POINT (-77.3779 37.3821)"	"POINT (-77.3779 37.3821)"
"442671"	"transfer"	"release"	"vahydro_VA0004146303"	"TO VA0004146303"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441110"	""	""	""	""	""	"POINT (-77.3779 37.3821)"	"POINT (-77.3779 37.3821)"
"442672"	"transfer"	"release"	"vahydro_VA0004146304"	"TO VA0004146304"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441110"	""	""	""	""	""	"POINT (-77.3779 37.3821)"	"POINT (-77.3779 37.3821)"
"442673"	"transfer"	"release"	"vahydro_VA0004146401"	"TO VA0004146401"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441110"	""	""	""	""	""	"POINT (-77.3779 37.3821)"	"POINT (-77.3779 37.3821)"
"442674"	"transfer"	"release"	"vahydro_VA0004146402"	"TO VA0004146402"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441110"	""	""	""	""	""	"POINT (-77.3779 37.3821)"	"POINT (-77.3779 37.3821)"
"442675"	"transfer"	"release"	"vahydro_VA0004162001"	"TO VA0004162001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441111"	""	""	""	""	""	"POINT (-76.912272 36.678218)"	"POINT (-76.912272 36.678218)"
"442676"	"transfer"	"release"	"vahydro_VA0004162103"	"TO VA0004162103"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441111"	""	""	""	""	""	"POINT (-76.912272 36.678218)"	"POINT (-76.912272 36.678218)"
"442677"	"transfer"	"release"	"vahydro_VA0004642001"	"TO VA0004642001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441117"	""	""	""	""	""	"POINT (-77.264354 37.302012)"	"POINT (-77.264354 37.302012)"
"442678"	"transfer"	"release"	"vahydro_VA0004642002"	"TO VA0004642002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441117"	""	""	""	""	""	"POINT (-77.264354 37.302012)"	"POINT (-77.264354 37.302012)"
"442679"	"transfer"	"release"	"vahydro_VA0004669001"	"TO VA0004669001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441118"	""	""	""	""	""	"POINT (-77.43415 37.45093)"	"POINT (-77.43415 37.45093)"
"442680"	"transfer"	"release"	"vahydro_VA0004669002"	"TO VA0004669002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441118"	""	""	""	""	""	"POINT (-77.43415 37.45093)"	"POINT (-77.43415 37.45093)"
"442681"	"transfer"	"release"	"vahydro_VA0004669003"	"TO VA0004669003"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441118"	""	""	""	""	""	"POINT (-77.43415 37.45093)"	"POINT (-77.43415 37.45093)"
"442682"	"transfer"	"release"	"vahydro_VA0004669004"	"TO VA0004669004"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441118"	""	""	""	""	""	"POINT (-77.43415 37.45093)"	"POINT (-77.43415 37.45093)"
"442683"	"transfer"	"release"	"vahydro_VA0004669005"	"TO VA0004669005"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441118"	""	""	""	""	""	"POINT (-77.43415 37.45093)"	"POINT (-77.43415 37.45093)"
"442684"	"transfer"	"release"	"vahydro_VA0004669006"	"TO VA0004669006"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441118"	""	""	""	""	""	"POINT (-77.43415 37.45093)"	"POINT (-77.43415 37.45093)"
"442685"	"transfer"	"release"	"vahydro_VA0004669007"	"TO VA0004669007"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441118"	""	""	""	""	""	"POINT (-77.43415 37.45093)"	"POINT (-77.43415 37.45093)"
"442686"	"transfer"	"release"	"vahydro_VA0004669008"	"TO VA0004669008"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441118"	""	""	""	""	""	"POINT (-77.43415 37.45093)"	"POINT (-77.43415 37.45093)"
"442687"	"transfer"	"release"	"vahydro_VA0004669009"	"TO VA0004669009"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441118"	""	""	""	""	""	"POINT (-77.43415 37.45093)"	"POINT (-77.43415 37.45093)"
"442688"	"transfer"	"release"	"vahydro_VA0004669101"	"TO VA0004669101"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441118"	""	""	""	""	""	"POINT (-77.43415 37.45093)"	"POINT (-77.43415 37.45093)"
"442689"	"transfer"	"release"	"vahydro_VA0004669102"	"TO VA0004669102"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441118"	""	""	""	""	""	"POINT (-77.43415 37.45093)"	"POINT (-77.43415 37.45093)"
"442690"	"transfer"	"release"	"vahydro_VA0004669103"	"TO VA0004669103"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441118"	""	""	""	""	""	"POINT (-77.43415 37.45093)"	"POINT (-77.43415 37.45093)"
"442691"	"transfer"	"release"	"vahydro_VA0004669750"	"TO VA0004669750"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441118"	""	""	""	""	""	"POINT (-77.43415 37.45093)"	"POINT (-77.43415 37.45093)"
"442692"	"transfer"	"release"	"vahydro_VA0004677001"	"TO VA0004677001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441119"	""	""	""	""	""	"POINT (-79.446543 37.636098)"	"POINT (-79.446543 37.636098)"
"442693"	"transfer"	"release"	"vahydro_VA0004677007"	"TO VA0004677007"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441119"	""	""	""	""	""	"POINT (-79.446543 37.636098)"	"POINT (-79.446543 37.636098)"
"442694"	"transfer"	"release"	"vahydro_VA0004677101"	"TO VA0004677101"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441119"	""	""	""	""	""	"POINT (-79.446543 37.636098)"	"POINT (-79.446543 37.636098)"
"442695"	"transfer"	"release"	"vahydro_VA0004677104"	"TO VA0004677104"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441119"	""	""	""	""	""	"POINT (-79.446543 37.636098)"	"POINT (-79.446543 37.636098)"
"442696"	"transfer"	"release"	"vahydro_VA0004774004"	"TO VA0004774004"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441120"	""	""	""	""	""	"POINT (-79.05001 37.41053)"	"POINT (-79.05001 37.41053)"
"442697"	"transfer"	"release"	"vahydro_VA0004791001"	"TO VA0004791001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441121"	""	""	""	""	""	"POINT (-79.35858 37.74116)"	"POINT (-79.35858 37.74116)"
"442698"	"transfer"	"release"	"vahydro_VA0004804021"	"TO VA0004804021"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441122"	""	""	""	""	""	"POINT (-76.432803 36.990641)"	"POINT (-76.432803 36.990641)"
"442699"	"transfer"	"release"	"vahydro_VA0004804022"	"TO VA0004804022"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441122"	""	""	""	""	""	"POINT (-76.432803 36.990641)"	"POINT (-76.432803 36.990641)"
"442700"	"transfer"	"release"	"vahydro_VA0004880001"	"TO VA0004880001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441123"	""	""	""	""	""	"POINT (-77.408889 37.416944)"	"POINT (-77.408889 37.416944)"
"442701"	"transfer"	"release"	"vahydro_VA0005291001"	"TO VA0005291001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441126"	""	""	""	""	""	"POINT (-77.275759 37.299074)"	"POINT (-77.275759 37.299074)"
"442702"	"transfer"	"release"	"vahydro_VA0005291002"	"TO VA0005291002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441126"	""	""	""	""	""	"POINT (-77.275759 37.299074)"	"POINT (-77.275759 37.299074)"
"442703"	"transfer"	"release"	"vahydro_VA0005291003"	"TO VA0005291003"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441126"	""	""	""	""	""	"POINT (-77.275759 37.299074)"	"POINT (-77.275759 37.299074)"
"442704"	"transfer"	"release"	"vahydro_VA0005291101"	"TO VA0005291101"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441126"	""	""	""	""	""	"POINT (-77.275759 37.299074)"	"POINT (-77.275759 37.299074)"
"442705"	"transfer"	"release"	"vahydro_VA0005291301"	"TO VA0005291301"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441126"	""	""	""	""	""	"POINT (-77.275759 37.299074)"	"POINT (-77.275759 37.299074)"
"442706"	"transfer"	"release"	"vahydro_VA0005291401"	"TO VA0005291401"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441126"	""	""	""	""	""	"POINT (-77.275759 37.299074)"	"POINT (-77.275759 37.299074)"
"442707"	"transfer"	"release"	"vahydro_VA0005312001"	"TO VA0005312001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441127"	""	""	""	""	""	"POINT (-77.2884 37.33963)"	"POINT (-77.2884 37.33963)"
"442708"	"transfer"	"release"	"vahydro_VA0005312002"	"TO VA0005312002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441127"	""	""	""	""	""	"POINT (-77.2884 37.33963)"	"POINT (-77.2884 37.33963)"
"442709"	"transfer"	"release"	"vahydro_VA0005312003"	"TO VA0005312003"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441127"	""	""	""	""	""	"POINT (-77.2884 37.33963)"	"POINT (-77.2884 37.33963)"
"442710"	"transfer"	"release"	"vahydro_VA0005312201"	"TO VA0005312201"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441127"	""	""	""	""	""	"POINT (-77.2884 37.33963)"	"POINT (-77.2884 37.33963)"
"442711"	"transfer"	"release"	"vahydro_VA0005312202"	"TO VA0005312202"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441127"	""	""	""	""	""	"POINT (-77.2884 37.33963)"	"POINT (-77.2884 37.33963)"
"442712"	"transfer"	"release"	"vahydro_VA0005657001"	"TO VA0005657001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441129"	""	""	""	""	""	"POINT (-76.32322 37.01307)"	"POINT (-76.32322 37.01307)"
"442713"	"transfer"	"release"	"vahydro_VA0005657002"	"TO VA0005657002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441129"	""	""	""	""	""	"POINT (-76.32322 37.01307)"	"POINT (-76.32322 37.01307)"
"442714"	"transfer"	"release"	"vahydro_VA0005720001"	"TO VA0005720001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441130"	""	""	""	""	""	"POINT (-77.44038 37.44545)"	"POINT (-77.44038 37.44545)"
"442715"	"transfer"	"release"	"vahydro_VA0005720002"	"TO VA0005720002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441130"	""	""	""	""	""	"POINT (-77.44038 37.44545)"	"POINT (-77.44038 37.44545)"
"442716"	"transfer"	"release"	"vahydro_VA0005720003"	"TO VA0005720003"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441130"	""	""	""	""	""	"POINT (-77.44038 37.44545)"	"POINT (-77.44038 37.44545)"
"442717"	"transfer"	"release"	"vahydro_VA0005720004"	"TO VA0005720004"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441130"	""	""	""	""	""	"POINT (-77.44038 37.44545)"	"POINT (-77.44038 37.44545)"
"442718"	"transfer"	"release"	"vahydro_VA0005819004"	"TO VA0005819004"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441131"	""	""	""	""	""	"POINT (-77.519165 37.225555)"	"POINT (-77.519165 37.225555)"
"442719"	"transfer"	"release"	"vahydro_VA0005819005"	"TO VA0005819005"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441131"	""	""	""	""	""	"POINT (-77.519165 37.225555)"	"POINT (-77.519165 37.225555)"
"442720"	"transfer"	"release"	"vahydro_VA0005819101"	"TO VA0005819101"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441131"	""	""	""	""	""	"POINT (-77.519165 37.225555)"	"POINT (-77.519165 37.225555)"
"442721"	"transfer"	"release"	"vahydro_VA0005835001"	"TO VA0005835001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441133"	""	""	""	""	""	"POINT (-76.302222 36.937777)"	"POINT (-76.302222 36.937777)"
"442722"	"transfer"	"release"	"vahydro_VA0005851001"	"TO VA0005851001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441134"	""	""	""	""	""	"POINT (-76.291667 36.833333)"	"POINT (-76.291667 36.833333)"
"442723"	"transfer"	"release"	"vahydro_VA0005851002"	"TO VA0005851002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441134"	""	""	""	""	""	"POINT (-76.291667 36.833333)"	"POINT (-76.291667 36.833333)"
