"hydroid"	"bundle"	"ftype"	"hydrocode"	"name"	"fstatus"	"address1"	"address2"	"city"	"state"	"postal_code"	"description"	"uid"	"status"	"module"	"feed_nid"	"dh_link_facility_mps"	"dh_nextdown_id"	"dh_areasqkm"	"dh_link_admin_location"	"field_dh_from_entity"	"field_dh_to_entity"	"dh_geofield"	"geom"
"444630"	"transfer"	"outfall"	"echo_VA0084069101"	"FROM VA0084069"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441763"	""	""	""	""	""	"POINT (-78.530555555939 36.602777777908)"	"POINT (-78.530555555939 36.602777777908)"
"444631"	"transfer"	"outfall"	"echo_VA0084069102"	"FROM VA0084069"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441763"	""	""	""	""	""	"POINT (-78.530555555939 36.602777777908)"	"POINT (-78.530555555939 36.602777777908)"
"444632"	"transfer"	"outfall"	"echo_VA0084212003"	"FROM VA0084212"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441764"	""	""	""	""	""	"POINT (-79.176111111286 38.226361111063)"	"POINT (-79.176111111286 38.226361111063)"
"444633"	"transfer"	"outfall"	"echo_VA0084298001"	"FROM VA0084298"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441765"	""	""	""	""	""	"POINT (-77.713055555252 38.608055555893)"	"POINT (-77.713055555252 38.608055555893)"
"444634"	"transfer"	"outfall"	"echo_VA0085171001"	"FROM VA0085171"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441768"	""	""	""	""	""	"POINT (-78.064166666356 39.088611111041)"	"POINT (-78.064166666356 39.088611111041)"
"444635"	"transfer"	"outfall"	"echo_VA0085499001"	"FROM VA0085499"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441771"	""	""	""	""	""	"POINT (-77.421666666668 37.446666666825)"	"POINT (-77.421666666668 37.446666666825)"
"444636"	"transfer"	"outfall"	"echo_VA0085499101"	"FROM VA0085499"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441771"	""	""	""	""	""	"POINT (-77.421666666668 37.446666666825)"	"POINT (-77.421666666668 37.446666666825)"
"444637"	"transfer"	"outfall"	"echo_VA0085499102"	"FROM VA0085499"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441771"	""	""	""	""	""	"POINT (-77.421666666668 37.446666666825)"	"POINT (-77.421666666668 37.446666666825)"
"444638"	"transfer"	"outfall"	"echo_VA0085588001"	"FROM VA0085588"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441772"	""	""	""	""	""	"POINT (-78.846944444794 38.535)"	"POINT (-78.846944444794 38.535)"
"444639"	"transfer"	"outfall"	"echo_VA0085723001"	"FROM VA0085723"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441773"	""	""	""	""	""	"POINT (-77.973854 38.482902)"	"POINT (-77.973854 38.482902)"
"444640"	"transfer"	"outfall"	"echo_VA0085901001"	"FROM VA0085901"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441775"	""	""	""	""	""	"POINT (-77.501555999943 38.758806000349)"	"POINT (-77.501555999943 38.758806000349)"
"444641"	"transfer"	"outfall"	"echo_VA0085901002"	"FROM VA0085901"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441775"	""	""	""	""	""	"POINT (-77.502056000433 38.749306000271)"	"POINT (-77.502056000433 38.749306000271)"
"444642"	"transfer"	"outfall"	"echo_VA0085901003"	"FROM VA0085901"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441775"	""	""	""	""	""	"POINT (-77.49419444453 38.763416666967)"	"POINT (-77.49419444453 38.763416666967)"
"444643"	"transfer"	"outfall"	"echo_VA0085901004"	"FROM VA0085901"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441775"	""	""	""	""	""	"POINT (-77.492472222315 38.773388889194)"	"POINT (-77.492472222315 38.773388889194)"
"444644"	"transfer"	"outfall"	"echo_VA0085952001"	"FROM VA0085952"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441777"	""	""	""	""	""	"POINT (-79.856132000355 36.995288000237)"	"POINT (-79.856132000355 36.995288000237)"
"444645"	"transfer"	"outfall"	"echo_VA0085961001"	"FROM VA0085961"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441778"	""	""	""	""	""	"POINT (-80.755555555804 37.342500000143)"	"POINT (-80.755555555804 37.342500000143)"
"444646"	"transfer"	"outfall"	"echo_VA0085979001"	"FROM VA0085979"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441779"	""	""	""	""	""	"POINT (-78.358888888549 38.004722222411)"	"POINT (-78.358888888549 38.004722222411)"
"444647"	"transfer"	"outfall"	"echo_VA0085979004"	"FROM VA0085979"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441779"	""	""	""	""	""	"POINT (-78.353333333133 38.012500000261)"	"POINT (-78.353333333133 38.012500000261)"
"444648"	"transfer"	"outfall"	"echo_VA0086151002"	"FROM VA0086151"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441780"	""	""	""	""	""	"POINT (-77.423000000111 37.479000000046)"	"POINT (-77.423000000111 37.479000000046)"
"444649"	"transfer"	"outfall"	"echo_VA0086274001"	"FROM VA0086274"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441782"	""	""	""	""	""	"POINT (-82.551459999629 37.180519999687)"	"POINT (-82.551459999629 37.180519999687)"
"444650"	"transfer"	"outfall"	"echo_VA0086304001"	"FROM VA0086304"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441783"	""	""	""	""	""	"POINT (-81.552222221884 36.822499999879)"	"POINT (-81.552222221884 36.822499999879)"
"444651"	"transfer"	"outfall"	"echo_VA0086584001"	"FROM VA0086584"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441788"	""	""	""	""	""	"POINT (-78.382777777917 37.978888888796)"	"POINT (-78.382777777917 37.978888888796)"
"444652"	"transfer"	"outfall"	"echo_VA0086622001"	"FROM VA0086622"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441789"	""	""	""	""	""	"POINT (-77.388141000377 37.014723999759)"	"POINT (-77.388141000377 37.014723999759)"
"444653"	"transfer"	"outfall"	"echo_VA0086665001"	"FROM VA0086665"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441790"	""	""	""	""	""	"POINT (-80.006583333547 36.788527777464)"	"POINT (-80.006583333547 36.788527777464)"
"444654"	"transfer"	"outfall"	"echo_VA0086681001"	"FROM VA0086681"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441792"	""	""	""	""	""	"POINT (-77.999444444321 37.374444444221)"	"POINT (-77.999444444321 37.374444444221)"
"444655"	"transfer"	"outfall"	"echo_VA0086720001"	"FROM VA0086720"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441793"	""	""	""	""	""	"POINT (-77.246388888617 38.290555555623)"	"POINT (-77.246388888617 38.290555555623)"
"444656"	"transfer"	"outfall"	"echo_VA0086789001"	"FROM VA0086789"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441795"	""	""	""	""	""	"POINT (-77.331111111408 38.290833332993)"	"POINT (-77.331111111408 38.290833332993)"
"444657"	"transfer"	"outfall"	"echo_VA0086967001"	"FROM VA0086967"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441797"	""	""	""	""	""	"POINT (-79.61083333338 37.909722221977)"	"POINT (-79.61083333338 37.909722221977)"
"444658"	"transfer"	"outfall"	"echo_VA0087033001"	"FROM VA0087033"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441798"	""	""	""	""	""	"POINT (-78.205277778059 38.123333333)"	"POINT (-78.205277778059 38.123333333)"
"444659"	"transfer"	"outfall"	"echo_VA0087033101"	"FROM VA0087033"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441798"	""	""	""	""	""	"POINT (-78.205277778059 38.123333333)"	"POINT (-78.205277778059 38.123333333)"
"444660"	"transfer"	"outfall"	"echo_VA0087033103"	"FROM VA0087033"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441798"	""	""	""	""	""	"POINT (-78.202777777403 38.125111110812)"	"POINT (-78.202777777403 38.125111110812)"
"444661"	"transfer"	"outfall"	"echo_VA0087033104"	"FROM VA0087033"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441798"	""	""	""	""	""	"POINT (-78.201388888549 38.124222222017)"	"POINT (-78.201388888549 38.124222222017)"
"444662"	"transfer"	"outfall"	"echo_VA0087084001"	"FROM VA0087084"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441800"	""	""	""	""	""	"POINT (-80.584722222266 37.075000000346)"	"POINT (-80.584722222266 37.075000000346)"
"444663"	"transfer"	"outfall"	"echo_VA0087084002"	"FROM VA0087084"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441800"	""	""	""	""	""	"POINT (-80.584722222266 37.075000000346)"	"POINT (-80.584722222266 37.075000000346)"
"444664"	"transfer"	"outfall"	"echo_VA0087084003"	"FROM VA0087084"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441800"	""	""	""	""	""	"POINT (-80.584722222266 37.075000000346)"	"POINT (-80.584722222266 37.075000000346)"
"444665"	"transfer"	"outfall"	"echo_VA0087084004"	"FROM VA0087084"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441800"	""	""	""	""	""	"POINT (-80.584722222266 37.075000000346)"	"POINT (-80.584722222266 37.075000000346)"
"444666"	"transfer"	"outfall"	"echo_VA0087084005"	"FROM VA0087084"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441800"	""	""	""	""	""	"POINT (-80.584722222266 37.075000000346)"	"POINT (-80.584722222266 37.075000000346)"
"444667"	"transfer"	"outfall"	"echo_VA0087084006"	"FROM VA0087084"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441800"	""	""	""	""	""	"POINT (-80.584722222266 37.075000000346)"	"POINT (-80.584722222266 37.075000000346)"
"444668"	"transfer"	"outfall"	"echo_VA0087084007"	"FROM VA0087084"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441800"	""	""	""	""	""	"POINT (-80.584722222266 37.075000000346)"	"POINT (-80.584722222266 37.075000000346)"
"444669"	"transfer"	"outfall"	"echo_VA0087084008"	"FROM VA0087084"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441800"	""	""	""	""	""	"POINT (-80.584722222266 37.075000000346)"	"POINT (-80.584722222266 37.075000000346)"
"444670"	"transfer"	"outfall"	"echo_VA0087084013"	"FROM VA0087084"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441800"	""	""	""	""	""	"POINT (-80.584722222266 37.075000000346)"	"POINT (-80.584722222266 37.075000000346)"
"444671"	"transfer"	"outfall"	"echo_VA0087084014"	"FROM VA0087084"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441800"	""	""	""	""	""	"POINT (-80.584722222266 37.075000000346)"	"POINT (-80.584722222266 37.075000000346)"
"444672"	"transfer"	"outfall"	"echo_VA0087092001"	"FROM VA0087092"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441801"	""	""	""	""	""	"POINT (-79.872361110704 37.254777777787)"	"POINT (-79.872361110704 37.254777777787)"
"444673"	"transfer"	"outfall"	"echo_VA0087092002"	"FROM VA0087092"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441801"	""	""	""	""	""	"POINT (-79.872361110704 37.254777777787)"	"POINT (-79.872361110704 37.254777777787)"
"444674"	"transfer"	"outfall"	"echo_VA0087106001"	"FROM VA0087106"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441802"	""	""	""	""	""	"POINT (-79.402499999884 37.092222222262)"	"POINT (-79.402499999884 37.092222222262)"
"444675"	"transfer"	"outfall"	"echo_VA0087106002"	"FROM VA0087106"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441802"	""	""	""	""	""	"POINT (-79.402499999884 37.092222222262)"	"POINT (-79.402499999884 37.092222222262)"
"444676"	"transfer"	"outfall"	"echo_VA0087106005"	"FROM VA0087106"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441802"	""	""	""	""	""	"POINT (-79.402777777835 37.092222222262)"	"POINT (-79.402777777835 37.092222222262)"
"444677"	"transfer"	"outfall"	"echo_VA0087114006"	"FROM VA0087114"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441803"	""	""	""	""	""	"POINT (-79.186111111215 37.463333333422)"	"POINT (-79.186111111215 37.463333333422)"
"444678"	"transfer"	"outfall"	"echo_VA0087173001"	"FROM VA0087173"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441804"	""	""	""	""	""	"POINT (-76.317222221909 37.559722222068)"	"POINT (-76.317222221909 37.559722222068)"
"444679"	"transfer"	"outfall"	"echo_VA0087238001"	"FROM VA0087238"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441805"	""	""	""	""	""	"POINT (-79.70866666627 37.371250000216)"	"POINT (-79.70866666627 37.371250000216)"
"444680"	"transfer"	"outfall"	"echo_VA0087254001"	"FROM VA0087254"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441806"	""	""	""	""	""	"POINT (-82.06908699992 37.078979999772)"	"POINT (-82.06908699992 37.078979999772)"
"444681"	"transfer"	"outfall"	"echo_VA0087271001"	"FROM VA0087271"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441807"	""	""	""	""	""	"POINT (-77.660194444784 38.153250000129)"	"POINT (-77.660194444784 38.153250000129)"
"444682"	"transfer"	"outfall"	"echo_VA0087378001"	"FROM VA0087378"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441811"	""	""	""	""	""	"POINT (-81.798333333287 36.750555555512)"	"POINT (-81.798333333287 36.750555555512)"
"444683"	"transfer"	"outfall"	"echo_VA0087424001"	"FROM VA0087424"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441813"	""	""	""	""	""	"POINT (-78.311388888663 39.37805555573)"	"POINT (-78.311388888663 39.37805555573)"
"444684"	"transfer"	"outfall"	"echo_VA0087645001"	"FROM VA0087645"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441820"	""	""	""	""	""	"POINT (-77.291388888745 38.242166666371)"	"POINT (-77.291388888745 38.242166666371)"
"444685"	"transfer"	"outfall"	"echo_VA0087661001"	"FROM VA0087661"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441821"	""	""	""	""	""	"POINT (-78.469224999615 38.569427999924)"	"POINT (-78.469224999615 38.569427999924)"
"444686"	"transfer"	"outfall"	"echo_VA0087661002"	"FROM VA0087661"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441821"	""	""	""	""	""	"POINT (-78.469238000034 38.569415000113)"	"POINT (-78.469238000034 38.569415000113)"
"444687"	"transfer"	"outfall"	"echo_VA0087696001"	"FROM VA0087696"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441822"	""	""	""	""	""	"POINT (-78.250277778187 38.372222222503)"	"POINT (-78.250277778187 38.372222222503)"
"444688"	"transfer"	"outfall"	"echo_VA0087696002"	"FROM VA0087696"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441822"	""	""	""	""	""	"POINT (-78.256111111554 38.376388889003)"	"POINT (-78.256111111554 38.376388889003)"
"444689"	"transfer"	"outfall"	"echo_VA0087718001"	"FROM VA0087718"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441824"	""	""	""	""	""	"POINT (-78.026666666399 38.364722222359)"	"POINT (-78.026666666399 38.364722222359)"
"444690"	"transfer"	"outfall"	"echo_VA0087718002"	"FROM VA0087718"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441824"	""	""	""	""	""	"POINT (-78.026666666399 38.364722222359)"	"POINT (-78.026666666399 38.364722222359)"
"444691"	"transfer"	"outfall"	"echo_VA0087858001"	"FROM VA0087858"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441826"	""	""	""	""	""	"POINT (-77.503888888803 38.798888889217)"	"POINT (-77.503888888803 38.798888889217)"
"444692"	"transfer"	"outfall"	"echo_VA0087858002"	"FROM VA0087858"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441826"	""	""	""	""	""	"POINT (-77.503888888803 38.798888889217)"	"POINT (-77.503888888803 38.798888889217)"
"444693"	"transfer"	"outfall"	"echo_VA0087874001"	"FROM VA0087874"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441827"	""	""	""	""	""	"POINT (-77.36666666661 38.99166666689)"	"POINT (-77.36666666661 38.99166666689)"
"444694"	"transfer"	"outfall"	"echo_VA0087874002"	"FROM VA0087874"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441827"	""	""	""	""	""	"POINT (-77.358333333486 38.995833333305)"	"POINT (-77.358333333486 38.995833333305)"
"444695"	"transfer"	"outfall"	"echo_VA0087874003"	"FROM VA0087874"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441827"	""	""	""	""	""	"POINT (-77.342141999991 39.057082999773)"	"POINT (-77.342141999991 39.057082999773)"
"444696"	"transfer"	"outfall"	"echo_VA0087882001"	"FROM VA0087882"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441828"	""	""	""	""	""	"POINT (-81.927500000306 36.643611111446)"	"POINT (-81.927500000306 36.643611111446)"
"444697"	"transfer"	"outfall"	"echo_VA0087891001"	"FROM VA0087891"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441829"	""	""	""	""	""	"POINT (-77.657412000328 38.883544000286)"	"POINT (-77.657412000328 38.883544000286)"
"444698"	"transfer"	"outfall"	"echo_VA0087955001"	"FROM VA0087955"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441831"	""	""	""	""	""	"POINT (-82.411388889091 36.73555555581)"	"POINT (-82.411388889091 36.73555555581)"
"444699"	"transfer"	"outfall"	"echo_VA0088048001"	"FROM VA0088048"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441832"	""	""	""	""	""	"POINT (-80.643542999771 37.31548799993)"	"POINT (-80.643542999771 37.31548799993)"
"444700"	"transfer"	"outfall"	"echo_VA0088102001"	"FROM VA0088102"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441835"	""	""	""	""	""	"POINT (-77.144166666624 37.706666666453)"	"POINT (-77.144166666624 37.706666666453)"
"444701"	"transfer"	"outfall"	"echo_VA0088111001"	"FROM VA0088111"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441836"	""	""	""	""	""	"POINT (-83.35527777819 36.667222222226)"	"POINT (-83.35527777819 36.667222222226)"
"444702"	"transfer"	"outfall"	"echo_VA0088161001"	"FROM VA0088161"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441838"	""	""	""	""	""	"POINT (-79.416666666375 37.789444444462)"	"POINT (-79.416666666375 37.789444444462)"
"444703"	"transfer"	"outfall"	"echo_VA0088196001"	"FROM VA0088196"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441841"	""	""	""	""	""	"POINT (-77.551118999743 39.164341000316)"	"POINT (-77.551118999743 39.164341000316)"
"444704"	"transfer"	"outfall"	"echo_VA0088226001"	"FROM VA0088226"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441842"	""	""	""	""	""	"POINT (-78.8721 38.13011)"	"POINT (-78.8721 38.13011)"
"444705"	"transfer"	"outfall"	"echo_VA0088277002"	"FROM VA0088277"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441843"	""	""	""	""	""	"POINT (-79.230833333393 37.93777777755)"	"POINT (-79.230833333393 37.93777777755)"
"444706"	"transfer"	"outfall"	"echo_VA0088331001"	"FROM VA0088331"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441844"	""	""	""	""	""	"POINT (-76.860555555263 37.521388889137)"	"POINT (-76.860555555263 37.521388889137)"
"444707"	"transfer"	"outfall"	"echo_VA0088374002"	"FROM VA0088374"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441845"	""	""	""	""	""	"POINT (-77.305465 38.267131)"	"POINT (-77.305465 38.267131)"
"444708"	"transfer"	"outfall"	"echo_VA0088374003"	"FROM VA0088374"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441845"	""	""	""	""	""	"POINT (-77.305465 38.267131)"	"POINT (-77.305465 38.267131)"
"444709"	"transfer"	"outfall"	"echo_VA0088374004"	"FROM VA0088374"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441845"	""	""	""	""	""	"POINT (-77.305465 38.267131)"	"POINT (-77.305465 38.267131)"
"444710"	"transfer"	"outfall"	"echo_VA0088382001"	"FROM VA0088382"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441846"	""	""	""	""	""	"POINT (-78.140000000122 37.516111111438)"	"POINT (-78.140000000122 37.516111111438)"
"444711"	"transfer"	"outfall"	"echo_VA0088404001"	"FROM VA0088404"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441847"	""	""	""	""	""	"POINT (-76.295555555247 36.73555555581)"	"POINT (-76.295555555247 36.73555555581)"
"444712"	"transfer"	"outfall"	"echo_VA0088421001"	"FROM VA0088421"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441848"	""	""	""	""	""	"POINT (-77.994166666855 37.932222221881)"	"POINT (-77.994166666855 37.932222221881)"
"444713"	"transfer"	"outfall"	"echo_VA0088463001"	"FROM VA0088463"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441849"	""	""	""	""	""	"POINT (-76.899166667022 37.079166666883)"	"POINT (-76.899166667022 37.079166666883)"
"444714"	"transfer"	"outfall"	"echo_VA0088498001"	"FROM VA0088498"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441851"	""	""	""	""	""	"POINT (-80.524444444743 36.688888889163)"	"POINT (-80.524444444743 36.688888889163)"
"444715"	"transfer"	"outfall"	"echo_VA0088510001"	"FROM VA0088510"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441852"	""	""	""	""	""	"POINT (-77.563333333373 38.787222222399)"	"POINT (-77.563333333373 38.787222222399)"
"444716"	"transfer"	"outfall"	"echo_VA0088561001"	"FROM VA0088561"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441854"	""	""	""	""	""	"POINT (-80.04780999985 37.010899999966)"	"POINT (-80.04780999985 37.010899999966)"
"444717"	"transfer"	"outfall"	"echo_VA0088684001"	"FROM VA0088684"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441866"	""	""	""	""	""	"POINT (-78.973611111157 37.576388889086)"	"POINT (-78.973611111157 37.576388889086)"
"444718"	"transfer"	"outfall"	"echo_VA0088684003"	"FROM VA0088684"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441866"	""	""	""	""	""	"POINT (-78.97444444411 37.57805555578)"	"POINT (-78.97444444411 37.57805555578)"
"444719"	"transfer"	"outfall"	"echo_VA0088706001"	"FROM VA0088706"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441868"	""	""	""	""	""	"POINT (-78.211111111425 37.972777777872)"	"POINT (-78.211111111425 37.972777777872)"
"444720"	"transfer"	"outfall"	"echo_VA0088714001"	"FROM VA0088714"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441869"	""	""	""	""	""	"POINT (-77.365279000364 38.011111000344)"	"POINT (-77.365279000364 38.011111000344)"
"444721"	"transfer"	"outfall"	"echo_VA0088714003"	"FROM VA0088714"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441869"	""	""	""	""	""	"POINT (-77.367499999564 38.011389000326)"	"POINT (-77.367499999564 38.011389000326)"
"444722"	"transfer"	"outfall"	"echo_VA0088714004"	"FROM VA0088714"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441869"	""	""	""	""	""	"POINT (-77.366111000217 38.008331999993)"	"POINT (-77.366111000217 38.008331999993)"
"444723"	"transfer"	"outfall"	"echo_VA0088714006"	"FROM VA0088714"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441869"	""	""	""	""	""	"POINT (-77.367224000277 38.008333000117)"	"POINT (-77.367224000277 38.008333000117)"
"444724"	"transfer"	"outfall"	"echo_VA0088722001"	"FROM VA0088722"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441870"	""	""	""	""	""	"POINT (-78.224999999966 39.142500000028)"	"POINT (-78.224999999966 39.142500000028)"
"444725"	"transfer"	"outfall"	"echo_VA0088749001"	"FROM VA0088749"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441871"	""	""	""	""	""	"POINT (-78.138888889219 38.5244444441)"	"POINT (-78.138888889219 38.5244444441)"
"444726"	"transfer"	"outfall"	"echo_VA0088765001"	"FROM VA0088765"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	"441872"	""	""	""	""	""	"POINT (-79.536666666418 37.039999999653)"	"POINT (-79.536666666418 37.039999999653)"
