"hydroid"	"bundle"	"ftype"	"hydrocode"	"name"	"fstatus"	"address1"	"address2"	"city"	"state"	"postal_code"	"description"	"uid"	"status"	"module"	"feed_nid"	"dh_link_facility_mps"	"dh_nextdown_id"	"dh_areasqkm"	"dh_link_admin_location"	"field_dh_from_entity"	"field_dh_to_entity"	"dh_geofield"	"geom"
"445215"	"conveyance"	"water_transfer"	"vahydro_VA0002771_VA0002771001"	"VA0002771 TO VA0002771001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442575"	"443895"	"LINESTRING (-79.360539 37.725026, -79.359444444511 37.726944444762)"	"LINESTRING (-79.360539 37.725026, -79.359444444511 37.726944444762)"
"445216"	"conveyance"	"water_transfer"	"vahydro_VA0002780_VA0002780001"	"VA0002780 TO VA0002780001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442576"	"443896"	"LINESTRING (-77.31651 37.35376, -77.305277778184 37.358333333018)"	"LINESTRING (-77.31651 37.35376, -77.305277778184 37.358333333018)"
"445217"	"conveyance"	"water_transfer"	"vahydro_VA0003018_VA0003018001"	"VA0003018 TO VA0003018001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442577"	"443897"	"LINESTRING (-76.45366 37.21022, -76.45366 37.21022)"	"LINESTRING (-76.45366 37.21022, -76.45366 37.21022)"
"445218"	"conveyance"	"water_transfer"	"vahydro_VA0003018_VA0003018002"	"VA0003018 TO VA0003018002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442578"	"443898"	"LINESTRING (-76.45366 37.21022, -76.437499999903 37.2180555554)"	"LINESTRING (-76.45366 37.21022, -76.437499999903 37.2180555554)"
"445219"	"conveyance"	"water_transfer"	"vahydro_VA0003018_VA0003018101"	"VA0003018 TO VA0003018101"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442579"	"443899"	"LINESTRING (-76.45366 37.21022, -76.45366 37.21022)"	"LINESTRING (-76.45366 37.21022, -76.45366 37.21022)"
"445220"	"conveyance"	"water_transfer"	"vahydro_VA0003018_VA0003018102"	"VA0003018 TO VA0003018102"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442580"	"443900"	"LINESTRING (-76.45366 37.21022, -76.45366 37.21022)"	"LINESTRING (-76.45366 37.21022, -76.45366 37.21022)"
"445221"	"conveyance"	"water_transfer"	"vahydro_VA0003026_VA0003026001"	"VA0003026 TO VA0003026001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442581"	"443901"	"LINESTRING (-79.355595 37.532832, -79.355595 37.532832)"	"LINESTRING (-79.355595 37.532832, -79.355595 37.532832)"
"445222"	"conveyance"	"water_transfer"	"vahydro_VA0003026_VA0003026002"	"VA0003026 TO VA0003026002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442582"	"443902"	"LINESTRING (-79.355595 37.532832, -79.356810000193 37.533399999794)"	"LINESTRING (-79.355595 37.532832, -79.356810000193 37.533399999794)"
"445223"	"conveyance"	"water_transfer"	"vahydro_VA0003026_VA0003026301"	"VA0003026 TO VA0003026301"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442583"	"443903"	"LINESTRING (-79.355595 37.532832, -79.364999999927 37.511111111203)"	"LINESTRING (-79.355595 37.532832, -79.364999999927 37.511111111203)"
"445224"	"conveyance"	"water_transfer"	"vahydro_VA0003077_VA0003077001"	"VA0003077 TO VA0003077001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442584"	"443904"	"LINESTRING (-77.291096 37.350627, -77.291280000356 37.35300000025)"	"LINESTRING (-77.291096 37.350627, -77.291280000356 37.35300000025)"
"445225"	"conveyance"	"water_transfer"	"vahydro_VA0003077_VA0003077002"	"VA0003077 TO VA0003077002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442585"	"443905"	"LINESTRING (-77.291096 37.350627, -77.29172800007 37.353098000103)"	"LINESTRING (-77.291096 37.350627, -77.29172800007 37.353098000103)"
"445226"	"conveyance"	"water_transfer"	"vahydro_VA0003077_VA0003077003"	"VA0003077 TO VA0003077003"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442586"	"443906"	"LINESTRING (-77.291096 37.350627, -77.290100000349 37.352700999901)"	"LINESTRING (-77.291096 37.350627, -77.290100000349 37.352700999901)"
"445227"	"conveyance"	"water_transfer"	"vahydro_VA0003077_VA0003077101"	"VA0003077 TO VA0003077101"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442587"	"443907"	"LINESTRING (-77.291096 37.350627, -77.292222222597 37.351388888721)"	"LINESTRING (-77.291096 37.350627, -77.292222222597 37.351388888721)"
"445228"	"conveyance"	"water_transfer"	"vahydro_VA0003077_VA0003077102"	"VA0003077 TO VA0003077102"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442588"	"443908"	"LINESTRING (-77.291096 37.350627, -77.292222222597 37.351388888721)"	"LINESTRING (-77.291096 37.350627, -77.292222222597 37.351388888721)"
"445229"	"conveyance"	"water_transfer"	"vahydro_VA0003115_VA0003115001"	"VA0003115 TO VA0003115001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442589"	"443909"	"LINESTRING (-76.8053 37.5392, -76.810555555619 37.543055555522)"	"LINESTRING (-76.8053 37.5392, -76.810555555619 37.543055555522)"
"445230"	"conveyance"	"water_transfer"	"vahydro_VA0003115_VA0003115002"	"VA0003115 TO VA0003115002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442590"	"443910"	"LINESTRING (-76.8053 37.5392, -76.8038888893 37.535833333488)"	"LINESTRING (-76.8053 37.5392, -76.8038888893 37.535833333488)"
"445231"	"conveyance"	"water_transfer"	"vahydro_VA0003115_VA0003115003"	"VA0003115 TO VA0003115003"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442591"	"443911"	"LINESTRING (-76.8053 37.5392, -76.8038888893 37.535833333488)"	"LINESTRING (-76.8053 37.5392, -76.8038888893 37.535833333488)"
"445232"	"conveyance"	"water_transfer"	"vahydro_VA0003115_VA0003115004"	"VA0003115 TO VA0003115004"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442592"	"443912"	"LINESTRING (-76.8053 37.5392, -76.8038888893 37.535833333488)"	"LINESTRING (-76.8053 37.5392, -76.8038888893 37.535833333488)"
"445233"	"conveyance"	"water_transfer"	"vahydro_VA0003115_VA0003115007"	"VA0003115 TO VA0003115007"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442593"	"443913"	"LINESTRING (-76.8053 37.5392, -76.8038888893 37.535833333488)"	"LINESTRING (-76.8053 37.5392, -76.8038888893 37.535833333488)"
"445234"	"conveyance"	"water_transfer"	"vahydro_VA0003115_VA0003115008"	"VA0003115 TO VA0003115008"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442594"	"443914"	"LINESTRING (-76.8053 37.5392, -76.8038888893 37.535833333488)"	"LINESTRING (-76.8053 37.5392, -76.8038888893 37.535833333488)"
"445235"	"conveyance"	"water_transfer"	"vahydro_VA0003115_VA0003115101"	"VA0003115 TO VA0003115101"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442595"	"443915"	"LINESTRING (-76.8053 37.5392, -76.810555555619 37.543055555522)"	"LINESTRING (-76.8053 37.5392, -76.810555555619 37.543055555522)"
"445236"	"conveyance"	"water_transfer"	"vahydro_VA0003344_VA0003344001"	"VA0003344 TO VA0003344001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442596"	"443916"	"LINESTRING (-79.83877 37.81103, -79.83877 37.81103)"	"LINESTRING (-79.83877 37.81103, -79.83877 37.81103)"
"445237"	"conveyance"	"water_transfer"	"vahydro_VA0003433_VA0003433002"	"VA0003433 TO VA0003433002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442597"	"443917"	"LINESTRING (-76.999045 36.6512, -77.00305555582 36.651944444382)"	"LINESTRING (-76.999045 36.6512, -77.00305555582 36.651944444382)"
"445238"	"conveyance"	"water_transfer"	"vahydro_VA0003433_VA0003433201"	"VA0003433 TO VA0003433201"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442598"	"443918"	"LINESTRING (-76.999045 36.6512, -77.00305555582 36.551944444367)"	"LINESTRING (-76.999045 36.6512, -77.00305555582 36.551944444367)"
"445239"	"conveyance"	"water_transfer"	"vahydro_VA0003492_VA0003492005"	"VA0003492 TO VA0003492005"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442599"	"443919"	"LINESTRING (-77.282185 37.290756, -77.272750000037 37.284120000259)"	"LINESTRING (-77.282185 37.290756, -77.272750000037 37.284120000259)"
"445240"	"conveyance"	"water_transfer"	"vahydro_VA0003492_VA0003492006"	"VA0003492 TO VA0003492006"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442600"	"443920"	"LINESTRING (-77.282185 37.290756, -77.274140999932 37.283104999924)"	"LINESTRING (-77.282185 37.290756, -77.274140999932 37.283104999924)"
"445241"	"conveyance"	"water_transfer"	"vahydro_VA0003646_VA0003646003"	"VA0003646 TO VA0003646003"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442601"	"443921"	"LINESTRING (-79.992817 37.796355, -79.992777778122 37.800277778054)"	"LINESTRING (-79.992817 37.796355, -79.992777778122 37.800277778054)"
"445242"	"conveyance"	"water_transfer"	"vahydro_VA0003697_VA0003697001"	"VA0003697 TO VA0003697001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442602"	"443922"	"LINESTRING (-79.062335 37.414554, -79.05833333305 37.419444444197)"	"LINESTRING (-79.062335 37.414554, -79.05833333305 37.419444444197)"
"445243"	"conveyance"	"water_transfer"	"vahydro_VA0003697_VA0003697101"	"VA0003697 TO VA0003697101"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442603"	"443923"	"LINESTRING (-79.062335 37.414554, -79.059166666901 37.41583333335)"	"LINESTRING (-79.062335 37.414554, -79.059166666901 37.41583333335)"
"445244"	"conveyance"	"water_transfer"	"vahydro_VA0003697_VA0003697601"	"VA0003697 TO VA0003697601"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442604"	"443924"	"LINESTRING (-79.062335 37.414554, -79.058888888951 37.4166666666)"	"LINESTRING (-79.062335 37.414554, -79.058888888951 37.4166666666)"
"445245"	"conveyance"	"water_transfer"	"vahydro_VA0003697_VA0003697701"	"VA0003697 TO VA0003697701"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442605"	"443925"	"LINESTRING (-79.062335 37.414554, -79.058055555998 37.417222221943)"	"LINESTRING (-79.062335 37.414554, -79.058055555998 37.417222221943)"
"445246"	"conveyance"	"water_transfer"	"vahydro_VA0003808_VA0003808001"	"VA0003808 TO VA0003808001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442606"	"443926"	"LINESTRING (-75.656111 37.736111, -75.655555555316 37.786111110885)"	"LINESTRING (-75.656111 37.736111, -75.655555555316 37.786111110885)"
"445247"	"conveyance"	"water_transfer"	"vahydro_VA0003867_VA0003867002"	"VA0003867 TO VA0003867002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442607"	"443927"	"LINESTRING (-76.277158 37.829281, -76.275555555389 37.825000000219)"	"LINESTRING (-76.277158 37.829281, -76.275555555389 37.825000000219)"
"445248"	"conveyance"	"water_transfer"	"vahydro_VA0003867_VA0003867995"	"VA0003867 TO VA0003867995"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442608"	"443928"	"LINESTRING (-76.277158 37.829281, -76.279166666949 37.829166666804)"	"LINESTRING (-76.277158 37.829281, -76.279166666949 37.829166666804)"
"445249"	"conveyance"	"water_transfer"	"vahydro_VA0004031_VA0004031001"	"VA0004031 TO VA0004031001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442609"	"443929"	"LINESTRING (-77.5525 37.697222, -77.550833333686 37.699166666926)"	"LINESTRING (-77.5525 37.697222, -77.550833333686 37.699166666926)"
"445250"	"conveyance"	"water_transfer"	"vahydro_VA0004090_VA0004090001"	"VA0004090 TO VA0004090001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442610"	"443930"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"
"445251"	"conveyance"	"water_transfer"	"vahydro_VA0004090_VA0004090002"	"VA0004090 TO VA0004090002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442611"	"443931"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"
"445252"	"conveyance"	"water_transfer"	"vahydro_VA0004090_VA0004090050"	"VA0004090 TO VA0004090050"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442612"	"443932"	"LINESTRING (-76.6911 37.1575, -76.689583333199 37.167111111197)"	"LINESTRING (-76.6911 37.1575, -76.689583333199 37.167111111197)"
"445253"	"conveyance"	"water_transfer"	"vahydro_VA0004090_VA0004090051"	"VA0004090 TO VA0004090051"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442613"	"443933"	"LINESTRING (-76.6911 37.1575, -76.683055555405 37.161666666582)"	"LINESTRING (-76.6911 37.1575, -76.683055555405 37.161666666582)"
"445254"	"conveyance"	"water_transfer"	"vahydro_VA0004090_VA0004090052"	"VA0004090 TO VA0004090052"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442614"	"443934"	"LINESTRING (-76.6911 37.1575, -76.671111110721 37.156944444471)"	"LINESTRING (-76.6911 37.1575, -76.671111110721 37.156944444471)"
"445255"	"conveyance"	"water_transfer"	"vahydro_VA0004090_VA0004090053"	"VA0004090 TO VA0004090053"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442615"	"443935"	"LINESTRING (-76.6911 37.1575, -76.671111110721 37.154722222321)"	"LINESTRING (-76.6911 37.1575, -76.671111110721 37.154722222321)"
"445256"	"conveyance"	"water_transfer"	"vahydro_VA0004090_VA0004090101"	"VA0004090 TO VA0004090101"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442616"	"443936"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"
"445257"	"conveyance"	"water_transfer"	"vahydro_VA0004090_VA0004090102"	"VA0004090 TO VA0004090102"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442617"	"443937"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"
"445258"	"conveyance"	"water_transfer"	"vahydro_VA0004090_VA0004090103"	"VA0004090 TO VA0004090103"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442618"	"443938"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"
"445259"	"conveyance"	"water_transfer"	"vahydro_VA0004090_VA0004090104"	"VA0004090 TO VA0004090104"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442619"	"443939"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"
"445260"	"conveyance"	"water_transfer"	"vahydro_VA0004090_VA0004090105"	"VA0004090 TO VA0004090105"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442620"	"443940"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"
"445261"	"conveyance"	"water_transfer"	"vahydro_VA0004090_VA0004090106"	"VA0004090 TO VA0004090106"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442621"	"443941"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"
"445262"	"conveyance"	"water_transfer"	"vahydro_VA0004090_VA0004090107"	"VA0004090 TO VA0004090107"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442622"	"443942"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"
"445263"	"conveyance"	"water_transfer"	"vahydro_VA0004090_VA0004090108"	"VA0004090 TO VA0004090108"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442623"	"443943"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"
"445264"	"conveyance"	"water_transfer"	"vahydro_VA0004090_VA0004090109"	"VA0004090 TO VA0004090109"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442624"	"443944"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"
"445265"	"conveyance"	"water_transfer"	"vahydro_VA0004090_VA0004090110"	"VA0004090 TO VA0004090110"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442625"	"443945"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"
"445266"	"conveyance"	"water_transfer"	"vahydro_VA0004090_VA0004090111"	"VA0004090 TO VA0004090111"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442626"	"443946"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"
"445267"	"conveyance"	"water_transfer"	"vahydro_VA0004090_VA0004090112"	"VA0004090 TO VA0004090112"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442627"	"443947"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"
"445268"	"conveyance"	"water_transfer"	"vahydro_VA0004090_VA0004090113"	"VA0004090 TO VA0004090113"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442628"	"443948"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"
"445269"	"conveyance"	"water_transfer"	"vahydro_VA0004090_VA0004090114"	"VA0004090 TO VA0004090114"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442629"	"443949"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"
"445270"	"conveyance"	"water_transfer"	"vahydro_VA0004090_VA0004090115"	"VA0004090 TO VA0004090115"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442630"	"443950"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"
"445271"	"conveyance"	"water_transfer"	"vahydro_VA0004090_VA0004090116"	"VA0004090 TO VA0004090116"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442631"	"443951"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"
"445272"	"conveyance"	"water_transfer"	"vahydro_VA0004090_VA0004090117"	"VA0004090 TO VA0004090117"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442632"	"443952"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"
"445273"	"conveyance"	"water_transfer"	"vahydro_VA0004090_VA0004090118"	"VA0004090 TO VA0004090118"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442633"	"443953"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"
"445274"	"conveyance"	"water_transfer"	"vahydro_VA0004090_VA0004090119"	"VA0004090 TO VA0004090119"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442634"	"443954"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"
"445275"	"conveyance"	"water_transfer"	"vahydro_VA0004090_VA0004090120"	"VA0004090 TO VA0004090120"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442635"	"443955"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"
"445276"	"conveyance"	"water_transfer"	"vahydro_VA0004090_VA0004090121"	"VA0004090 TO VA0004090121"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442636"	"443956"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"
"445277"	"conveyance"	"water_transfer"	"vahydro_VA0004090_VA0004090122"	"VA0004090 TO VA0004090122"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442637"	"443957"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"	"LINESTRING (-76.6911 37.1575, -76.706388888872 37.171666667021)"
"445278"	"conveyance"	"water_transfer"	"vahydro_VA0004103_VA0004103001"	"VA0004103 TO VA0004103001"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442638"	"443958"	"LINESTRING (-76.46213 37.21534, -76.45749999976 37.216944444145)"	"LINESTRING (-76.46213 37.21534, -76.45749999976 37.216944444145)"
"445279"	"conveyance"	"water_transfer"	"vahydro_VA0004103_VA0004103002"	"VA0004103 TO VA0004103002"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442639"	"443959"	"LINESTRING (-76.46213 37.21534, -76.45749999976 37.216944444145)"	"LINESTRING (-76.46213 37.21534, -76.45749999976 37.216944444145)"
"445280"	"conveyance"	"water_transfer"	"vahydro_VA0004103_VA0004103003"	"VA0004103 TO VA0004103003"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442640"	"443960"	"LINESTRING (-76.46213 37.21534, -76.470000000345 37.18916666664)"	"LINESTRING (-76.46213 37.21534, -76.470000000345 37.18916666664)"
"445281"	"conveyance"	"water_transfer"	"vahydro_VA0004103_VA0004103004"	"VA0004103 TO VA0004103004"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442641"	"443961"	"LINESTRING (-76.46213 37.21534, -76.468611111491 37.188333333453)"	"LINESTRING (-76.46213 37.21534, -76.468611111491 37.188333333453)"
"445282"	"conveyance"	"water_transfer"	"vahydro_VA0004103_VA0004103101"	"VA0004103 TO VA0004103101"	"active"	""	""	""	""	""	""	"6115"	"1"	""	""	""	""	""	""	"442642"	"443962"	"LINESTRING (-76.46213 37.21534, -76.459166666564 37.215000000133)"	"LINESTRING (-76.46213 37.21534, -76.459166666564 37.215000000133)"
