"hydrocode"	"desflow"	"tsvalue"	"limit"	"tstime"	"tsendtime"	"varkey"	"vardesc"
"echo_38.05477"	0	1517.8	NA	"03/01/2012"	"03/31/2012"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1517.3	NA	"12/01/2017"	"12/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1495.6	NA	"12/01/2011"	"12/31/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1491	NA	"05/01/2013"	"05/31/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.966822"	1.01	1476	NA	"08/01/2016"	"08/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1471.1	NA	"02/01/2012"	"02/29/2012"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1468	NA	"01/01/2012"	"01/31/2012"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1467.4	NA	"03/01/2011"	"03/31/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1460.1	NA	"09/01/2013"	"09/30/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1455.6	NA	"03/01/2013"	"03/31/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1452.8	NA	"12/01/2012"	"12/31/2012"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1446.8	NA	"01/01/2011"	"01/31/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1429.6	NA	"09/01/2014"	"09/30/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1418.5	NA	"02/01/2013"	"02/28/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1416.6	NA	"01/01/2013"	"01/31/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1411	NA	"02/01/2011"	"02/28/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1387.6	NA	"01/01/2016"	"01/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1378.1	NA	"04/01/2012"	"04/30/2012"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1374	NA	"03/01/2014"	"03/31/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1374	NA	"12/01/2016"	"12/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1371.6	NA	"04/01/2013"	"04/30/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1347.5	NA	"01/01/2015"	"01/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1341.1	NA	"12/01/2013"	"12/31/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1339.9	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1339.9	NA	"02/01/2017"	"02/28/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1328.7	NA	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1328.4	NA	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1323.6	NA	"02/01/2015"	"02/28/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1322.6	NA	"01/01/2014"	"01/31/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1322.6	NA	"02/01/2014"	"02/28/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1293.6	NA	"01/01/2018"	"01/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1241.3	NA	"03/01/2016"	"03/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1238.4	NA	"03/01/2018"	"03/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1147.7	NA	"12/01/2014"	"12/31/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	1012.5	NA	"03/01/2012"	"03/31/2012"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	996.8	NA	"04/01/2013"	"04/30/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.350627"	1	993	NA	"02/01/2018"	"02/28/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	946.1	NA	"03/01/2018"	"03/31/2018"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	880	NA	"03/01/2015"	"03/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	858.2	NA	"09/01/2011"	"09/30/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	833.5	NA	"03/01/2016"	"03/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.350627"	1	610	NA	"10/01/2013"	"10/31/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.05477"	0	576	NA	"09/01/2011"	"09/30/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.76297"	0.903	454	NA	"01/01/2017"	"03/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_38.76297"	0.903	400	NA	"10/01/2016"	"12/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.1575"	2170	2375.3	NA	"12/01/2016"	"12/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	164.2	NA	"07/01/2011"	"07/31/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	157.6	NA	"07/01/2013"	"07/31/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	157.6	NA	"07/01/2012"	"07/31/2012"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	157.6	NA	"07/01/2014"	"07/31/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	147.7	NA	"06/01/2011"	"06/30/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	140.2	NA	"08/01/2011"	"08/31/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	140.1	NA	"06/01/2013"	"06/30/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.1575"	2170	2304	NA	"07/01/2016"	"07/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	137.7	NA	"08/01/2013"	"08/31/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.1575"	2170	2296.3	NA	"07/01/2014"	"07/31/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	130.3	NA	"08/01/2012"	"08/31/2012"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.1575"	2170	2289.6	NA	"09/01/2015"	"09/30/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.1575"	2170	2288.3	NA	"08/01/2017"	"08/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	121.8	NA	"05/01/2011"	"05/31/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	118	NA	"10/01/2011"	"10/31/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.1575"	2170	2283.4	NA	"08/01/2011"	"08/31/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	117.7	NA	"04/01/2016"	"04/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.1575"	2170	2277.14	NA	"07/01/2017"	"07/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	110.6	NA	"09/01/2011"	"09/30/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.1575"	2170	2274.3	NA	"08/01/2016"	"08/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.1575"	2170	2273.8	NA	"06/01/2011"	"06/30/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.1575"	2170	2273.4	NA	"07/01/2011"	"07/31/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.1575"	2170	2272	NA	"08/01/2015"	"08/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_39.09492"	0.0016	102	NA	"01/01/2017"	"03/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.1575"	2170	2263.5	NA	"07/01/2013"	"07/31/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	96.7	NA	"08/01/2014"	"08/31/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	96.6	NA	"08/01/2016"	"08/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	95.3	NA	"10/01/2014"	"10/31/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	92.9	NA	"06/01/2012"	"06/30/2012"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	90.5	NA	"11/01/2012"	"11/30/2012"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	90.5	NA	"11/01/2011"	"11/30/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.1575"	2170	2254.23	NA	"09/01/2016"	"09/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.1575"	2170	2254	NA	"08/01/2014"	"08/31/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	87.9	NA	"09/01/2014"	"09/30/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	87.9	NA	"03/01/2016"	"03/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	87.5	NA	"09/01/2016"	"09/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	86.7	NA	"03/01/2011"	"03/31/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	86.4	NA	"04/01/2014"	"04/30/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	85.7	NA	"07/01/2016"	"07/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	83.7	NA	"01/01/2011"	"01/31/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	82.2	NA	"07/01/2015"	"07/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	80	NA	"06/01/2014"	"06/30/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	79.8	NA	"06/01/2015"	"06/30/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	77.8	NA	"03/01/2013"	"03/31/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	77.5	NA	"06/01/2016"	"06/30/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.1575"	2170	2242.06	NA	"09/01/2017"	"09/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	76.2	NA	"09/01/2013"	"09/30/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	74.3	NA	"09/01/2015"	"09/30/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.1575"	2170	2238.5	NA	"08/01/2012"	"08/31/2012"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	72.3	NA	"04/01/2012"	"04/30/2012"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	71.5	NA	"04/01/2011"	"04/30/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	70	NA	"08/01/2015"	"08/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	69.4	NA	"02/01/2015"	"02/28/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	68.6	NA	"04/01/2013"	"04/30/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	67.1	NA	"05/01/2015"	"05/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	66.7	NA	"07/01/2017"	"07/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	65.7	NA	"03/01/2012"	"03/31/2012"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	65.1	NA	"09/01/2012"	"09/30/2012"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	64.2	NA	"12/01/2012"	"12/31/2012"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	63.7	NA	"01/01/2015"	"01/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	60	NA	"10/01/2012"	"10/31/2012"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	58.7	NA	"05/01/2014"	"05/31/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.1575"	2170	2220.9	NA	"09/01/2014"	"09/30/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	54.7	NA	"10/01/2015"	"10/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_36.908682"	24	73.52	24	"06/01/2014"	"06/30/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	53.7	NA	"05/01/2012"	"05/31/2012"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	53.3	NA	"02/01/2011"	"02/28/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	53.1	NA	"11/01/2014"	"11/30/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	50.8	NA	"09/01/2017"	"09/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.1575"	2170	2214.8	NA	"09/01/2013"	"09/30/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	47	NA	"06/01/2017"	"06/30/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.1575"	2170	2212.4	NA	"06/01/2012"	"06/30/2012"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	43.7	NA	"02/01/2013"	"02/28/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.1575"	2170	2207.6	NA	"06/01/2013"	"06/30/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.1575"	2170	2206.9	NA	"07/01/2012"	"07/31/2012"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	41.3	NA	"01/01/2013"	"01/31/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	39.8	NA	"12/01/2016"	"12/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	37.5	NA	"10/01/2017"	"10/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	37.2	NA	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	36.2	NA	"05/01/2013"	"05/31/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	34.4	NA	"12/01/2011"	"12/31/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	32.3	NA	"03/01/2014"	"03/31/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.1575"	2170	2197	NA	"06/01/2014"	"06/30/2014"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	30.7	NA	"03/01/2015"	"03/31/2015"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	30.7	NA	"03/01/2017"	"03/31/2017"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	30.3	NA	"10/01/2013"	"10/31/2013"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.71175"	4.59	29.8	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
"echo_37.21022"	6.3	31.5	NA	"06/01/2011"	"06/30/2011"	"dmr_flag_desflow"	"Suspected Input Error, flagged when ECHO Measured Effluent > VPDES Design Flow"
