"hydrocode"	"desflow"	"tsvalue"	"limit"	"tstime"	"tsendtime"	"varkey"	"vardesc"
"echo_VA0002151030"	NA	0.0018	NA	"07/01/2013"	"09/30/2013"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0002160013"	4.51	0.0016	NA	"07/01/2011"	"07/31/2011"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0004138004"	4.59	0.0016	NA	"10/01/2014"	"12/31/2014"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0004138004"	4.59	0.0016	NA	"01/01/2013"	"03/31/2013"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0004138004"	4.59	0.0016	NA	"10/01/2013"	"12/31/2013"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0004138004"	4.59	0.0016	NA	"04/01/2011"	"06/30/2011"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0002151030"	NA	0.0015	NA	"10/01/2011"	"12/31/2011"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0030121001"	0.003	0.0015	0.003	"07/01/2017"	"07/31/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0090174001"	0.01	0.00144	0.01	"11/01/2017"	"11/30/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0090174001"	0.01	0.00144	0.01	"02/01/2017"	"02/28/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0090174001"	0.01	0.00144	0.01	"08/01/2016"	"08/31/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0090174001"	0.01	0.00144	0.01	"01/01/2016"	"01/31/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0090174001"	0.01	0.00144	0.01	"01/01/2018"	"01/31/2018"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0090174001"	0.01	0.00144	0.01	"10/01/2015"	"10/31/2015"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0090174001"	0.01	0.00144	0.01	"05/01/2016"	"05/31/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0090174001"	0.01	0.00144	0.01	"09/01/2017"	"09/30/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0090174001"	0.01	0.00144	0.01	"11/01/2015"	"11/30/2015"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0090174001"	0.01	0.00144	0.01	"11/01/2016"	"11/30/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0090174001"	0.01	0.00144	0.01	"06/01/2017"	"06/30/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0090174001"	0.01	0.00144	0.01	"03/01/2016"	"03/31/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0090174001"	0.01	0.00144	0.01	"04/01/2017"	"04/30/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0090433001"	0.0181	0.00144	NA	"01/01/2017"	"01/31/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0000248402"	1.07	0.0014	NA	"06/01/2012"	"06/30/2012"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0021148001"	0.0088	0.0013	0.004	"02/01/2018"	"02/28/2018"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0002151030"	NA	0.0011	NA	"10/01/2012"	"12/31/2012"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0002151030"	NA	0.0011	NA	"01/01/2012"	"03/31/2012"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0002151030"	NA	0.0011	NA	"04/01/2012"	"06/30/2012"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0021148001"	0.0088	0.0011	0.004	"01/01/2018"	"01/31/2018"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0021148001"	0.0088	0.0011	0.004	"04/01/2018"	"04/30/2018"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0024431001"	0.025	0.001	0.025	"05/01/2016"	"05/31/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0050351001"	0.2	0.001	NA	"06/01/2016"	"06/30/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0060879001"	0.02	0.001	0.02	"07/01/2017"	"07/31/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0075361001"	0.009	0.001	NA	"08/01/2017"	"08/31/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0075361001"	0.009	0.001	NA	"09/01/2017"	"09/30/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0090115001"	0.575	0.001	NA	"08/01/2016"	"08/31/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0091006001"	0.5026	0.001	NA	"03/01/2016"	"03/31/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0091006001"	0.5026	0.001	NA	"10/01/2015"	"10/31/2015"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0091006001"	0.5026	0.001	NA	"01/01/2016"	"01/31/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0091006001"	0.5026	0.001	NA	"01/01/2017"	"01/31/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0091006001"	0.5026	0.001	NA	"04/01/2016"	"04/30/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0091006001"	0.5026	0.001	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0091006001"	0.5026	0.001	NA	"09/01/2016"	"09/30/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0091006001"	0.5026	0.001	NA	"11/01/2015"	"11/30/2015"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0091006001"	0.5026	0.001	NA	"06/01/2016"	"06/30/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0091006001"	0.5026	0.001	NA	"07/01/2016"	"07/31/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0091006001"	0.5026	0.001	NA	"10/01/2016"	"10/31/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0091006001"	0.5026	0.001	NA	"11/01/2016"	"11/30/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0091006001"	0.5026	0.001	NA	"05/01/2016"	"05/31/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0092541001"	0.005	0.001	0.005	"01/01/2016"	"01/31/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0092541001"	0.005	0.001	0.005	"04/01/2016"	"04/30/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0092541001"	0.005	0.001	0.005	"02/01/2016"	"02/29/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0092541001"	0.005	0.001	0.005	"02/01/2017"	"02/28/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0092541001"	0.005	0.001	0.005	"12/01/2015"	"12/31/2015"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0092541001"	0.005	0.001	0.005	"03/01/2017"	"03/31/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0092541001"	0.005	0.001	0.005	"04/01/2017"	"04/30/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0092541001"	0.005	0.001	0.005	"11/01/2015"	"11/30/2015"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0092541001"	0.005	0.001	0.005	"03/01/2016"	"03/31/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0092541001"	0.005	0.001	0.005	"10/01/2015"	"10/31/2015"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0060879001"	0.02	0.0009	0.02	"07/01/2016"	"07/31/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0004138004"	4.59	0.0008	NA	"07/01/2011"	"09/30/2011"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0021148001"	0.0088	0.0008	0.004	"09/01/2017"	"09/30/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0060879001"	0.02	0.0008	0.02	"06/01/2016"	"06/30/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0060879001"	0.02	0.0008	0.02	"05/01/2017"	"05/31/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0087661001"	0.0008	0.0008	0.0008	"08/01/2017"	"08/31/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0087661001"	0.0008	0.0008	0.0008	"09/01/2017"	"09/30/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0087661001"	0.0008	0.0008	0.0008	"05/01/2018"	"05/31/2018"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0087661001"	0.0008	0.0008	0.0008	"06/01/2016"	"06/30/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0087661001"	0.0008	0.0008	0.0008	"07/01/2016"	"07/31/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0087661001"	0.0008	0.0008	0.0008	"08/01/2016"	"08/31/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0087661001"	0.0008	0.0008	0.0008	"09/01/2016"	"09/30/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0087661001"	0.0008	0.0008	0.0008	"06/01/2017"	"06/30/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0087661001"	0.0008	0.0008	0.0008	"07/01/2017"	"07/31/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0087661002"	0.0008	0.0008	0.0192	"05/01/2016"	"05/31/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0000248402"	1.07	0.0007	NA	"07/01/2012"	"07/31/2012"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0021148001"	0.0088	0.0007	0.004	"05/01/2018"	"05/31/2018"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0060879001"	0.02	0.0007	0.02	"08/01/2016"	"08/31/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0021148001"	0.0088	0.0006	0.004	"10/01/2017"	"10/31/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0021148001"	0.0088	0.0006	0.004	"12/01/2017"	"12/31/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0060879001"	0.02	0.00054	0.02	"08/01/2017"	"08/31/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0060879001"	0.02	0.00054	0.02	"06/01/2017"	"06/30/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0021148001"	0.0088	0.0005	0.004	"08/01/2017"	"08/31/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0092461001"	0.009	0.000392	0.0045	"08/01/2017"	"08/31/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0092461001"	0.009	0.000392	0.0045	"08/01/2016"	"08/31/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0050351002"	0.2	0.000387	NA	"12/01/2016"	"12/31/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0092461001"	0.009	0.000356	0.0045	"06/01/2017"	"06/30/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0092461001"	0.009	0.000356	0.0045	"07/01/2016"	"07/31/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0092461001"	0.009	0.000338	0.0045	"09/01/2016"	"09/30/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0092461001"	0.009	0.000338	0.0045	"09/01/2017"	"09/30/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0092461001"	0.009	0.000335	0.0045	"10/01/2017"	"10/31/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0092461001"	0.009	0.000335	0.0045	"10/01/2016"	"10/31/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0092461001"	0.009	0.000312	0.0045	"07/01/2017"	"07/31/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0092461001"	0.009	0.000281	0.0045	"06/01/2016"	"06/30/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0092461001"	0.009	0.000187	0.0045	"05/01/2016"	"05/31/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0092461001"	0.009	0.000185	0.0045	"05/01/2017"	"05/31/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0061158201"	0.0256	0.00016	NA	"07/01/2016"	"12/31/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0003344001"	NA	0.00015	NA	"01/01/2016"	"01/31/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0090174001"	0.01	0.000144	0.01	"03/01/2018"	"03/31/2018"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0092461001"	0.009	0.000112	0.0045	"10/01/2015"	"10/31/2015"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0001309101"	NA	0.0001	NA	"11/01/2015"	"11/30/2015"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0021148001"	0.0088	0.0001	0.004	"03/01/2018"	"03/31/2018"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0060275001"	0.01	0.0001	0.01	"06/01/2017"	"06/30/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0092711001"	NA	0.0001	NA	"11/01/2015"	"11/30/2015"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0092711001"	NA	0.0001	NA	"12/01/2015"	"12/31/2015"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0092711001"	NA	0.0001	NA	"01/01/2016"	"01/31/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0092711003"	NA	0.0001	NA	"10/01/2015"	"10/31/2015"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0088374003"	1.9685	0.00009	NA	"01/01/2016"	"06/30/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0092436002"	3.6	0.00008	NA	"01/01/2018"	"03/31/2018"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0060275001"	0.01	0.000057	0.01	"09/01/2017"	"09/30/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0060275001"	0.01	0.000057	0.01	"03/01/2018"	"03/31/2018"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0060275001"	0.01	0.000057	0.01	"06/01/2016"	"06/30/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0060275001"	0.01	0.000057	0.01	"11/01/2017"	"11/30/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0060275001"	0.01	0.000057	0.01	"10/01/2017"	"10/31/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0060275001"	0.01	0.000057	0.01	"07/01/2017"	"07/31/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0060275001"	0.01	0.000057	0.01	"05/01/2018"	"05/31/2018"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0060275001"	0.01	0.000057	0.01	"10/01/2015"	"10/31/2015"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0060275001"	0.01	0.000057	0.01	"05/01/2017"	"05/31/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0060275001"	0.01	0.000057	0.01	"08/01/2017"	"08/31/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0060275001"	0.01	0.000057	0.01	"05/01/2016"	"05/31/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0060275001"	0.01	0.000057	0.01	"04/01/2018"	"04/30/2018"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0088374004"	1.9685	0.00005	NA	"01/01/2016"	"06/30/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0092461001"	0.009	0.00004	0.0045	"11/01/2016"	"11/30/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0003344001"	NA	0.000039	NA	"03/01/2016"	"03/31/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0088374002"	1.9685	0.00002	NA	"01/01/2016"	"06/30/2016"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
"echo_VA0092436002"	3.6	0.000003	NA	"04/01/2017"	"06/30/2017"	"dmr_flag_units"	"Suspected Unit Conversion, flagged when ECHO Measured Effluent > 100 * Median"
