"hydrocode"	"varkey"	"propname"	"propvalue"	"proptext"	"propcode"	"startdate"	"enddate"
"echo_VA0023108"	"css"	"css"	""	""	"No"	""	""
"echo_VA0061379"	"css"	"css"	""	""	"No"	""	""
"echo_VA0086622"	"css"	"css"	""	""	"No"	""	""
"echo_VA0004880"	"css"	"css"	""	""	"No"	""	""
"echo_VA0088170"	"css"	"css"	""	""	"No"	""	""
"echo_VAL067962"	"css"	"css"	""	""	"No"	""	""
"echo_VA0067962"	"css"	"css"	""	""	"No"	""	""
"echo_VA0061280"	"css"	"css"	""	""	"No"	""	""
"echo_VA0020184"	"css"	"css"	""	""	"No"	""	""
"echo_VA0020176"	"css"	"css"	""	""	"No"	""	""
"echo_VA0066532"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001781"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001745"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001746"	"css"	"css"	""	""	"No"	""	""
"echo_VA0071528"	"css"	"css"	""	""	"No"	""	""
"echo_VA0020460"	"css"	"css"	""	""	"No"	""	""
"echo_VAN010020"	"css"	"css"	""	""	"No"	""	""
"echo_VA0076830"	"css"	"css"	""	""	"No"	""	""
"echo_VA0087912"	"css"	"css"	""	""	"No"	""	""
"echo_VAN010058"	"css"	"css"	""	""	"No"	""	""
"echo_VA0024724"	"css"	"css"	""	""	"No"	""	""
"echo_VA0024678"	"css"	"css"	""	""	"No"	""	""
"echo_VA0086169"	"css"	"css"	""	""	"No"	""	""
"echo_VA0088676"	"css"	"css"	""	""	"No"	""	""
"echo_VA0092444"	"css"	"css"	""	""	"No"	""	""
"echo_VAG116010"	"css"	"css"	""	""	"No"	""	""
"echo_VAG116025"	"css"	"css"	""	""	"No"	""	""
"echo_VAG116006"	"css"	"css"	""	""	"No"	""	""
"echo_VAG116008"	"css"	"css"	""	""	"No"	""	""
"echo_VA0020702"	"css"	"css"	""	""	"No"	""	""
"echo_MD0066427"	"css"	"css"	""	""	"No"	""	""
"echo_VA0021989"	"css"	"css"	""	""	"No"	""	""
"echo_VAR051137"	"css"	"css"	""	""	"No"	""	""
"echo_VA0021342"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001631"	"css"	"css"	""	""	"No"	""	""
"echo_VAR051012"	"css"	"css"	""	""	"No"	""	""
"echo_VAR050922"	"css"	"css"	""	""	"No"	""	""
"echo_VAR050919"	"css"	"css"	""	""	"No"	""	""
"echo_VA0074781"	"css"	"css"	""	""	"No"	""	""
"echo_VA0091260"	"css"	"css"	""	""	"No"	""	""
"echo_VA0091278"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001595"	"css"	"css"	""	""	"No"	""	""
"echo_VAG846018"	"css"	"css"	""	""	"No"	""	""
"echo_VAN010009"	"css"	"css"	""	""	"No"	""	""
"echo_VA0002313"	"css"	"css"	""	""	"No"	""	""
"echo_VA0058041"	"css"	"css"	""	""	"No"	""	""
"echo_VAG846009"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001798"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001643"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001604"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001608"	"css"	"css"	""	""	"No"	""	""
"echo_VA0089630"	"css"	"css"	""	""	"No"	""	""
"echo_VAR101388"	"css"	"css"	""	""	"No"	""	""
"echo_VA0028233"	"css"	"css"	""	""	"No"	""	""
"echo_VA0091081"	"css"	"css"	""	""	"No"	""	""
"echo_VAL021172"	"css"	"css"	""	""	"No"	""	""
"echo_VA0021172"	"css"	"css"	""	""	"No"	""	""
"echo_VAN020028"	"css"	"css"	""	""	"No"	""	""
"echo_VA0058793"	"css"	"css"	""	""	"No"	""	""
"echo_VA0026891"	"css"	"css"	""	""	"No"	""	""
"echo_VAN020036"	"css"	"css"	""	""	"No"	""	""
"echo_VA0063673"	"css"	"css"	""	""	"No"	""	""
"echo_VA0087378"	"css"	"css"	""	""	"No"	""	""
"echo_VA0076376"	"css"	"css"	""	""	"No"	""	""
"echo_VA0089656"	"css"	"css"	""	""	"No"	""	""
"echo_VA0026778"	"css"	"css"	""	""	"No"	""	""
"echo_VA0030589"	"css"	"css"	""	""	"No"	""	""
"echo_VA0065315"	"css"	"css"	""	""	"No"	""	""
"echo_VA0026786"	"css"	"css"	""	""	"No"	""	""
"echo_VA0065323"	"css"	"css"	""	""	"No"	""	""
"echo_VA0082058"	"css"	"css"	""	""	"No"	""	""
"echo_VA0087581"	"css"	"css"	""	""	"No"	""	""
"echo_VA0089826"	"css"	"css"	""	""	"No"	""	""
"echo_MDL066184"	"css"	"css"	""	""	"No"	""	""
"echo_VA0060500"	"css"	"css"	""	""	"No"	""	""
"echo_VA0089591"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001782"	"css"	"css"	""	""	"No"	""	""
"echo_VAL025151"	"css"	"css"	""	""	"No"	""	""
"echo_VA0025151"	"css"	"css"	""	""	"No"	""	""
"echo_VAN010098"	"css"	"css"	""	""	"No"	""	""
"echo_VAR050511"	"css"	"css"	""	""	"No"	""	""
"echo_VAU000054"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001596"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001795"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001577"	"css"	"css"	""	""	"No"	""	""
"echo_VAR104634"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001792"	"css"	"css"	""	""	"No"	""	""
"echo_VA0091910"	"css"	"css"	""	""	"No"	""	""
"echo_VA0092860"	"css"	"css"	""	""	"No"	""	""
"echo_VAU000051"	"css"	"css"	""	""	"No"	""	""
"echo_VA0004642"	"css"	"css"	""	""	"No"	""	""
"echo_VA0003115"	"css"	"css"	""	""	"No"	""	""
"echo_VAN030049"	"css"	"css"	""	""	"No"	""	""
"echo_VAN040070"	"css"	"css"	""	""	"No"	""	""
"echo_VA0003646"	"css"	"css"	""	""	"No"	""	""
"echo_VAR050513"	"css"	"css"	""	""	"No"	""	""
"echo_VA0088188"	"css"	"css"	""	""	"No"	""	""
"echo_VA0022349"	"css"	"css"	""	""	"No"	""	""
"echo_DCNOE3034"	"css"	"css"	""	""	"No"	""	""
"echo_VA0089923"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001796"	"css"	"css"	""	""	"No"	""	""
"echo_VA0024074"	"css"	"css"	""	""	"No"	""	""
"echo_VAL083411"	"css"	"css"	""	""	"No"	""	""
"echo_VAN020029"	"css"	"css"	""	""	"No"	""	""
"echo_VA0083411"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001673"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001669"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001737"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001557"	"css"	"css"	""	""	"No"	""	""
"echo_VA0060569"	"css"	"css"	""	""	"No"	""	""
"echo_VAN020115"	"css"	"css"	""	""	"No"	""	""
"echo_VA0031011"	"css"	"css"	""	""	"No"	""	""
"echo_VAN040103"	"css"	"css"	""	""	"No"	""	""
"echo_VA0074047"	"css"	"css"	""	""	"No"	""	""
"echo_VA0058785"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001580"	"css"	"css"	""	""	"No"	""	""
"echo_VAU000030"	"css"	"css"	""	""	"No"	""	""
"echo_VAU000027"	"css"	"css"	""	""	"No"	""	""
"echo_VA0030112"	"css"	"css"	""	""	"No"	""	""
"echo_VAL028436"	"css"	"css"	""	""	"No"	""	""
"echo_VA0026531"	"css"	"css"	""	""	"No"	""	""
"echo_VA0083127"	"css"	"css"	""	""	"No"	""	""
"echo_VA0027839"	"css"	"css"	""	""	"No"	""	""
"echo_VA0027855"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001699"	"css"	"css"	""	""	"No"	""	""
"echo_VAN030156"	"css"	"css"	""	""	"No"	""	""
"echo_VA0061409"	"css"	"css"	""	""	"No"	""	""
"echo_VA0074870"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001793"	"css"	"css"	""	""	"No"	""	""
"echo_VA0089061"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001772"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001771"	"css"	"css"	""	""	"No"	""	""
"echo_VAL026468"	"css"	"css"	""	""	"No"	""	""
"echo_VAN010094"	"css"	"css"	""	""	"No"	""	""
"echo_VA0026468"	"css"	"css"	""	""	"No"	""	""
"echo_VA0052817"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001682"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001585"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001760"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001630"	"css"	"css"	""	""	"No"	""	""
"echo_VAG110175"	"css"	"css"	""	""	"No"	""	""
"echo_VA0001473"	"css"	"css"	""	""	"No"	""	""
"echo_VA0076350"	"css"	"css"	""	""	"No"	""	""
"echo_VA0089273"	"css"	"css"	""	""	"No"	""	""
"echo_VA0091928"	"css"	"css"	""	""	"No"	""	""
"echo_VA0025020"	"css"	"css"	""	""	"No"	""	""
"echo_VA0086452"	"css"	"css"	""	""	"No"	""	""
"echo_VA0067059"	"css"	"css"	""	""	"No"	""	""
"echo_VA0020281"	"css"	"css"	""	""	"No"	""	""
"echo_WV1016270"	"css"	"css"	""	""	"No"	""	""
"echo_VA0070327"	"css"	"css"	""	""	"No"	""	""
"echo_VA0058572"	"css"	"css"	""	""	"No"	""	""
"echo_VA0090743"	"css"	"css"	""	""	"No"	""	""
"echo_VAU001612"	"css"	"css"	""	""	"No"	""	""
