"bundle"	"name"	"ftype"	"hydrocode"	"fstatus"	"dh_link_facility_mps"	"dh_geofield"
"transfer"	"TO VA0087238001"	"release"	"vahydro_VA0087238001"	"active"	"echo_VA0087238"	"POINT (-79.70844 37.37464)"
"transfer"	"TO VA0087254001"	"release"	"vahydro_VA0087254001"	"active"	"echo_VA0087254"	"POINT (-82.069087 37.07898)"
"transfer"	"TO VA0087271001"	"release"	"vahydro_VA0087271001"	"active"	"echo_VA0087271"	"POINT (-77.65054 38.16187)"
"transfer"	"TO VA0087378001"	"release"	"vahydro_VA0087378001"	"active"	"echo_VA0087378"	"POINT (-81.798333 36.750555)"
"transfer"	"TO VA0087424001"	"release"	"vahydro_VA0087424001"	"active"	"echo_VA0087424"	"POINT (-78.30819 39.37573)"
"transfer"	"TO VA0087645001"	"release"	"vahydro_VA0087645001"	"active"	"echo_VA0087645"	"POINT (-77.31706 38.26772)"
"transfer"	"TO VA0087661001"	"release"	"vahydro_VA0087661001"	"active"	"echo_VA0087661"	"POINT (-78.469444 38.569444)"
"transfer"	"TO VA0087661002"	"release"	"vahydro_VA0087661002"	"active"	"echo_VA0087661"	"POINT (-78.469444 38.569444)"
"transfer"	"TO VA0087696001"	"release"	"vahydro_VA0087696001"	"active"	"echo_VA0087696"	"POINT (-78.25142 38.37555)"
"transfer"	"TO VA0087696002"	"release"	"vahydro_VA0087696002"	"active"	"echo_VA0087696"	"POINT (-78.25142 38.37555)"
"transfer"	"TO VA0087718001"	"release"	"vahydro_VA0087718001"	"active"	"echo_VA0087718"	"POINT (-78.021846 38.364794)"
"transfer"	"TO VA0087718002"	"release"	"vahydro_VA0087718002"	"active"	"echo_VA0087718"	"POINT (-78.021846 38.364794)"
"transfer"	"TO VA0087858001"	"release"	"vahydro_VA0087858001"	"active"	"echo_VA0087858"	"POINT (-77.504444 38.799722)"
"transfer"	"TO VA0087858002"	"release"	"vahydro_VA0087858002"	"active"	"echo_VA0087858"	"POINT (-77.504444 38.799722)"
"transfer"	"TO VA0087874001"	"release"	"vahydro_VA0087874001"	"active"	"echo_VA0087874"	"POINT (-77.360186 38.994423)"
"transfer"	"TO VA0087874002"	"release"	"vahydro_VA0087874002"	"active"	"echo_VA0087874"	"POINT (-77.360186 38.994423)"
"transfer"	"TO VA0087874003"	"release"	"vahydro_VA0087874003"	"active"	"echo_VA0087874"	"POINT (-77.360186 38.994423)"
"transfer"	"TO VA0087882001"	"release"	"vahydro_VA0087882001"	"active"	"echo_VA0087882"	"POINT (-81.9275 36.643611)"
"transfer"	"TO VA0087891001"	"release"	"vahydro_VA0087891001"	"active"	"echo_VA0087891"	"POINT (-77.65892 38.88159)"
"transfer"	"TO VA0087955001"	"release"	"vahydro_VA0087955001"	"active"	"echo_VA0087955"	"POINT (-82.411389 36.735556)"
"transfer"	"TO VA0088048001"	"release"	"vahydro_VA0088048001"	"active"	"echo_VA0088048"	"POINT (-80.64252 37.31449)"
"transfer"	"TO VA0088102001"	"release"	"vahydro_VA0088102001"	"active"	"echo_VA0088102"	"POINT (-77.144167 37.706667)"
"transfer"	"TO VA0088111001"	"release"	"vahydro_VA0088111001"	"active"	"echo_VA0088111"	"POINT (-83.355277 36.667222)"
"transfer"	"TO VA0088161001"	"release"	"vahydro_VA0088161001"	"active"	"echo_VA0088161"	"POINT (-79.414588 37.795135)"
"transfer"	"TO VA0088196001"	"release"	"vahydro_VA0088196001"	"active"	"echo_VA0088196"	"POINT (-77.551388 39.164722)"
"transfer"	"TO VA0088226001"	"release"	"vahydro_VA0088226001"	"active"	"echo_VA0088226"	"POINT (-78.8721 38.13011)"
"transfer"	"TO VA0088277002"	"release"	"vahydro_VA0088277002"	"active"	"echo_VA0088277"	"POINT (-79.23189 37.93128)"
"transfer"	"TO VA0088331001"	"release"	"vahydro_VA0088331001"	"active"	"echo_VA0088331"	"POINT (-76.8589 37.51482)"
"transfer"	"TO VA0088374002"	"release"	"vahydro_VA0088374002"	"active"	"echo_VA0088374"	"POINT (-77.305465 38.267131)"
"transfer"	"TO VA0088374003"	"release"	"vahydro_VA0088374003"	"active"	"echo_VA0088374"	"POINT (-77.305465 38.267131)"
"transfer"	"TO VA0088374004"	"release"	"vahydro_VA0088374004"	"active"	"echo_VA0088374"	"POINT (-77.305465 38.267131)"
"transfer"	"TO VA0088382001"	"release"	"vahydro_VA0088382001"	"active"	"echo_VA0088382"	"POINT (-78.137527 37.506082)"
"transfer"	"TO VA0088404001"	"release"	"vahydro_VA0088404001"	"active"	"echo_VA0088404"	"POINT (-76.20835 36.59359)"
"transfer"	"TO VA0088421001"	"release"	"vahydro_VA0088421001"	"active"	"echo_VA0088421"	"POINT (-77.992162 37.932598)"
"transfer"	"TO VA0088463001"	"release"	"vahydro_VA0088463001"	"active"	"echo_VA0088463"	"POINT (-76.902473 37.086487)"
"transfer"	"TO VA0088498001"	"release"	"vahydro_VA0088498001"	"active"	"echo_VA0088498"	"POINT (-80.521339 36.687588)"
"transfer"	"TO VA0088510001"	"release"	"vahydro_VA0088510001"	"active"	"echo_VA0088510"	"POINT (-77.56293 38.78761)"
"transfer"	"TO VA0088561001"	"release"	"vahydro_VA0088561001"	"active"	"echo_VA0088561"	"POINT (-80.04853 37.011962)"
"transfer"	"TO VA0088684001"	"release"	"vahydro_VA0088684001"	"active"	"echo_VA0088684"	"POINT (-78.973611 37.576389)"
"transfer"	"TO VA0088684003"	"release"	"vahydro_VA0088684003"	"active"	"echo_VA0088684"	"POINT (-78.973611 37.576389)"
"transfer"	"TO VA0088706001"	"release"	"vahydro_VA0088706001"	"active"	"echo_VA0088706"	"POINT (-78.21628 37.97409)"
"transfer"	"TO VA0088714001"	"release"	"vahydro_VA0088714001"	"active"	"echo_VA0088714"	"POINT (-77.367035 38.00986)"
"transfer"	"TO VA0088714003"	"release"	"vahydro_VA0088714003"	"active"	"echo_VA0088714"	"POINT (-77.367035 38.00986)"
"transfer"	"TO VA0088714004"	"release"	"vahydro_VA0088714004"	"active"	"echo_VA0088714"	"POINT (-77.367035 38.00986)"
"transfer"	"TO VA0088714006"	"release"	"vahydro_VA0088714006"	"active"	"echo_VA0088714"	"POINT (-77.367035 38.00986)"
"transfer"	"TO VA0088722001"	"release"	"vahydro_VA0088722001"	"active"	"echo_VA0088722"	"POINT (-78.22323 39.14242)"
"transfer"	"TO VA0088749001"	"release"	"vahydro_VA0088749001"	"active"	"echo_VA0088749"	"POINT (-78.138889 38.524444)"
"transfer"	"TO VA0088765001"	"release"	"vahydro_VA0088765001"	"active"	"echo_VA0088765"	"POINT (-79.52985 37.03629)"
"transfer"	"TO VA0088765002"	"release"	"vahydro_VA0088765002"	"active"	"echo_VA0088765"	"POINT (-79.52985 37.03629)"
"transfer"	"TO VA0088765003"	"release"	"vahydro_VA0088765003"	"active"	"echo_VA0088765"	"POINT (-79.52985 37.03629)"
"transfer"	"TO VA0088765004"	"release"	"vahydro_VA0088765004"	"active"	"echo_VA0088765"	"POINT (-79.52985 37.03629)"
"transfer"	"TO VA0088765005"	"release"	"vahydro_VA0088765005"	"active"	"echo_VA0088765"	"POINT (-79.52985 37.03629)"
"transfer"	"TO VA0088765006"	"release"	"vahydro_VA0088765006"	"active"	"echo_VA0088765"	"POINT (-79.52985 37.03629)"
"transfer"	"TO VA0088765007"	"release"	"vahydro_VA0088765007"	"active"	"echo_VA0088765"	"POINT (-79.52985 37.03629)"
"transfer"	"TO VA0088811001"	"release"	"vahydro_VA0088811001"	"active"	"echo_VA0088811"	"POINT (-78.14803 39.06438)"
"transfer"	"TO VA0088846006"	"release"	"vahydro_VA0088846006"	"active"	"echo_VA0088846"	"POINT (-78.541045 38.841274)"
"transfer"	"TO VA0088935001"	"release"	"vahydro_VA0088935001"	"active"	"echo_VA0088935"	"POINT (-82.291667 36.951667)"
"transfer"	"TO VA0088943001"	"release"	"vahydro_VA0088943001"	"active"	"echo_VA0088943"	"POINT (-78.84711 38.15989)"
"transfer"	"TO VA0088978001"	"release"	"vahydro_VA0088978001"	"active"	"echo_VA0088978"	"POINT (-77.142397 37.056737)"
"transfer"	"TO VA0088986001"	"release"	"vahydro_VA0088986001"	"active"	"echo_VA0088986"	"POINT (-78.812782 38.251118)"
"transfer"	"TO VA0088994001"	"release"	"vahydro_VA0088994001"	"active"	"echo_VA0088994"	"POINT (-78.70625 38.53594)"
"transfer"	"TO VA0089001001"	"release"	"vahydro_VA0089001001"	"active"	"echo_VA0089001"	"POINT (-79.7993 37.84352)"
"transfer"	"TO VA0089010002"	"release"	"vahydro_VA0089010002"	"active"	"echo_VA0089010"	"POINT (-78.1377 39.09492)"
"transfer"	"TO VA0089061001"	"release"	"vahydro_VA0089061001"	"active"	"echo_VA0089061"	"POINT (-78.918333 38.148056)"
"transfer"	"TO VA0089125001"	"release"	"vahydro_VA0089125001"	"active"	"echo_VA0089125"	"POINT (-77.260239 38.205405)"
"transfer"	"TO VA0089133001"	"release"	"vahydro_VA0089133001"	"active"	"echo_VA0089133"	"POINT (-77.63761 38.97497)"
"transfer"	"TO VA0089206001"	"release"	"vahydro_VA0089206001"	"active"	"echo_VA0089206"	"POINT (-77.93123 37.53939)"
"transfer"	"TO VA0089214003"	"release"	"vahydro_VA0089214003"	"active"	"echo_VA0089214"	"POINT (-78.08698 39.29122)"
"transfer"	"TO VA0089231001"	"release"	"vahydro_VA0089231001"	"active"	"echo_VA0089231"	"POINT (-76.47862 37.97445)"
"transfer"	"TO VA0089273001"	"release"	"vahydro_VA0089273001"	"active"	"echo_VA0089273"	"POINT (-79.81298 37.75353)"
"transfer"	"TO VA0089338001"	"release"	"vahydro_VA0089338001"	"active"	"echo_VA0089338"	"POINT (-77.225557 38.244168)"
"transfer"	"TO VA0089354001"	"release"	"vahydro_VA0089354001"	"active"	"echo_VA0089354"	"POINT (-77.97857 38.54953)"
"transfer"	"TO VA0089397001"	"release"	"vahydro_VA0089397001"	"active"	"echo_VA0089397"	"POINT (-83.017628 36.697425)"
"transfer"	"TO VA0089443001"	"release"	"vahydro_VA0089443001"	"active"	"echo_VA0089443"	"POINT (-80.751883 36.789793)"
"transfer"	"TO VA0089451001"	"release"	"vahydro_VA0089451001"	"active"	"echo_VA0089451"	"POINT (-76.560142 37.168047)"
"transfer"	"TO VA0089460001"	"release"	"vahydro_VA0089460001"	"active"	"echo_VA0089460"	"POINT (-77.5425 38.30834)"
"transfer"	"TO VA0089486001"	"release"	"vahydro_VA0089486001"	"active"	"echo_VA0089486"	"POINT (-78.808178 37.378951)"
"transfer"	"TO VA0089508001"	"release"	"vahydro_VA0089508001"	"active"	"echo_VA0089508"	"POINT (-78.871678 38.424235)"
"transfer"	"TO VA0089541020"	"release"	"vahydro_VA0089541020"	"active"	"echo_VA0089541"	"POINT (-77.447777 38.952277)"
"transfer"	"TO VA0089541021"	"release"	"vahydro_VA0089541021"	"active"	"echo_VA0089541"	"POINT (-77.447777 38.952277)"
"transfer"	"TO VA0089541025"	"release"	"vahydro_VA0089541025"	"active"	"echo_VA0089541"	"POINT (-77.447777 38.952277)"
"transfer"	"TO VA0089541032"	"release"	"vahydro_VA0089541032"	"active"	"echo_VA0089541"	"POINT (-77.447777 38.952277)"
"transfer"	"TO VA0089541551"	"release"	"vahydro_VA0089541551"	"active"	"echo_VA0089541"	"POINT (-77.447777 38.952277)"
"transfer"	"TO VA0089541552"	"release"	"vahydro_VA0089541552"	"active"	"echo_VA0089541"	"POINT (-77.447777 38.952277)"
"transfer"	"TO VA0089541553"	"release"	"vahydro_VA0089541553"	"active"	"echo_VA0089541"	"POINT (-77.447777 38.952277)"
"transfer"	"TO VA0089541554"	"release"	"vahydro_VA0089541554"	"active"	"echo_VA0089541"	"POINT (-77.447777 38.952277)"
"transfer"	"TO VA0089541555"	"release"	"vahydro_VA0089541555"	"active"	"echo_VA0089541"	"POINT (-77.447777 38.952277)"
"transfer"	"TO VA0089583001"	"release"	"vahydro_VA0089583001"	"active"	"echo_VA0089583"	"POINT (-81.138611 37.1925)"
"transfer"	"TO VA0089605001"	"release"	"vahydro_VA0089605001"	"active"	"echo_VA0089605"	"POINT (-76.353555 36.890426)"
"transfer"	"TO VA0089630001"	"release"	"vahydro_VA0089630001"	"active"	"echo_VA0089630"	"POINT (-77.4679 38.44652)"
"transfer"	"TO VA0089729001"	"release"	"vahydro_VA0089729001"	"active"	"echo_VA0089729"	"POINT (-78.956944 37.708056)"
"transfer"	"TO VA0089796001"	"release"	"vahydro_VA0089796001"	"active"	"echo_VA0089796"	"POINT (-77.1123 38.88223)"
"transfer"	"TO VA0089826001"	"release"	"vahydro_VA0089826001"	"active"	"echo_VA0089826"	"POINT (-76.63923 37.26369)"
"transfer"	"TO VA0089885001"	"release"	"vahydro_VA0089885001"	"active"	"echo_VA0089885"	"POINT (-79.279722 37.886389)"
"transfer"	"TO VA0089907001"	"release"	"vahydro_VA0089907001"	"active"	"echo_VA0089907"	"POINT (-81.991394 37.234906)"
"transfer"	"TO VA0089915001"	"release"	"vahydro_VA0089915001"	"active"	"echo_VA0089915"	"POINT (-77.307229 37.643363)"
"transfer"	"TO VA0089940001"	"release"	"vahydro_VA0089940001"	"active"	"echo_VA0089940"	"POINT (-77.74134 39.17148)"
"transfer"	"TO VA0089958001"	"release"	"vahydro_VA0089958001"	"active"	"echo_VA0089958"	"POINT (-78.0996 38.91313)"
"transfer"	"TO VA0089991001"	"release"	"vahydro_VA0089991001"	"active"	"echo_VA0089991"	"POINT (-80.397575 37.192593)"
"transfer"	"TO VA0090051001"	"release"	"vahydro_VA0090051001"	"active"	"echo_VA0090051"	"POINT (-78.510108 38.745488)"
"transfer"	"TO VA0090085001"	"release"	"vahydro_VA0090085001"	"active"	"echo_VA0090085"	"POINT (-78.946803 38.42062)"
"transfer"	"TO VA0090093001"	"release"	"vahydro_VA0090093001"	"active"	"echo_VA0090093"	"POINT (-77.23057 38.92286)"
"transfer"	"TO VA0090115001"	"release"	"vahydro_VA0090115001"	"active"	"echo_VA0090115"	"POINT (-81.765706 36.858292)"
"transfer"	"TO VA0090131001"	"release"	"vahydro_VA0090131001"	"active"	"echo_VA0090131"	"POINT (-78.115544 37.319904)"
"transfer"	"TO VA0090140001"	"release"	"vahydro_VA0090140001"	"active"	"echo_VA0090140"	"POINT (-77.916111 37.970277)"
"transfer"	"TO VA0090174001"	"release"	"vahydro_VA0090174001"	"active"	"echo_VA0090174"	"POINT (-80.273578 36.785629)"
"transfer"	"TO VA0090182001"	"release"	"vahydro_VA0090182001"	"active"	"echo_VA0090182"	"POINT (-82.064678 36.640233)"
"transfer"	"TO VA0090212001"	"release"	"vahydro_VA0090212001"	"active"	"echo_VA0090212"	"POINT (-77.880278 38.471389)"
"transfer"	"TO VA0090221001"	"release"	"vahydro_VA0090221001"	"active"	"echo_VA0090221"	"POINT (-77.198183 38.675514)"
"transfer"	"TO VA0090239001"	"release"	"vahydro_VA0090239001"	"active"	"echo_VA0090239"	"POINT (-82.071389 37.173333)"
"transfer"	"TO VA0090247001"	"release"	"vahydro_VA0090247001"	"active"	"echo_VA0090247"	"POINT (-78.225904 38.981979)"
"transfer"	"TO VA0090263003"	"release"	"vahydro_VA0090263003"	"active"	"echo_VA0090263"	"POINT (-78.75566 38.631934)"
"transfer"	"TO VA0090271002"	"release"	"vahydro_VA0090271002"	"active"	"echo_VA0090271"	"POINT (-78.629758 38.759996)"
"transfer"	"TO VA0090280001"	"release"	"vahydro_VA0090280001"	"active"	"echo_VA0090280"	"POINT (-79.922484 36.642363)"
"transfer"	"TO VA0090310002"	"release"	"vahydro_VA0090310002"	"active"	"echo_VA0090310"	"POINT (-80.02608 36.78062)"
"transfer"	"TO VA0090328001"	"release"	"vahydro_VA0090328001"	"active"	"echo_VA0090328"	"POINT (-78.5322 38.82923)"
"transfer"	"TO VA0090344001"	"release"	"vahydro_VA0090344001"	"active"	"echo_VA0090344"	"POINT (-77.46655 37.27005)"
"transfer"	"TO VA0090417001"	"release"	"vahydro_VA0090417001"	"active"	"echo_VA0090417"	"POINT (-79.138888 38.019444)"
"transfer"	"TO VA0090433001"	"release"	"vahydro_VA0090433001"	"active"	"echo_VA0090433"	"POINT (-76.84222 37.57555)"
"transfer"	"TO VA0090468001"	"release"	"vahydro_VA0090468001"	"active"	"echo_VA0090468"	"POINT (-77.41376 38.23932)"
"transfer"	"TO VA0090531001"	"release"	"vahydro_VA0090531001"	"active"	"echo_VA0090531"	"POINT (-82.138221 37.177061)"
"transfer"	"TO VA0090549001"	"release"	"vahydro_VA0090549001"	"active"	"echo_VA0090549"	"POINT (-80.99261 36.93658)"
"transfer"	"TO VA0090590002"	"release"	"vahydro_VA0090590002"	"active"	"echo_VA0090590"	"POINT (-78.33422 39.252466)"
"transfer"	"TO VA0090590003"	"release"	"vahydro_VA0090590003"	"active"	"echo_VA0090590"	"POINT (-78.33422 39.252466)"
"transfer"	"TO VA0090590004"	"release"	"vahydro_VA0090590004"	"active"	"echo_VA0090590"	"POINT (-78.33422 39.252466)"
"transfer"	"TO VA0090590005"	"release"	"vahydro_VA0090590005"	"active"	"echo_VA0090590"	"POINT (-78.33422 39.252466)"
"transfer"	"TO VA0090590006"	"release"	"vahydro_VA0090590006"	"active"	"echo_VA0090590"	"POINT (-78.33422 39.252466)"
"transfer"	"TO VA0090590007"	"release"	"vahydro_VA0090590007"	"active"	"echo_VA0090590"	"POINT (-78.33422 39.252466)"
"transfer"	"TO VA0090620001"	"release"	"vahydro_VA0090620001"	"active"	"echo_VA0090620"	"POINT (-81.633333 37.192777)"
"transfer"	"TO VA0090638001"	"release"	"vahydro_VA0090638001"	"active"	"echo_VA0090638"	"POINT (-77.2407 38.6954)"
"transfer"	"TO VA0090646001"	"release"	"vahydro_VA0090646001"	"active"	"echo_VA0090646"	"POINT (-80.090833 37.813611)"
"transfer"	"TO VA0090654001"	"release"	"vahydro_VA0090654001"	"active"	"echo_VA0090654"	"POINT (-77.306016 38.249837)"
"transfer"	"TO VA0090671001"	"release"	"vahydro_VA0090671001"	"active"	"echo_VA0090671"	"POINT (-79.78361 37.79264)"
"transfer"	"TO VA0090689001"	"release"	"vahydro_VA0090689001"	"active"	"echo_VA0090689"	"POINT (-77.33074 38.06615)"
"transfer"	"TO VA0090719001"	"release"	"vahydro_VA0090719001"	"active"	"echo_VA0090719"	"POINT (-79.864225 37.165063)"
"transfer"	"TO VA0090727001"	"release"	"vahydro_VA0090727001"	"active"	"echo_VA0090727"	"POINT (-77.77454 37.5117)"
"transfer"	"TO VA0090743001"	"release"	"vahydro_VA0090743001"	"active"	"echo_VA0090743"	"POINT (-78.111694 37.98875)"
"transfer"	"TO VA0090743003"	"release"	"vahydro_VA0090743003"	"active"	"echo_VA0090743"	"POINT (-78.111694 37.98875)"
"transfer"	"TO VA0090786001"	"release"	"vahydro_VA0090786001"	"active"	"echo_VA0090786"	"POINT (-77.252524 36.921804)"
"transfer"	"TO VA0090794001"	"release"	"vahydro_VA0090794001"	"active"	"echo_VA0090794"	"POINT (-78.746508 38.562471)"
"transfer"	"TO VA0090824001"	"release"	"vahydro_VA0090824001"	"active"	"echo_VA0090824"	"POINT (-82.515556 37.097778)"
"transfer"	"TO VA0090875001"	"release"	"vahydro_VA0090875001"	"active"	"echo_VA0090875"	"POINT (-75.538444 37.943028)"
"transfer"	"TO VA0090883001"	"release"	"vahydro_VA0090883001"	"active"	"echo_VA0090883"	"POINT (-78.0335 39.08713)"
"transfer"	"TO VA0090891001"	"release"	"vahydro_VA0090891001"	"active"	"echo_VA0090891"	"POINT (-78.292042 37.698199)"
"transfer"	"TO VA0090891002"	"release"	"vahydro_VA0090891002"	"active"	"echo_VA0090891"	"POINT (-78.292042 37.698199)"
"transfer"	"TO VA0090891101"	"release"	"vahydro_VA0090891101"	"active"	"echo_VA0090891"	"POINT (-78.292042 37.698199)"
"transfer"	"TO VA0090891102"	"release"	"vahydro_VA0090891102"	"active"	"echo_VA0090891"	"POINT (-78.292042 37.698199)"
"transfer"	"TO VA0090905001"	"release"	"vahydro_VA0090905001"	"active"	"echo_VA0090905"	"POINT (-78.38319 37.86903)"
"transfer"	"TO VA0090905004"	"release"	"vahydro_VA0090905004"	"active"	"echo_VA0090905"	"POINT (-78.38319 37.86903)"
"transfer"	"TO VA0090905101"	"release"	"vahydro_VA0090905101"	"active"	"echo_VA0090905"	"POINT (-78.38319 37.86903)"
"transfer"	"TO VA0090905201"	"release"	"vahydro_VA0090905201"	"active"	"echo_VA0090905"	"POINT (-78.38319 37.86903)"
"transfer"	"TO VA0090905401"	"release"	"vahydro_VA0090905401"	"active"	"echo_VA0090905"	"POINT (-78.38319 37.86903)"
"transfer"	"TO VA0090905402"	"release"	"vahydro_VA0090905402"	"active"	"echo_VA0090905"	"POINT (-78.38319 37.86903)"
"transfer"	"TO VA0090948001"	"release"	"vahydro_VA0090948001"	"active"	"echo_VA0090948"	"POINT (-78.38568 38.24172)"
"transfer"	"TO VA0090956101"	"release"	"vahydro_VA0090956101"	"active"	"echo_VA0090956"	"POINT (-80.883333 36.95)"
"transfer"	"TO VA0090981001"	"release"	"vahydro_VA0090981001"	"active"	"echo_VA0090981"	"POINT (-77.40994 36.973381)"
"transfer"	"TO VA0090981002"	"release"	"vahydro_VA0090981002"	"active"	"echo_VA0090981"	"POINT (-77.40994 36.973381)"
"transfer"	"TO VA0090981003"	"release"	"vahydro_VA0090981003"	"active"	"echo_VA0090981"	"POINT (-77.40994 36.973381)"
"transfer"	"TO VA0090981004"	"release"	"vahydro_VA0090981004"	"active"	"echo_VA0090981"	"POINT (-77.40994 36.973381)"
"transfer"	"TO VA0091006001"	"release"	"vahydro_VA0091006001"	"active"	"echo_VA0091006"	"POINT (-77.45006 37.84029)"
"transfer"	"TO VA0091006002"	"release"	"vahydro_VA0091006002"	"active"	"echo_VA0091006"	"POINT (-77.45006 37.84029)"
"transfer"	"TO VA0091014001"	"release"	"vahydro_VA0091014001"	"active"	"echo_VA0091014"	"POINT (-77.47709 38.16322)"
"transfer"	"TO VA0091065001"	"release"	"vahydro_VA0091065001"	"active"	"echo_VA0091065"	"POINT (-79.94416 37.25015)"
"transfer"	"TO VA0091103001"	"release"	"vahydro_VA0091103001"	"active"	"echo_VA0091103"	"POINT (-79.873889 36.93)"
"transfer"	"TO VA0091111001"	"release"	"vahydro_VA0091111001"	"active"	"echo_VA0091111"	"POINT (-76.77015 37.24954)"
"transfer"	"TO VA0091146001"	"release"	"vahydro_VA0091146001"	"active"	"echo_VA0091146"	"POINT (-78.26964 37.85481)"
"transfer"	"TO VA0091154001"	"release"	"vahydro_VA0091154001"	"active"	"echo_VA0091154"	"POINT (-77.30072 37.44515)"
"transfer"	"TO VA0091162001"	"release"	"vahydro_VA0091162001"	"active"	"echo_VA0091162"	"POINT (-79.26163 37.45443)"
"transfer"	"TO VA0091201001"	"release"	"vahydro_VA0091201001"	"active"	"echo_VA0091201"	"POINT (-78.51412 38.99134)"
"transfer"	"TO VA0091219001"	"release"	"vahydro_VA0091219001"	"active"	"echo_VA0091219"	"POINT (-79.25178 38.07158)"
"transfer"	"TO VA0091227001"	"release"	"vahydro_VA0091227001"	"active"	"echo_VA0091227"	"POINT (-79.38432 38.04006)"
"transfer"	"TO VA0091227002"	"release"	"vahydro_VA0091227002"	"active"	"echo_VA0091227"	"POINT (-79.38432 38.04006)"
"transfer"	"TO VA0091243002"	"release"	"vahydro_VA0091243002"	"active"	"echo_VA0091243"	"POINT (-79.130653 37.843874)"
"transfer"	"TO VA0091243003"	"release"	"vahydro_VA0091243003"	"active"	"echo_VA0091243"	"POINT (-79.130653 37.843874)"
"transfer"	"TO VA0091251007"	"release"	"vahydro_VA0091251007"	"active"	"echo_VA0091251"	"POINT (-79.58214 38.179711)"
"transfer"	"TO VA0091251008"	"release"	"vahydro_VA0091251008"	"active"	"echo_VA0091251"	"POINT (-79.58214 38.179711)"
"transfer"	"TO VA0091260001"	"release"	"vahydro_VA0091260001"	"active"	"echo_VA0091260"	"POINT (-79.515264 38.469421)"
"transfer"	"TO VA0091278001"	"release"	"vahydro_VA0091278001"	"active"	"echo_VA0091278"	"POINT (-79.661495 38.297568)"
"transfer"	"TO VA0091286001"	"release"	"vahydro_VA0091286001"	"active"	"echo_VA0091286"	"POINT (-79.60659 37.72287)"
"transfer"	"TO VA0091324001"	"release"	"vahydro_VA0091324001"	"active"	"echo_VA0091324"	"POINT (-80.243276 37.552786)"
"transfer"	"TO VA0091332001"	"release"	"vahydro_VA0091332001"	"active"	"echo_VA0091332"	"POINT (-78.21191 38.1199)"
"transfer"	"TO VA0091332002"	"release"	"vahydro_VA0091332002"	"active"	"echo_VA0091332"	"POINT (-78.21191 38.1199)"
"transfer"	"TO VA0091332101"	"release"	"vahydro_VA0091332101"	"active"	"echo_VA0091332"	"POINT (-78.21191 38.1199)"
"transfer"	"TO VA0091332102"	"release"	"vahydro_VA0091332102"	"active"	"echo_VA0091332"	"POINT (-78.21191 38.1199)"
"transfer"	"TO VA0091341001"	"release"	"vahydro_VA0091341001"	"active"	"echo_VA0091341"	"POINT (-78.165457 38.148931)"
"transfer"	"TO VA0091383001"	"release"	"vahydro_VA0091383001"	"active"	"echo_VA0091383"	"POINT (-77.44757 39.03503)"
"transfer"	"TO VA0091405001"	"release"	"vahydro_VA0091405001"	"active"	"echo_VA0091405"	"POINT (-76.455314 36.773383)"
"transfer"	"TO VA0091421001"	"release"	"vahydro_VA0091421001"	"active"	"echo_VA0091421"	"POINT (-76.560007 37.971291)"
"transfer"	"TO VA0091430001"	"release"	"vahydro_VA0091430001"	"active"	"echo_VA0091430"	"POINT (-77.47494 38.91895)"
"transfer"	"TO VA0091448001"	"release"	"vahydro_VA0091448001"	"active"	"echo_VA0091448"	"POINT (-77.7686 38.5292)"
"transfer"	"TO VA0091448002"	"release"	"vahydro_VA0091448002"	"active"	"echo_VA0091448"	"POINT (-77.7686 38.5292)"
"transfer"	"TO VA0091448101"	"release"	"vahydro_VA0091448101"	"active"	"echo_VA0091448"	"POINT (-77.7686 38.5292)"
"transfer"	"TO VA0091448102"	"release"	"vahydro_VA0091448102"	"active"	"echo_VA0091448"	"POINT (-77.7686 38.5292)"
"transfer"	"TO VA0091456001"	"release"	"vahydro_VA0091456001"	"active"	"echo_VA0091456"	"POINT (-77.574757 36.89883)"
"transfer"	"TO VA0091464001"	"release"	"vahydro_VA0091464001"	"active"	"echo_VA0091464"	"POINT (-77.88855 39.06444)"
"transfer"	"TO VA0091464002"	"release"	"vahydro_VA0091464002"	"active"	"echo_VA0091464"	"POINT (-77.88855 39.06444)"
"transfer"	"TO VA0091464003"	"release"	"vahydro_VA0091464003"	"active"	"echo_VA0091464"	"POINT (-77.88855 39.06444)"
"transfer"	"TO VA0091464101"	"release"	"vahydro_VA0091464101"	"active"	"echo_VA0091464"	"POINT (-77.88855 39.06444)"
"transfer"	"TO VA0091464201"	"release"	"vahydro_VA0091464201"	"active"	"echo_VA0091464"	"POINT (-77.88855 39.06444)"
"transfer"	"TO VA0091464301"	"release"	"vahydro_VA0091464301"	"active"	"echo_VA0091464"	"POINT (-77.88855 39.06444)"
"transfer"	"TO VA0091529001"	"release"	"vahydro_VA0091529001"	"active"	"echo_VA0091529"	"POINT (-75.532413 37.907178)"
"transfer"	"TO VA0091588001"	"release"	"vahydro_VA0091588001"	"active"	"echo_VA0091588"	"POINT (-81.353889 37.3)"
"transfer"	"TO VA0091651001"	"release"	"vahydro_VA0091651001"	"active"	"echo_VA0091651"	"POINT (-78.156245 38.712538)"
"transfer"	"TO VA0091669001"	"release"	"vahydro_VA0091669001"	"active"	"echo_VA0091669"	"POINT (-79.611694 37.172639)"
"transfer"	"TO VA0091707001"	"release"	"vahydro_VA0091707001"	"active"	"echo_VA0091707"	"POINT (-77.933833 37.337722)"
