"HydroID","Permit","Facility","Well Name","Date","Value","Parameter","Units","Variable Key","Well Type","Facility Use Type","Well Depth (ft)","Latitude","Longitude","Permit ID","Locality","DEQ Well Number"
"1750","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-2","06/07/2016","4,656","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1251.00","36.598144444444","-76.208575000000","GW0043901","","234-00221"
"1749","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-OW-5","06/07/2016","5,527","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","1294.00","36.591333333333","-76.188611111111","GW0043901","","234-00226"
"1772","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","MW-3","04/25/2016","694","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","880.00","36.783944444444","-76.459194444444","GW0043901","","234-00257"
"1810","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","MW-2","04/25/2016","3,500","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","880.00","36.777333333333","-76.460472222222","GW0043901","","234-00256"
"1773","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","MW-4","04/25/2016","689","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","","36.790166666667","-76.446222222222","GW0043901","","234-00258"
"1102","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","MW-5","04/25/2016","2,388","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","725.00","36.785444444444","-76.450333333333","GW0043901","","234-00209"
"1101","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","MW-1","04/25/2016","2,470","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","720.00","36.787083333333","-76.443972222222","GW0043901","","234-00210"
"1750","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-2","03/09/2016","4,911","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1251.00","36.598144444444","-76.208575000000","GW0043901","","234-00221"
"1749","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-OW-5","03/09/2016","5,696","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","1294.00","36.591333333333","-76.188611111111","GW0043901","","234-00226"
"1748","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-4","03/09/2016","7,504","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1299.00","36.579208333333","-76.201580555556","GW0043901","","234-00223"
"1798","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-3","03/09/2016","6,886","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1289.00","36.584950000000","-76.203566666667","GW0043901","","234-00222"
"1772","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","MW-3","01/26/2016","703","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","880.00","36.783944444444","-76.459194444444","GW0043901","","234-00257"
"1773","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","MW-4","01/26/2016","655","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","","36.790166666667","-76.446222222222","GW0043901","","234-00258"
"1101","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","MW-1","01/26/2016","2,348","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","720.00","36.787083333333","-76.443972222222","GW0043901","","234-00210"
"1773","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","MW-4","01/26/2016","655","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","","36.790166666667","-76.446222222222","GW0043901","","234-00258"
"1810","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","MW-2","01/26/2016","1,410","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","880.00","36.777333333333","-76.460472222222","GW0043901","","234-00256"
"1102","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","MW-5","01/26/2016","2,261","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","725.00","36.785444444444","-76.450333333333","GW0043901","","234-00209"
"1810","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","MW-2","10/26/2015","3,452","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","880.00","36.777333333333","-76.460472222222","GW0043901","","234-00256"
"1772","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","MW-3","10/26/2015","718","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","880.00","36.783944444444","-76.459194444444","GW0043901","","234-00257"
"1773","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","MW-4","10/26/2015","1,683","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","","36.790166666667","-76.446222222222","GW0043901","","234-00258"
"1101","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","MW-1","10/26/2015","2,483","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","720.00","36.787083333333","-76.443972222222","GW0043901","","234-00210"
"1102","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","MW-5","10/26/2015","2,364","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","725.00","36.785444444444","-76.450333333333","GW0043901","","234-00209"
"1748","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-4","10/07/2015","7,763","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1299.00","36.579208333333","-76.201580555556","GW0043901","","234-00223"
"1798","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-3","10/07/2015","6,887","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1289.00","36.584950000000","-76.203566666667","GW0043901","","234-00222"
"1749","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-OW-5","10/07/2015","5,880","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","1294.00","36.591333333333","-76.188611111111","GW0043901","","234-00226"
"1750","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-2","10/07/2015","4,814","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1251.00","36.598144444444","-76.208575000000","GW0043901","","234-00221"
"1808","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-1","07/28/2015","5,864","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1320.00","36.593097222222","-76.210425000000","GW0043901","","234-00220"
"1798","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-3","07/28/2015","7,036","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1289.00","36.584950000000","-76.203566666667","GW0043901","","234-00222"
"1750","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-2","07/28/2015","4,862","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1251.00","36.598144444444","-76.208575000000","GW0043901","","234-00221"
"1749","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-OW-5","07/28/2015","5,530","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","1294.00","36.591333333333","-76.188611111111","GW0043901","","234-00226"
"1102","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","MW-5","07/27/2015","2,272","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","725.00","36.785444444444","-76.450333333333","GW0043901","","234-00209"
"1773","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","MW-4","07/27/2015","701","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","","36.790166666667","-76.446222222222","GW0043901","","234-00258"
"1101","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","MW-1","07/27/2015","2,444","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","720.00","36.787083333333","-76.443972222222","GW0043901","","234-00210"
"1772","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","MW-3","07/27/2015","728","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","880.00","36.783944444444","-76.459194444444","GW0043901","","234-00257"
"1810","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","MW-2","07/27/2015","1,604","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","880.00","36.777333333333","-76.460472222222","GW0043901","","234-00256"
"1798","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-3","04/29/2015","6,809","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1289.00","36.584950000000","-76.203566666667","GW0043901","","234-00222"
"1748","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-4","04/29/2015","7,995","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1299.00","36.579208333333","-76.201580555556","GW0043901","","234-00223"
"1808","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-1","04/29/2015","5,896","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1320.00","36.593097222222","-76.210425000000","GW0043901","","234-00220"
"1749","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-OW-5","04/29/2015","5,348","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","1294.00","36.591333333333","-76.188611111111","GW0043901","","234-00226"
"1750","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-2","04/29/2015","4,793","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1251.00","36.598144444444","-76.208575000000","GW0043901","","234-00221"
"1101","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","MW-1","04/22/2015","2,435","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","720.00","36.787083333333","-76.443972222222","GW0043901","","234-00210"
"1810","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","MW-2","04/22/2015","1,572","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","880.00","36.777333333333","-76.460472222222","GW0043901","","234-00256"
"1773","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","MW-4","04/22/2015","669","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","","36.790166666667","-76.446222222222","GW0043901","","234-00258"
"1772","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","MW-3","04/22/2015","704","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","880.00","36.783944444444","-76.459194444444","GW0043901","","234-00257"
"1102","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","MW-5","04/22/2015","2,375","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","725.00","36.785444444444","-76.450333333333","GW0043901","","234-00209"
"1748","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-4","01/05/2015","7,571","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1299.00","36.579208333333","-76.201580555556","GW0043901","","234-00223"
"1808","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-1","01/05/2015","5,878","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1320.00","36.593097222222","-76.210425000000","GW0043901","","234-00220"
"1749","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-OW-5","01/05/2015","5,685","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","monitoring","municipal","1294.00","36.591333333333","-76.188611111111","GW0043901","","234-00226"
"1750","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-2","01/05/2015","4,807","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1251.00","36.598144444444","-76.208575000000","GW0043901","","234-00221"
"1798","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-3","01/05/2015","6,852","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1289.00","36.584950000000","-76.203566666667","GW0043901","","234-00222"
"1748","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-4","04/30/2014","6,661","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1299.00","36.579208333333","-76.201580555556","GW0043901","","234-00223"
"1798","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-3","04/30/2014","6,661","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1289.00","36.584950000000","-76.203566666667","GW0043901","","234-00222"
"1750","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-2","04/30/2014","4,992","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1251.00","36.598144444444","-76.208575000000","GW0043901","","234-00221"
"1808","City of Chesapeake Northwest River Water Supply System","Northwest River/Western Branch Systems","NWR-1","04/30/2014","5,907","Total Dissolved Solids (mgl)","mgl","totaldissolvedsolids_mgl","production","municipal","1320.00","36.593097222222","-76.210425000000","GW0043901","","234-00220"
