"hydrocode"	"varkey"	"tsvalue"	"tstime"	"tsendtime"	"tscode"
"echo_VA0005291002"	"dmr_mon_mgd"	35.79	"2017-03-01"	"03/31/2017"	1
"echo_VA0005291002"	"dmr_mon_mgd"	41.27	"2017-04-01"	"04/30/2017"	1
"echo_VA0005291002"	"dmr_mon_mgd"	45.01	"2017-05-01"	"05/31/2017"	1
"echo_VA0005291002"	"dmr_mon_mgd"	46.08	"2017-06-01"	"06/30/2017"	1
"echo_VA0005291002"	"dmr_mon_mgd"	44.46	"2017-07-01"	"07/31/2017"	1
"echo_VA0005291002"	"dmr_mon_mgd"	44.09	"2017-08-01"	"08/31/2017"	1
"echo_VA0005291002"	"dmr_mon_mgd"	41.5	"2017-09-01"	"09/30/2017"	1
"echo_VA0005291002"	"dmr_mon_mgd"	33.84	"2017-10-01"	"10/31/2017"	1
"echo_VA0005291002"	"dmr_mon_mgd"	37.71	"2017-11-01"	"11/30/2017"	1
"echo_VA0005291002"	"dmr_mon_mgd"	30.03	"2017-12-01"	"12/31/2017"	1
"echo_VA0005291002"	"dmr_mon_mgd"	23.5	"2018-01-01"	"01/31/2018"	1
"echo_VA0005291002"	"dmr_mon_mgd"	29	"2018-02-01"	"02/28/2018"	1
"echo_VA0005291002"	"dmr_mon_mgd"	28.32	"2018-03-01"	"03/31/2018"	1
"echo_VA0005291002"	"dmr_mon_mgd"	35.46	"2018-04-01"	"04/30/2018"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.9	"2011-01-01"	"01/31/2011"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.11	"2011-02-01"	"02/28/2011"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.36	"2011-03-01"	"03/31/2011"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.01	"2011-04-01"	"04/30/2011"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.32	"2011-05-01"	"05/31/2011"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.46	"2011-06-01"	"06/30/2011"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.16	"2011-07-01"	"07/31/2011"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.48	"2011-08-01"	"08/31/2011"	1
"echo_VA0005291003"	"dmr_mon_mgd"	11.32	"2011-09-01"	"09/30/2011"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.32	"2011-10-01"	"10/31/2011"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.23	"2011-11-01"	"11/30/2011"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.25	"2011-12-01"	"12/31/2011"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.62	"2012-01-01"	"01/31/2012"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.41	"2012-02-01"	"02/29/2012"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.07	"2012-03-01"	"03/31/2012"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.4	"2012-04-01"	"04/30/2012"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.51	"2012-05-01"	"05/31/2012"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.41	"2012-06-01"	"06/30/2012"	1
"echo_VA0005291003"	"dmr_mon_mgd"	11.46	"2012-07-01"	"07/31/2012"	1
"echo_VA0005291003"	"dmr_mon_mgd"	11.26	"2012-08-01"	"08/31/2012"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.64	"2012-09-01"	"09/30/2012"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.09	"2012-10-01"	"10/31/2012"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.66	"2012-11-01"	"11/30/2012"	1
"echo_VA0005291003"	"dmr_mon_mgd"	6.54	"2012-12-01"	"12/31/2012"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.26	"2013-01-01"	"01/31/2013"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.87	"2013-02-01"	"02/28/2013"	1
"echo_VA0005291003"	"dmr_mon_mgd"	6.28	"2013-03-01"	"03/31/2013"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.47	"2013-04-01"	"04/30/2013"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.91	"2013-05-01"	"05/31/2013"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.19	"2013-06-01"	"06/30/2013"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.85	"2013-07-01"	"07/31/2013"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.85	"2013-08-01"	"08/31/2013"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.86	"2013-09-01"	"09/30/2013"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.38	"2013-10-01"	"10/31/2013"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.59	"2013-11-01"	"11/30/2013"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.04	"2013-12-01"	"12/31/2013"	1
"echo_VA0005291003"	"dmr_mon_mgd"	6.98	"2014-01-01"	"01/31/2014"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.24	"2014-02-01"	"02/28/2014"	1
"echo_VA0005291003"	"dmr_mon_mgd"	6.81	"2014-03-01"	"03/31/2014"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.57	"2014-04-01"	"04/30/2014"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.36	"2014-05-01"	"05/31/2014"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.92	"2014-06-01"	"06/30/2014"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.52	"2014-07-01"	"07/31/2014"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.73	"2014-08-01"	"08/31/2014"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.37	"2014-09-01"	"09/30/2014"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.14	"2014-10-01"	"10/31/2014"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.84	"2014-11-01"	"11/30/2014"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.49	"2014-12-01"	"12/31/2014"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.03	"2015-01-01"	"01/31/2015"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.69	"2015-02-01"	"02/28/2015"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.03	"2015-03-01"	"03/31/2015"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.48	"2015-04-01"	"04/30/2015"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.06	"2015-05-01"	"05/31/2015"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.63	"2015-06-01"	"06/30/2015"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.78	"2015-07-01"	"07/31/2015"	1
"echo_VA0005291003"	"dmr_mon_mgd"	5.9	"2015-08-01"	"08/31/2015"	1
"echo_VA0005291003"	"dmr_mon_mgd"	6.22	"2015-09-01"	"09/30/2015"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.24	"2015-10-01"	"10/31/2015"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.94	"2015-11-01"	"11/30/2015"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.58	"2015-12-01"	"12/31/2015"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.35	"2016-01-01"	"01/31/2016"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.6	"2016-02-01"	"02/29/2016"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.75	"2016-03-01"	"03/31/2016"	1
"echo_VA0005291003"	"dmr_mon_mgd"	7.75	"2016-04-01"	"04/30/2016"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.02	"2016-05-01"	"05/31/2016"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.63	"2016-06-01"	"06/30/2016"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.31	"2016-07-01"	"07/31/2016"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.67	"2016-08-01"	"08/31/2016"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.22	"2016-09-01"	"09/30/2016"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.18	"2016-10-01"	"10/31/2016"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.8	"2016-11-01"	"11/30/2016"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.09	"2016-12-01"	"12/31/2016"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.4	"2017-01-01"	"01/31/2017"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.31	"2017-02-01"	"02/28/2017"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.17	"2017-03-01"	"03/31/2017"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.6	"2017-04-01"	"04/30/2017"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.92	"2017-05-01"	"05/31/2017"	1
"echo_VA0005291003"	"dmr_mon_mgd"	11.57	"2017-06-01"	"06/30/2017"	1
"echo_VA0005291003"	"dmr_mon_mgd"	11.68	"2017-07-01"	"07/31/2017"	1
"echo_VA0005291003"	"dmr_mon_mgd"	11.36	"2017-08-01"	"08/31/2017"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.23	"2017-09-01"	"09/30/2017"	1
"echo_VA0005291003"	"dmr_mon_mgd"	11.32	"2017-10-01"	"10/31/2017"	1
"echo_VA0005291003"	"dmr_mon_mgd"	10.61	"2017-11-01"	"11/30/2017"	1
"echo_VA0005291003"	"dmr_mon_mgd"	9.8	"2017-12-01"	"12/31/2017"	1
"echo_VA0005291003"	"dmr_mon_mgd"	11.1	"2018-01-01"	"01/31/2018"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.23	"2018-02-01"	"02/28/2018"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.29	"2018-03-01"	"03/31/2018"	1
"echo_VA0005291003"	"dmr_mon_mgd"	8.96	"2018-04-01"	"04/30/2018"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.48	"2011-01-01"	"01/31/2011"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.98	"2011-02-01"	"02/28/2011"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.68	"2011-03-01"	"03/31/2011"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.69	"2011-04-01"	"04/30/2011"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.79	"2011-05-01"	"05/31/2011"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.95	"2011-06-01"	"06/30/2011"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.19	"2011-07-01"	"07/31/2011"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.67	"2011-08-01"	"08/31/2011"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.49	"2011-09-01"	"09/30/2011"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.94	"2011-10-01"	"10/31/2011"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.68	"2011-11-01"	"11/30/2011"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.82	"2011-12-01"	"12/31/2011"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.57	"2012-01-01"	"01/31/2012"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.97	"2012-02-01"	"02/29/2012"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.44	"2012-03-01"	"03/31/2012"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.18	"2012-04-01"	"04/30/2012"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.3	"2012-05-01"	"05/31/2012"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.39	"2012-06-01"	"06/30/2012"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.19	"2012-07-01"	"07/31/2012"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.9	"2012-08-01"	"08/31/2012"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.52	"2012-09-01"	"09/30/2012"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.28	"2012-10-01"	"10/31/2012"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.51	"2012-11-01"	"11/30/2012"	1
"echo_VA0005291101"	"dmr_mon_mgd"	14.81	"2012-12-01"	"12/31/2012"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.08	"2013-01-01"	"01/31/2013"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.83	"2013-02-01"	"02/28/2013"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.94	"2013-03-01"	"03/31/2013"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.41	"2013-04-01"	"04/30/2013"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.85	"2013-05-01"	"05/31/2013"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.33	"2013-06-01"	"06/30/2013"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.41	"2013-07-01"	"07/31/2013"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.4	"2013-08-01"	"08/31/2013"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.44	"2013-09-01"	"09/30/2013"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.57	"2013-10-01"	"10/31/2013"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.98	"2013-11-01"	"11/30/2013"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.42	"2013-12-01"	"12/31/2013"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.58	"2014-01-01"	"01/31/2014"	1
"echo_VA0005291101"	"dmr_mon_mgd"	18.78	"2014-02-01"	"02/28/2014"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.47	"2014-03-01"	"03/31/2014"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.68	"2014-04-01"	"04/30/2014"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.1	"2014-05-01"	"05/31/2014"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.71	"2014-06-01"	"06/30/2014"	1
"echo_VA0005291101"	"dmr_mon_mgd"	18.89	"2014-07-01"	"07/31/2014"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.87	"2014-08-01"	"08/31/2014"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.33	"2014-09-01"	"09/30/2014"	1
"echo_VA0005291101"	"dmr_mon_mgd"	17.92	"2014-10-01"	"10/31/2014"	1
"echo_VA0005291101"	"dmr_mon_mgd"	18.82	"2014-11-01"	"11/30/2014"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.93	"2014-12-01"	"12/31/2014"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.05	"2015-01-01"	"01/31/2015"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.92	"2015-02-01"	"02/28/2015"	1
"echo_VA0005291101"	"dmr_mon_mgd"	18.7	"2015-03-01"	"03/31/2015"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.39	"2015-04-01"	"04/30/2015"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.37	"2015-05-01"	"05/31/2015"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.85	"2015-06-01"	"06/30/2015"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.35	"2015-07-01"	"07/31/2015"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.23	"2015-08-01"	"08/31/2015"	1
"echo_VA0005291101"	"dmr_mon_mgd"	18.88	"2015-09-01"	"09/30/2015"	1
"echo_VA0005291101"	"dmr_mon_mgd"	17.89	"2015-10-01"	"10/31/2015"	1
"echo_VA0005291101"	"dmr_mon_mgd"	17.67	"2015-11-01"	"11/30/2015"	1
"echo_VA0005291101"	"dmr_mon_mgd"	16.9	"2015-12-01"	"12/31/2015"	1
"echo_VA0005291101"	"dmr_mon_mgd"	16.38	"2016-01-01"	"01/31/2016"	1
"echo_VA0005291101"	"dmr_mon_mgd"	16.87	"2016-02-01"	"02/29/2016"	1
"echo_VA0005291101"	"dmr_mon_mgd"	16.76	"2016-03-01"	"03/31/2016"	1
"echo_VA0005291101"	"dmr_mon_mgd"	17.04	"2016-04-01"	"04/30/2016"	1
"echo_VA0005291101"	"dmr_mon_mgd"	17.12	"2016-05-01"	"05/31/2016"	1
"echo_VA0005291101"	"dmr_mon_mgd"	15.62	"2016-06-01"	"06/30/2016"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.4	"2016-07-01"	"07/31/2016"	1
"echo_VA0005291101"	"dmr_mon_mgd"	18.71	"2016-08-01"	"08/31/2016"	1
"echo_VA0005291101"	"dmr_mon_mgd"	18.41	"2016-09-01"	"09/30/2016"	1
"echo_VA0005291101"	"dmr_mon_mgd"	14.29	"2016-10-01"	"10/31/2016"	1
"echo_VA0005291101"	"dmr_mon_mgd"	14.27	"2016-11-01"	"11/30/2016"	1
"echo_VA0005291101"	"dmr_mon_mgd"	17.61	"2016-12-01"	"12/31/2016"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.4	"2017-01-01"	"01/31/2017"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.72	"2017-02-01"	"02/28/2017"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.26	"2017-03-01"	"03/31/2017"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.06	"2017-04-01"	"04/30/2017"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.76	"2017-05-01"	"05/31/2017"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.21	"2017-06-01"	"06/30/2017"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.57	"2017-07-01"	"07/31/2017"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.32	"2017-08-01"	"08/31/2017"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.32	"2017-09-01"	"09/30/2017"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.76	"2017-10-01"	"10/31/2017"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.03	"2017-11-01"	"11/30/2017"	1
"echo_VA0005291101"	"dmr_mon_mgd"	21.26	"2017-12-01"	"12/31/2017"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.3	"2018-01-01"	"01/31/2018"	1
"echo_VA0005291101"	"dmr_mon_mgd"	18.7	"2018-02-01"	"02/28/2018"	1
"echo_VA0005291101"	"dmr_mon_mgd"	19.94	"2018-03-01"	"03/31/2018"	1
"echo_VA0005291101"	"dmr_mon_mgd"	20.75	"2018-04-01"	"04/30/2018"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2011-01-01"	"01/31/2011"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2011-02-01"	"02/28/2011"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2011-03-01"	"03/31/2011"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2011-04-01"	"04/30/2011"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2011-05-01"	"05/31/2011"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2011-06-01"	"06/30/2011"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2011-07-01"	"07/31/2011"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2011-08-01"	"08/31/2011"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2011-09-01"	"09/30/2011"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2011-10-01"	"10/31/2011"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2011-11-01"	"11/30/2011"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2011-12-01"	"12/31/2011"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2012-01-01"	"01/31/2012"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2012-02-01"	"02/29/2012"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2012-03-01"	"03/31/2012"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2012-04-01"	"04/30/2012"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2012-05-01"	"05/31/2012"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2012-06-01"	"06/30/2012"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2012-07-01"	"07/31/2012"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2012-08-01"	"08/31/2012"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2012-09-01"	"09/30/2012"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2012-10-01"	"10/31/2012"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2012-11-01"	"11/30/2012"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2012-12-01"	"12/31/2012"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2013-01-01"	"01/31/2013"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2013-02-01"	"02/28/2013"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2013-03-01"	"03/31/2013"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2013-04-01"	"04/30/2013"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2013-05-01"	"05/31/2013"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2013-06-01"	"06/30/2013"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2013-07-01"	"07/31/2013"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2013-08-01"	"08/31/2013"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2013-09-01"	"09/30/2013"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2013-10-01"	"10/31/2013"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2013-11-01"	"11/30/2013"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2013-12-01"	"12/31/2013"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2014-01-01"	"01/31/2014"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2014-02-01"	"02/28/2014"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2014-03-01"	"03/31/2014"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2014-04-01"	"04/30/2014"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2014-05-01"	"05/31/2014"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2014-06-01"	"06/30/2014"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2014-07-01"	"07/31/2014"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2014-08-01"	"08/31/2014"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2014-09-01"	"09/30/2014"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2014-10-01"	"10/31/2014"	1
"echo_VA0005291301"	"dmr_mon_mgd"	18.82	"2014-11-01"	"11/30/2014"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2014-12-01"	"12/31/2014"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2015-01-01"	"01/31/2015"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2015-02-01"	"02/28/2015"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2015-03-01"	"03/31/2015"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2015-04-01"	"04/30/2015"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2015-05-01"	"05/31/2015"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2015-06-01"	"06/30/2015"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2015-07-01"	"07/31/2015"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2015-08-01"	"08/31/2015"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0	"2015-09-01"	"09/30/2015"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0	"2015-10-01"	"10/31/2015"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0	"2015-11-01"	"11/30/2015"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0	"2015-12-01"	"12/31/2015"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0	"2016-01-01"	"01/31/2016"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0	"2016-02-01"	"02/29/2016"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2016-03-01"	"03/31/2016"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2016-04-01"	"04/30/2016"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2016-05-01"	"05/31/2016"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2016-06-01"	"06/30/2016"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2016-07-01"	"07/31/2016"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2016-08-01"	"08/31/2016"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2016-09-01"	"09/30/2016"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2016-10-01"	"10/31/2016"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2016-11-01"	"11/30/2016"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2016-12-01"	"12/31/2016"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2017-01-01"	"01/31/2017"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2017-02-01"	"02/28/2017"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2017-03-01"	"03/31/2017"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2017-04-01"	"04/30/2017"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2017-05-01"	"05/31/2017"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2017-06-01"	"06/30/2017"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2017-07-01"	"07/31/2017"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2017-08-01"	"08/31/2017"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2017-09-01"	"09/30/2017"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2017-10-01"	"10/31/2017"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2017-11-01"	"11/30/2017"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2017-12-01"	"12/31/2017"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2018-01-01"	"01/31/2018"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2018-02-01"	"02/28/2018"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2018-03-01"	"03/31/2018"	1
"echo_VA0005291301"	"dmr_mon_mgd"	0.02	"2018-04-01"	"04/30/2018"	1
"echo_VA0005291401"	"dmr_mon_mgd"	0.07	"2011-01-01"	"01/31/2011"	1
"echo_VA0005291401"	"dmr_mon_mgd"	0.07	"2011-02-01"	"02/28/2011"	1
"echo_VA0005291401"	"dmr_mon_mgd"	0.07	"2011-03-01"	"03/31/2011"	1
"echo_VA0005291401"	"dmr_mon_mgd"	0.07	"2011-04-01"	"04/30/2011"	1
"echo_VA0005291401"	"dmr_mon_mgd"	0.07	"2011-05-01"	"05/31/2011"	1
"echo_VA0005291401"	"dmr_mon_mgd"	0.07	"2011-06-01"	"06/30/2011"	1
"echo_VA0005291401"	"dmr_mon_mgd"	0.07	"2011-07-01"	"07/31/2011"	1
