"bundle","name","ftype","hydrocode","fstatus","wkt_geom","dh_link_facility_mps"
"transfer","FROM VA0088374","outfall","echo_VA0088846006","active","POINT (38.2680555554588 -77.3050000002334)","echo_VA0088374"
"transfer","FROM VA0088382","outfall","echo_VA0088846006","active","POINT (37.5161111114383 -78.1400000001222)","echo_VA0088382"
"transfer","FROM VA0088404","outfall","echo_VA0088846006","active","POINT (36.7355555558105 -76.2955555552469)","echo_VA0088404"
"transfer","FROM VA0088421","outfall","echo_VA0088846006","active","POINT (37.9322222218808 -77.9941666668549)","echo_VA0088421"
"transfer","FROM VA0088463","outfall","echo_VA0088846006","active","POINT (37.0791666668832 -76.8991666670223)","echo_VA0088463"
"transfer","FROM VA0088498","outfall","echo_VA0088846006","active","POINT (36.6888888891634 -80.5244444447427)","echo_VA0088498"
"transfer","FROM VA0088510","outfall","echo_VA0088846006","active","POINT (38.7872222223986 -77.5633333333728)","echo_VA0088510"
"transfer","FROM VA0088561","outfall","echo_VA0088846006","active","POINT (37.0108999999661 -80.0478099998499)","echo_VA0088561"
"transfer","FROM VA0088587","outfall","echo_VA0088846006","inactive","POINT (38.8541666666169 -77.3563888887312)","echo_VA0088587"
"transfer","FROM VA0088595","outfall","echo_VA0088846006","inactive","POINT (38.6302777777415 -77.2697222220832)","echo_VA0088595"
"transfer","FROM VA0088609","outfall","echo_VA0088846006","inactive","POINT (37.3811111110412 -77.5061111115084)","echo_VA0088609"
"transfer","FROM VA0088617","outfall","echo_VA0088846006","inactive","POINT (37.6288888892135 -77.5152777775858)","echo_VA0088617"
"transfer","FROM VA0088625","outfall","echo_VA0088846006","inactive","POINT (36.715759999926 -76.2496999996418)","echo_VA0088625"
"transfer","FROM VA0088633","outfall","echo_VA0088846006","inactive","POINT (37.0583333335928 -76.5683333337259)","echo_VA0088633"
"transfer","FROM VA0088641","outfall","echo_VA0088846006","inactive","POINT (36.9772199999961 -76.4301500004176)","echo_VA0088641"
"transfer","FROM VA0088650","outfall","echo_VA0088846006","inactive","POINT (36.9000000002507 -76.2166666667205)","echo_VA0088650"
"transfer","FROM VA0088668","outfall","echo_VA0088846006","inactive","POINT (36.8333333331227 -76.2999999997595)","echo_VA0088668"
"transfer","FROM VA0088676","outfall","echo_VA0088846006","inactive","POINT (36.7083333335606 -76.2500000001158)","echo_VA0088676"
"transfer","FROM VA0088684","outfall","echo_VA0088846006","active","POINT (37.5763888890855 -78.9736111111569)","echo_VA0088684"
"transfer","FROM VA0088684","outfall","echo_VA0088846006","active","POINT (37.5780555557801 -78.97444444411)","echo_VA0088684"
"transfer","FROM VA0088706","outfall","echo_VA0088846006","active","POINT (37.9727777778718 -78.2111111114253)","echo_VA0088706"
"transfer","FROM VA0088714","outfall","echo_VA0088846006","active","POINT (38.0111111114642 -77.3655555557068)","echo_VA0088714"
"transfer","FROM VA0088714","outfall","echo_VA0088846006","active","POINT (38.0113888892056 -77.3674999995635)","echo_VA0088714"
"transfer","FROM VA0088714","outfall","echo_VA0088846006","active","POINT (38.0086111111412 -77.3661111107094)","echo_VA0088714"
"transfer","FROM VA0088714","outfall","echo_VA0088846006","active","POINT (38.0083333334914 -77.3749999997346)","echo_VA0088714"
"transfer","FROM VA0088722","outfall","echo_VA0088846006","active","POINT (39.1425000000284 -78.2249999999656)","echo_VA0088722"
"transfer","FROM VA0088749","outfall","echo_VA0088846006","inactive","POINT (38.5244444440996 -78.1388888892186)","echo_VA0088749"
"transfer","FROM VA0088765","outfall","echo_VA0088846006","inactive","POINT (37.0399999996528 -79.5366666664181)","echo_VA0088765"
"transfer","FROM VA0088765","outfall","echo_VA0088846006","inactive","POINT (37.0416666668456 -79.5347222225614)","echo_VA0088765"
"transfer","FROM VA0088765","outfall","echo_VA0088846006","inactive","POINT (37.0402777774299 -79.5363888884676)","echo_VA0088765"
"transfer","FROM VA0088765","outfall","echo_VA0088846006","inactive","POINT (37.0405555556247 -79.5361111114155)","echo_VA0088765"
"transfer","FROM VA0088765","outfall","echo_VA0088846006","inactive","POINT (37.0405555556247 -79.5361111114155)","echo_VA0088765"
"transfer","FROM VA0088765","outfall","echo_VA0088846006","inactive","POINT (37.0411111111167 -79.5355555555145)","echo_VA0088765"
"transfer","FROM VA0088765","outfall","echo_VA0088846006","inactive","POINT (37.0413888891308 -79.5352777775641)","echo_VA0088765"
"transfer","FROM VA0088811","outfall","echo_VA0088846006","active","POINT (39.0597222224009 -78.150833333004)","echo_VA0088811"
"transfer","FROM VA0088871","outfall","echo_VA0088846006","active","POINT (39.2311111109759 -78.3758333336465)","echo_VA0088871"
"transfer","FROM VA0088935","outfall","echo_VA0088846006","active","POINT (36.9516666667156 -82.2916666669978)","echo_VA0088935"
"transfer","FROM VA0088943","outfall","echo_VA0088846006","active","POINT (38.1586111107923 -78.8516666663588)","echo_VA0088943"
"transfer","FROM VA0088978","outfall","echo_VA0088846006","active","POINT (37.053944444141 -77.1398611115357)","echo_VA0088978"
"transfer","FROM VA0088986","outfall","echo_VA0088846006","active","POINT (38.2536111109838 -78.8141666664014)","echo_VA0088986"
"transfer","FROM VA0088994","outfall","echo_VA0088846006","active","POINT (38.5355555556536 -78.707499999896)","echo_VA0088994"
"transfer","FROM VA0089010","outfall","echo_VA0088846006","active","POINT (39.0963888888124 -78.1375000003646)","echo_VA0089010"
"transfer","FROM VA0089052","outfall","echo_VA0088846006","inactive","POINT (37.1627777775393 -79.6344444447967)","echo_VA0089052"
"transfer","FROM VA0089052","outfall","echo_VA0088846006","inactive","POINT (37.1633333329784 -79.6347222218488)","echo_VA0089052"
"transfer","FROM VA0089061","outfall","echo_VA0088846006","active","POINT (38.1480555555703 -78.9183333331492)","echo_VA0089061"
"transfer","FROM VA0089125","outfall","echo_VA0088846006","active","POINT (38.2072222224552 -77.2541666667383)","echo_VA0089125"
"transfer","FROM VA0089125","outfall","echo_VA0088846006","inactive","POINT (38.2072220001039 -77.2541679998382)","echo_VA0089125"
"transfer","FROM VA0089133","outfall","echo_VA0088846006","active","POINT (38.9772222219719 -77.6372222223839)","echo_VA0089133"
"transfer","FROM VA0089168","outfall","echo_VA0088846006","inactive","POINT (36.838667999973 -76.2653970001181)","echo_VA0089168"
"transfer","FROM VA0089168","outfall","echo_VA0088846006","inactive","POINT (36.8375449996673 -76.2655350002103)","echo_VA0089168"
"transfer","FROM VA0089168","outfall","echo_VA0088846006","inactive","POINT (36.8380809999597 -76.2651700003374)","echo_VA0089168"
"transfer","FROM VA0089168","outfall","echo_VA0088846006","inactive","POINT (36.8381599997388 -76.2652039997742)","echo_VA0089168"
"transfer","FROM VA0089206","outfall","echo_VA0088846006","active","POINT (37.5397222220272 -77.9302777777725)","echo_VA0089206"
"transfer","FROM VA0089214","outfall","echo_VA0088846006","active","POINT (39.2866666666722 -78.0880555557235)","echo_VA0089214"
"transfer","FROM VA0089222","outfall","echo_VA0088846006","inactive","POINT (36.9166666668916 -76.2500000001158)","echo_VA0089222"
"transfer","FROM VA0089222","outfall","echo_VA0088846006","active","POINT (36.8407500001427 -76.2455555556032)","echo_VA0089222"
"transfer","FROM VA0089222","outfall","echo_VA0088846006","inactive","POINT (36.8420555556195 -76.2452499999475)","echo_VA0089222"
"transfer","FROM VA0089265","outfall","echo_VA0088846006","active","POINT (37.9363888890296 -75.3727777778066)","echo_VA0089265"
"transfer","FROM VA0089273","outfall","echo_VA0088846006","active","POINT (37.7535299997448 -79.8129800000563)","echo_VA0089273"
"transfer","FROM VA0089320","outfall","echo_VA0088846006","inactive","POINT (37.0919200000942 -76.4831200001721)","echo_VA0089320"
"transfer","FROM VA0089320","outfall","echo_VA0088846006","active","POINT (37.0952000002581 -76.4791900001615)","echo_VA0089320"
"transfer","FROM VA0089320","outfall","echo_VA0088846006","inactive","POINT (37.0961130001986 -76.4761089997226)","echo_VA0089320"
"transfer","FROM VA0089338","outfall","echo_VA0088846006","active","POINT (38.2441680003138 -77.2255570002971)","echo_VA0089338"
"transfer","FROM VA0089354","outfall","echo_VA0088846006","active","POINT (38.5438888892066 -77.976666666755)","echo_VA0089354"
"transfer","FROM VA0089397","outfall","echo_VA0088846006","active","POINT (36.6974250002455 -83.0176279997717)","echo_VA0089397"
"transfer","FROM VA0089443","outfall","echo_VA0088846006","active","POINT (36.7877777780154 -80.7477777776822)","echo_VA0089443"
"transfer","FROM VA0089451","outfall","echo_VA0088846006","active","POINT (37.1539166669143 -76.6084722219669)","echo_VA0089451"
"transfer","FROM VA0089460","outfall","echo_VA0088846006","active","POINT (38.3136110001852 -77.544117000413)","echo_VA0089460"
"transfer","FROM VA0089486","outfall","echo_VA0088846006","active","POINT (37.35083333313 -78.7369444446796)","echo_VA0089486"
"transfer","FROM VA0089541","outfall","echo_VA0088846006","active","POINT (38.9461111113022 -77.4299999997918)","echo_VA0089541"
"transfer","FROM VA0089541","outfall","echo_VA0088846006","active","POINT (38.9397222219621 -77.4305555556928)","echo_VA0089541"
"transfer","FROM VA0089541","outfall","echo_VA0088846006","active","POINT (38.922777777823 -77.440833333572)","echo_VA0089541"
"transfer","FROM VA0089541","outfall","echo_VA0088846006","active","POINT (38.9386109997512 -77.4758329995985)","echo_VA0089541"
"transfer","FROM VA0089541","outfall","echo_VA0088846006","active","POINT (38.9894444445746 -77.4649999999916)","echo_VA0089541"
"transfer","FROM VA0089541","outfall","echo_VA0088846006","active","POINT (38.9183333335568 -77.4644444440906)","echo_VA0089541"
"transfer","FROM VA0089541","outfall","echo_VA0088846006","active","POINT (38.9744450001774 -77.4536159998406)","echo_VA0089541"
"transfer","FROM VA0089541","outfall","echo_VA0088846006","inactive","POINT (38.9472229998451 -77.4613939998461)","echo_VA0089541"
"transfer","FROM VA0089541","outfall","echo_VA0088846006","inactive","POINT (38.9294440001522 -77.4533370001813)","echo_VA0089541"
"transfer","FROM VA0089583","outfall","echo_VA0088846006","active","POINT (37.1924999997377 -81.1386111114494)","echo_VA0089583"
"transfer","FROM VA0089605","outfall","echo_VA0088846006","active","POINT (36.8870280001386 -76.3388899997869)","echo_VA0089605"
"transfer","FROM VA0089605","outfall","echo_VA0088846006","active","POINT (36.8836111107652 -76.3431944445574)","echo_VA0089605"
"transfer","FROM VA0089605","outfall","echo_VA0088846006","inactive","POINT (36.8872620000998 -76.3494179997952)","echo_VA0089605"
"transfer","FROM VA0089605","outfall","echo_VA0088846006","inactive","POINT (36.8877590002082 -76.3625429996455)","echo_VA0089605"
"transfer","FROM VA0089605","outfall","echo_VA0088846006","active","POINT (36.892168999783 -76.3390000002901)","echo_VA0089605"
"transfer","FROM VA0089605","outfall","echo_VA0088846006","inactive","POINT (36.8943359997252 -76.3491459998087)","echo_VA0089605"
"transfer","FROM VA0089605","outfall","echo_VA0088846006","inactive","POINT (36.8883350003265 -76.3549379998924)","echo_VA0089605"
"transfer","FROM VA0089605","outfall","echo_VA0088846006","inactive","POINT (36.8850320001697 -76.3722360003259)","echo_VA0089605"
"transfer","FROM VA0089605","outfall","echo_VA0088846006","inactive","POINT (36.8884789998567 -76.3521219997673)","echo_VA0089605"
"transfer","FROM VA0089630","outfall","echo_VA0088846006","active","POINT (38.4469444441937 -77.4683333336006)","echo_VA0089630"
"transfer","FROM VA0089681","outfall","echo_VA0088846006","inactive","POINT (37.1272222221903 -76.5000000001309)","echo_VA0089681"
"transfer","FROM VA0089681","outfall","echo_VA0088846006","inactive","POINT (37.1216666667776 -76.5063888885001)","echo_VA0089681"
"transfer","FROM VA0089681","outfall","echo_VA0088846006","inactive","POINT (37.1427777777716 -76.4827777779815)","echo_VA0089681"
"transfer","FROM VA0089681","outfall","echo_VA0088846006","inactive","POINT (37.1369444442222 -76.4744444448573)","echo_VA0089681"
"transfer","FROM VA0089681","outfall","echo_VA0088846006","inactive","POINT (37.1483333335567 -76.5177777781813)","echo_VA0089681"
"transfer","FROM VA0089681","outfall","echo_VA0088846006","inactive","POINT (37.1444444445344 -76.483055555932)","echo_VA0089681"
"transfer","FROM VA0089681","outfall","echo_VA0088846006","inactive","POINT (37.1519444444305 -76.4875000004446)","echo_VA0089681"
"transfer","FROM VA0089681","outfall","echo_VA0088846006","inactive","POINT (37.1416666664833 -76.5172222222803)","echo_VA0089681"
"transfer","FROM VA0089699","outfall","echo_VA0088846006","inactive","POINT (36.8531299999042 -76.3144789996948)","echo_VA0089699"
"transfer","FROM VA0089699","outfall","echo_VA0088846006","inactive","POINT (36.8526660002156 -76.3160620001087)","echo_VA0089699"
"transfer","FROM VA0089699","outfall","echo_VA0088846006","inactive","POINT (36.8532650001971 -76.3130040001343)","echo_VA0089699"
"transfer","FROM VA0089699","outfall","echo_VA0088846006","inactive","POINT (36.8529670002338 -76.3149759998123)","echo_VA0089699"
"transfer","FROM VA0089699","outfall","echo_VA0088846006","inactive","POINT (36.8528330000019 -76.3135249996429)","echo_VA0089699"
"transfer","FROM VA0089699","outfall","echo_VA0088846006","inactive","POINT (36.8522839997802 -76.3126049999261)","echo_VA0089699"
"transfer","FROM VA0089699","outfall","echo_VA0088846006","inactive","POINT (36.8512569997955 -76.3135730002218)","echo_VA0089699"
"transfer","FROM VA0089729","outfall","echo_VA0088846006","active","POINT (37.7080555557848 -78.9569444440101)","echo_VA0089729"
"transfer","FROM VA0089737","outfall","echo_VA0088846006","inactive","POINT (36.8927777776491 -76.2111111113044)","echo_VA0089737"
"transfer","FROM VA0089737","outfall","echo_VA0088846006","inactive","POINT (36.8947222225587 -76.2127777781089)","echo_VA0089737"
"transfer","FROM VA0089737","outfall","echo_VA0088846006","inactive","POINT (36.898055555463 -76.212222222208)","echo_VA0089737"
"transfer","FROM VA0089737","outfall","echo_VA0088846006","inactive","POINT (36.8983333330391 -76.2088888885989)","echo_VA0089737"
"transfer","FROM VA0089737","outfall","echo_VA0088846006","inactive","POINT (36.9008333331371 -76.2047222220368)","echo_VA0089737"
"transfer","FROM VA0089737","outfall","echo_VA0088846006","inactive","POINT (36.9011111113775 -76.2036111111333)","echo_VA0089737"
"transfer","FROM VA0089737","outfall","echo_VA0088846006","active","POINT (36.9025000003424 -76.1977777777666)","echo_VA0089737"
"transfer","FROM VA0089737","outfall","echo_VA0088846006","inactive","POINT (36.8983333330391 -76.2088888885989)","echo_VA0089737"
"transfer","FROM VA0089737","outfall","echo_VA0088846006","inactive","POINT (36.9013888886069 -76.2041666670342)","echo_VA0089737"
"transfer","FROM VA0089737","outfall","echo_VA0088846006","inactive","POINT (36.9027777775441 -76.1972222218657)","echo_VA0089737"
"transfer","FROM VA0089737","outfall","echo_VA0088846006","inactive","POINT (36.9041666663425 -76.1944444441576)","echo_VA0089737"
"transfer","FROM VA0089737","outfall","echo_VA0088846006","inactive","POINT (36.9055555557185 -76.193888889155)","echo_VA0089737"
"transfer","FROM VA0089737","outfall","echo_VA0088846006","inactive","POINT (36.9061111112855 -76.1927777773531)","echo_VA0089737"
"transfer","FROM VA0089737","outfall","echo_VA0088846006","inactive","POINT (36.8963888888896 -76.192500000301)","echo_VA0089737"
"transfer","FROM VA0089737","outfall","echo_VA0088846006","inactive","POINT (36.8838888891743 -76.2091666665494)","echo_VA0089737"
"transfer","FROM VA0089737","outfall","echo_VA0088846006","inactive","POINT (36.8861111109633 -76.2100000004008)","echo_VA0089737"
"transfer","FROM VA0089737","outfall","echo_VA0088846006","inactive","POINT (36.8902777780628 -76.2105555554035)","echo_VA0089737"
