"Facility.ID"	"FacilityName"	"Facility_Longitude"	"Facility_Latitude"	"OutfallID"	"Outfall_Longitude"	"Outfall_Latitude"	"DesignFlow_mgd"	"Statistic"	"Units"	"Mean_ME"	"Median_ME"	"Std_ME"	"Measured_Effluent"	"Permitted_Limit"	"MP_Begin_Date"	"MP_End_Date"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0003018"	"PLAINS MARKETING LP YORKTOWN"	-76.45366	37.21022	"VA0003018102"	NA	NA	6.3	"mon_ave"	"MGD"	6.95	0	19.4964968604749	73.6	NA	"06/01/2010"	"06/30/2010"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370005"	-80.8672222218245	37.3727777780881	357	"mon_ave"	"MGD"	30.8208510638298	0	44.3808404524734	73.56	NA	"10/01/2011"	"10/31/2011"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"DC0022004"	"MIRANT POTOMAC RIVER L.L.C."	-77.04167	38.81953	"DC0022004001"	NA	NA	NA	"mon_ave"	"MGD"	46.5106326530612	0	85.1623425251979	73	NA	"08/01/2011"	"08/31/2011"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0003018"	"PLAINS MARKETING LP YORKTOWN"	-76.45366	37.21022	"VA0003018001"	NA	NA	6.3	"mon_ave"	"MGD"	5.78287878787879	0.165	17.072272235335	71.3	NA	"08/01/2010"	"08/31/2010"	"dmr_flag_units_100"	NA
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370005"	-80.8672222218245	37.3727777780881	357	"mon_ave"	"MGD"	30.8208510638298	0	44.3808404524734	70.43	NA	"09/01/2011"	"09/30/2011"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0003018"	"PLAINS MARKETING LP YORKTOWN"	-76.45366	37.21022	"VA0003018001"	NA	NA	6.3	"mon_ave"	"MGD"	5.78287878787879	0.165	17.072272235335	70.4	NA	"07/01/2010"	"07/31/2010"	"dmr_flag_units_100"	NA
"VA0003018"	"PLAINS MARKETING LP YORKTOWN"	-76.45366	37.21022	"VA0003018102"	NA	NA	6.3	"mon_ave"	"MGD"	6.95	0	19.4964968604749	70.2	NA	"08/01/2010"	"08/31/2010"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004162"	"INTERNATIONAL PAPER - FRANKLIN MILL"	-76.912272	36.678218	"VA0004162001"	-76.9136111114636	36.5533333335205	146	"mon_ave"	"MGD"	36	0	47.9982638574911	70	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0003018"	"PLAINS MARKETING LP YORKTOWN"	-76.45366	37.21022	"VA0003018001"	NA	NA	6.3	"mon_ave"	"MGD"	5.78287878787879	0.165	17.072272235335	70.1	NA	"09/01/2010"	"09/30/2010"	"dmr_flag_units_100"	NA
"VA0003018"	"PLAINS MARKETING LP YORKTOWN"	-76.45366	37.21022	"VA0003018102"	NA	NA	6.3	"mon_ave"	"MGD"	6.95	0	19.4964968604749	69.6	NA	"07/01/2010"	"07/31/2010"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0003018"	"PLAINS MARKETING LP YORKTOWN"	-76.45366	37.21022	"VA0003018102"	NA	NA	6.3	"mon_ave"	"MGD"	6.95	0	19.4964968604749	68.9	NA	"09/01/2010"	"09/30/2010"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370005"	-80.8672222218245	37.3727777780881	357	"mon_ave"	"MGD"	30.8208510638298	0	44.3808404524734	68.16	NA	"01/01/2015"	"01/31/2015"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370005"	-80.8672222218245	37.3727777780881	357	"mon_ave"	"MGD"	30.8208510638298	0	44.3808404524734	66.93	NA	"08/01/2013"	"08/31/2013"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370005"	-80.8672222218245	37.3727777780881	357	"mon_ave"	"MGD"	30.8208510638298	0	44.3808404524734	66.5	NA	"07/01/2013"	"07/31/2013"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370005"	-80.8672222218245	37.3727777780881	357	"mon_ave"	"MGD"	30.8208510638298	0	44.3808404524734	66.11	NA	"12/01/2014"	"12/31/2014"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004162"	"INTERNATIONAL PAPER - FRANKLIN MILL"	-76.912272	36.678218	"VA0004162001"	-76.9136111114636	36.5533333335205	146	"mon_ave"	"MGD"	36	0	47.9982638574911	66	NA	"02/01/2018"	"02/28/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370005"	-80.8672222218245	37.3727777780881	357	"mon_ave"	"MGD"	30.8208510638298	0	44.3808404524734	60.95	NA	"03/01/2010"	"03/31/2010"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370003"	-80.8638888891138	37.3719444443421	357	"mon_ave"	"MGD"	10.8457471264368	0	22.8141870708284	58.8	NA	"07/01/2010"	"07/31/2010"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370003"	-80.8638888891138	37.3719444443421	357	"mon_ave"	"MGD"	10.8457471264368	0	22.8141870708284	58.6	NA	"08/01/2013"	"08/31/2013"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370003"	-80.8638888891138	37.3719444443421	357	"mon_ave"	"MGD"	10.8457471264368	0	22.8141870708284	58.5	NA	"12/01/2013"	"12/31/2013"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004162"	"INTERNATIONAL PAPER - FRANKLIN MILL"	-76.912272	36.678218	"VA0004162001"	-76.9136111114636	36.5533333335205	146	"mon_ave"	"MGD"	36	0	47.9982638574911	58	NA	"02/01/2015"	"02/28/2015"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"DC0022004"	"MIRANT POTOMAC RIVER L.L.C."	-77.04167	38.81953	"DC0022004001"	NA	NA	NA	"mon_ave"	"MGD"	46.5106326530612	0	85.1623425251979	50	NA	"03/01/2010"	"03/31/2010"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370003"	-80.8638888891138	37.3719444443421	357	"mon_ave"	"MGD"	10.8457471264368	0	22.8141870708284	49.5	NA	"09/01/2011"	"09/30/2011"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0003018"	"PLAINS MARKETING LP YORKTOWN"	-76.45366	37.21022	"VA0003018001"	NA	NA	6.3	"mon_ave"	"MGD"	5.78287878787879	0.165	17.072272235335	47.7	NA	"06/01/2010"	"06/30/2010"	"dmr_flag_units_100"	NA
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370003"	-80.8638888891138	37.3719444443421	357	"mon_ave"	"MGD"	10.8457471264368	0	22.8141870708284	45.3	NA	"01/01/2014"	"01/31/2014"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0003018"	"PLAINS MARKETING LP YORKTOWN"	-76.45366	37.21022	"VA0003018102"	NA	NA	6.3	"mon_ave"	"MGD"	6.95	0	19.4964968604749	45.1	NA	"12/01/2010"	"12/31/2010"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004162"	"INTERNATIONAL PAPER - FRANKLIN MILL"	-76.912272	36.678218	"VA0004162001"	-76.9136111114636	36.5533333335205	146	"mon_ave"	"MGD"	36	0	47.9982638574911	44	NA	"01/01/2012"	"01/31/2012"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0003018"	"PLAINS MARKETING LP YORKTOWN"	-76.45366	37.21022	"VA0003018001"	NA	NA	6.3	"mon_ave"	"MGD"	5.78287878787879	0.165	17.072272235335	41.6	NA	"10/01/2010"	"10/31/2010"	"dmr_flag_units_100"	NA
"VA0003018"	"PLAINS MARKETING LP YORKTOWN"	-76.45366	37.21022	"VA0003018001"	NA	NA	6.3	"mon_ave"	"MGD"	5.78287878787879	0.165	17.072272235335	41	NA	"11/01/2010"	"11/30/2010"	"dmr_flag_units_100"	NA
"VA0003018"	"PLAINS MARKETING LP YORKTOWN"	-76.45366	37.21022	"VA0003018102"	NA	NA	6.3	"mon_ave"	"MGD"	6.95	0	19.4964968604749	40.5	NA	"11/01/2010"	"11/30/2010"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0003018"	"PLAINS MARKETING LP YORKTOWN"	-76.45366	37.21022	"VA0003018102"	NA	NA	6.3	"mon_ave"	"MGD"	6.95	0	19.4964968604749	40.5	NA	"10/01/2010"	"10/31/2010"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370003"	-80.8638888891138	37.3719444443421	357	"mon_ave"	"MGD"	10.8457471264368	0	22.8141870708284	37.3	NA	"11/01/2013"	"11/30/2013"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004162"	"INTERNATIONAL PAPER - FRANKLIN MILL"	-76.912272	36.678218	"VA0004162001"	-76.9136111114636	36.5533333335205	146	"mon_ave"	"MGD"	36	0	47.9982638574911	37	NA	"01/01/2011"	"01/31/2011"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370003"	-80.8638888891138	37.3719444443421	357	"mon_ave"	"MGD"	10.8457471264368	0	22.8141870708284	36.5	NA	"01/01/2010"	"01/31/2010"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370003"	-80.8638888891138	37.3719444443421	357	"mon_ave"	"MGD"	10.8457471264368	0	22.8141870708284	36.1	NA	"10/01/2011"	"10/31/2011"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"DC0022004"	"MIRANT POTOMAC RIVER L.L.C."	-77.04167	38.81953	"DC0022004001"	NA	NA	NA	"mon_ave"	"MGD"	46.5106326530612	0	85.1623425251979	35	NA	"04/01/2010"	"04/30/2010"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004162"	"INTERNATIONAL PAPER - FRANKLIN MILL"	-76.912272	36.678218	"VA0004162001"	-76.9136111114636	36.5533333335205	146	"mon_ave"	"MGD"	36	0	47.9982638574911	35	NA	"02/01/2012"	"02/29/2012"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370003"	-80.8638888891138	37.3719444443421	357	"mon_ave"	"MGD"	10.8457471264368	0	22.8141870708284	34.7	NA	"06/01/2010"	"06/30/2010"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370003"	-80.8638888891138	37.3719444443421	357	"mon_ave"	"MGD"	10.8457471264368	0	22.8141870708284	33.5	NA	"04/01/2015"	"04/30/2015"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"DC0022004"	"MIRANT POTOMAC RIVER L.L.C."	-77.04167	38.81953	"DC0022004001"	NA	NA	NA	"mon_ave"	"MGD"	46.5106326530612	0	85.1623425251979	33	NA	"04/01/2011"	"04/30/2011"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"DC0022004"	"MIRANT POTOMAC RIVER L.L.C."	-77.04167	38.81953	"DC0022004001"	NA	NA	NA	"mon_ave"	"MGD"	46.5106326530612	0	85.1623425251979	33	NA	"05/01/2011"	"05/31/2011"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0004162"	"INTERNATIONAL PAPER - FRANKLIN MILL"	-76.912272	36.678218	"VA0004162001"	-76.9136111114636	36.5533333335205	146	"mon_ave"	"MGD"	36	0	47.9982638574911	32	NA	"02/01/2011"	"02/28/2011"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370003"	-80.8638888891138	37.3719444443421	357	"mon_ave"	"MGD"	10.8457471264368	0	22.8141870708284	31.4	NA	"07/01/2013"	"07/31/2013"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	30.7	NA	"07/01/2011"	"07/31/2011"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370003"	-80.8638888891138	37.3719444443421	357	"mon_ave"	"MGD"	10.8457471264368	0	22.8141870708284	30.5	NA	"03/01/2014"	"03/31/2014"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	30.4	NA	"08/01/2010"	"08/31/2010"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	30.4	NA	"07/01/2010"	"07/31/2010"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	29.5	NA	"10/01/2013"	"10/31/2013"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	28.7	NA	"07/01/2012"	"07/31/2012"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	27.3	NA	"11/01/2013"	"11/30/2013"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	26.7	NA	"12/01/2013"	"12/31/2013"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	26.4	NA	"02/01/2015"	"02/28/2015"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	26.3	NA	"08/01/2011"	"08/31/2011"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370003"	-80.8638888891138	37.3719444443421	357	"mon_ave"	"MGD"	10.8457471264368	0	22.8141870708284	25.53	NA	"08/01/2012"	"08/31/2012"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370003"	-80.8638888891138	37.3719444443421	357	"mon_ave"	"MGD"	10.8457471264368	0	22.8141870708284	25.5	NA	"07/01/2011"	"07/31/2011"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"DC0022004"	"MIRANT POTOMAC RIVER L.L.C."	-77.04167	38.81953	"DC0022004001"	NA	NA	NA	"mon_ave"	"MGD"	46.5106326530612	0	85.1623425251979	25	NA	"03/01/2011"	"03/31/2011"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	24.8	NA	"01/01/2010"	"01/31/2010"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	24.4	NA	"07/01/2014"	"07/31/2014"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	23.3	NA	"03/01/2015"	"03/31/2015"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	23.1	NA	"02/01/2010"	"02/28/2010"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	22.5	NA	"01/01/2011"	"01/31/2011"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	22.5	NA	"09/01/2013"	"09/30/2013"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0032000"	"US DEPARTMENT OF DEFENSE - PENTAGON"	-77.056704	38.862721	"VA0032000001"	-77.0461111111932	38.8652777778588	130	"mon_ave"	"MGD"	0.956521739130435	0	4.58731710925565	22	NA	"09/01/2016"	"09/30/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0092711"	"MIDTOWN/DOWNTOWN TUNNEL/MLK EXTENSION"	-76.31687	36.85313	"VA0092711004"	NA	NA	NA	"mon_ave"	"MGD"	1.44	0	5.57709601853868	21.6	NA	"08/01/2016"	"08/31/2016"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	21.4	NA	"12/01/2010"	"12/31/2010"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	21.3	NA	"04/01/2015"	"04/30/2015"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	21.3	NA	"09/01/2010"	"09/30/2010"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0003018"	"PLAINS MARKETING LP YORKTOWN"	-76.45366	37.21022	"VA0003018001"	NA	NA	6.3	"mon_ave"	"MGD"	5.78287878787879	0.165	17.072272235335	21.3	NA	"12/01/2010"	"12/31/2010"	"dmr_flag_units_100"	NA
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	21.1	NA	"06/01/2010"	"06/30/2010"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	20.9	NA	"01/01/2014"	"01/31/2014"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	20.5	NA	"03/01/2014"	"03/31/2014"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	19.4	NA	"08/01/2012"	"08/31/2012"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	19.1	NA	"06/01/2012"	"06/30/2012"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0005291"	"ADVANSIX RESINS & CHEMICALS LLC"	-77.275759	37.299074	"VA0005291301"	-77.2702777779842	37.2983333331603	157.89	"mon_ave"	"MGD"	0.203137254901961	0.02	1.86160102519691	18.82	NA	"11/01/2014"	"11/30/2014"	"dmr_flag_units_100"	NA
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	18.6	NA	"02/01/2011"	"02/28/2011"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	18.4	NA	"10/01/2011"	"10/31/2011"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	18.2	NA	"12/01/2011"	"12/31/2011"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0092771"	"FORT BELVOIR - US ARMY GARRISON"	-77.150418	38.703037	"VA0092771016"	-77.12999699976	38.7066709998236	NA	"mon_ave"	"MGD"	6.03333333333333	0.06	10.3634421566067	18	NA	"01/01/2017"	"06/30/2017"	"dmr_flag_units_100"	NA
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	17.6	NA	"09/01/2011"	"09/30/2011"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	17	NA	"01/01/2015"	"01/31/2015"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	16.7	NA	"08/01/2013"	"08/31/2013"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	16.6	NA	"07/01/2013"	"07/31/2013"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	16.5	NA	"12/01/2014"	"12/31/2014"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370002"	-80.8633333332129	37.3716666667492	357	"mon_ave"	"MGD"	7.62655319148936	0	10.995885711138	15.2	NA	"03/01/2010"	"03/31/2010"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0005860"	"MIDTOWN ELIZABETH RIVER TUNNEL"	-76.21254	36.87668	"VA0005860001"	-76.3087789996726	36.8613190001415	0.004	"mon_ave"	"MGD"	0.483346445454545	0.02	2.60638846562601	15	NA	"07/01/2016"	"07/31/2016"	"dmr_flag_units_100"	NA
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370003"	-80.8638888891138	37.3719444443421	357	"mon_ave"	"MGD"	10.8457471264368	0	22.8141870708284	14.4	NA	"02/01/2015"	"02/28/2015"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"DC0022004"	"MIRANT POTOMAC RIVER L.L.C."	-77.04167	38.81953	"DC0022004001"	NA	NA	NA	"mon_ave"	"MGD"	46.5106326530612	0	85.1623425251979	12	NA	"11/01/2010"	"11/30/2010"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0005851"	"DOWNTOWN ELIZABETH RIVER TUNNEL"	-76.291667	36.833333	"VA0005851003"	-76.2916666666353	36.8333333331227	0.22	"mon_ave"	"MGD"	0.458128972727273	0.0268	2.0878963178952	12	NA	"07/01/2016"	"07/31/2016"	"dmr_flag_units_100"	NA
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370003"	-80.8638888891138	37.3719444443421	357	"mon_ave"	"MGD"	10.8457471264368	0	22.8141870708284	11.7	NA	"01/01/2015"	"01/31/2015"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0092142"	"FRANKLIN COUNTY - SANITARY LANDFILL"	-79.866858	36.926591	"VA0092142102"	-79.8591700002383	36.9319400001005	0.0864	"mon_ave"	"MGD"	0.571166666666667	0.011	2.37808401004328	10.1	NA	"07/01/2017"	"07/31/2017"	"dmr_flag_units_100"	NA
"VA0000370"	"APCO - GLEN LYN"	-80.8616	37.37039	"VA0000370003"	-80.8638888891138	37.3719444443421	357	"mon_ave"	"MGD"	10.8457471264368	0	22.8141870708284	9.65	NA	"07/01/2014"	"07/31/2014"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0087114"	"REUSENS HYDROELECTRIC PLANT"	-79.187587	37.461393	"VA0087114006"	-79.1861111112147	37.4633333334216	0.177	"mon_ave"	"MGD"	2.20181818181818	0	3.62436702937718	9	NA	"07/01/2017"	"09/30/2017"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0003018"	"PLAINS MARKETING LP YORKTOWN"	-76.45366	37.21022	"VA0003018102"	NA	NA	6.3	"mon_ave"	"MGD"	6.95	0	19.4964968604749	8.6	NA	"05/01/2011"	"05/31/2011"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0087114"	"REUSENS HYDROELECTRIC PLANT"	-79.187587	37.461393	"VA0087114006"	-79.1861111112147	37.4633333334216	0.177	"mon_ave"	"MGD"	2.20181818181818	0	3.62436702937718	8	NA	"04/01/2018"	"06/30/2018"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451107"	-77.78419444426	38.0516111113546	0	"mon_ave"	"MGD"	1.2	0	2.93938769133981	7.2	NA	"11/01/2010"	"10/31/2011"	"dmr_flag_units_100"	"dmr_flag_units_1000000"
