"Facility.ID"	"FacilityName"	"Facility_Longitude"	"Facility_Latitude"	"OutfallID"	"Outfall_Longitude"	"Outfall_Latitude"	"DesignFlow_mgd"	"Statistic"	"Measured_Effluent"	"Units"	"Permitted_Limit"	"MP_Begin_Date"	"MP_End_Date"	"dmr_flag_desflow"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090001"	-76.7063888888716	37.1716666670214	2170	"mon_ave"	2214.8	"MGD"	NA	"09/01/2013"	"09/30/2013"	"dmr_flag_desflow"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138001"	-78.2881089995661	37.7079239996663	4.59	"mon_ave"	47	"MGD"	NA	"06/01/2017"	"06/30/2017"	"dmr_flag_desflow"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090001"	-76.7063888888716	37.1716666670214	2170	"mon_ave"	2212.4	"MGD"	NA	"06/01/2012"	"06/30/2012"	"dmr_flag_desflow"
"VA0003018"	"PLAINS MARKETING LP YORKTOWN"	-76.45366	37.21022	"VA0003018001"	NA	NA	6.3	"mon_ave"	47.7	"MGD"	NA	"06/01/2010"	"06/30/2010"	"dmr_flag_desflow"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138001"	-78.2881089995661	37.7079239996663	4.59	"mon_ave"	43.7	"MGD"	NA	"02/01/2013"	"02/28/2013"	"dmr_flag_desflow"
"VA0003018"	"PLAINS MARKETING LP YORKTOWN"	-76.45366	37.21022	"VA0003018102"	NA	NA	6.3	"mon_ave"	45.1	"MGD"	NA	"12/01/2010"	"12/31/2010"	"dmr_flag_desflow"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090001"	-76.7063888888716	37.1716666670214	2170	"mon_ave"	2207.6	"MGD"	NA	"06/01/2013"	"06/30/2013"	"dmr_flag_desflow"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090001"	-76.7063888888716	37.1716666670214	2170	"mon_ave"	2206.9	"MGD"	NA	"07/01/2012"	"07/31/2012"	"dmr_flag_desflow"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138001"	-78.2881089995661	37.7079239996663	4.59	"mon_ave"	41.3	"MGD"	NA	"01/01/2013"	"01/31/2013"	"dmr_flag_desflow"
"VA0003018"	"PLAINS MARKETING LP YORKTOWN"	-76.45366	37.21022	"VA0003018001"	NA	NA	6.3	"mon_ave"	41.6	"MGD"	NA	"10/01/2010"	"10/31/2010"	"dmr_flag_desflow"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138001"	-78.2881089995661	37.7079239996663	4.59	"mon_ave"	39.8	"MGD"	NA	"12/01/2016"	"12/31/2016"	"dmr_flag_desflow"
"VA0003018"	"PLAINS MARKETING LP YORKTOWN"	-76.45366	37.21022	"VA0003018001"	NA	NA	6.3	"mon_ave"	41	"MGD"	NA	"11/01/2010"	"11/30/2010"	"dmr_flag_desflow"
"VA0003018"	"PLAINS MARKETING LP YORKTOWN"	-76.45366	37.21022	"VA0003018102"	NA	NA	6.3	"mon_ave"	40.5	"MGD"	NA	"11/01/2010"	"11/30/2010"	"dmr_flag_desflow"
"VA0003018"	"PLAINS MARKETING LP YORKTOWN"	-76.45366	37.21022	"VA0003018102"	NA	NA	6.3	"mon_ave"	40.5	"MGD"	NA	"10/01/2010"	"10/31/2010"	"dmr_flag_desflow"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138001"	-78.2881089995661	37.7079239996663	4.59	"mon_ave"	37.5	"MGD"	NA	"10/01/2017"	"10/31/2017"	"dmr_flag_desflow"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138001"	-78.2881089995661	37.7079239996663	4.59	"mon_ave"	37.2	"MGD"	NA	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138001"	-78.2881089995661	37.7079239996663	4.59	"mon_ave"	36.2	"MGD"	NA	"05/01/2013"	"05/31/2013"	"dmr_flag_desflow"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138001"	-78.2881089995661	37.7079239996663	4.59	"mon_ave"	34.4	"MGD"	NA	"12/01/2011"	"12/31/2011"	"dmr_flag_desflow"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138001"	-78.2881089995661	37.7079239996663	4.59	"mon_ave"	32.3	"MGD"	NA	"03/01/2014"	"03/31/2014"	"dmr_flag_desflow"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090001"	-76.7063888888716	37.1716666670214	2170	"mon_ave"	2197	"MGD"	NA	"06/01/2014"	"06/30/2014"	"dmr_flag_desflow"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138001"	-78.2881089995661	37.7079239996663	4.59	"mon_ave"	30.7	"MGD"	NA	"03/01/2017"	"03/31/2017"	"dmr_flag_desflow"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138001"	-78.2881089995661	37.7079239996663	4.59	"mon_ave"	30.7	"MGD"	NA	"03/01/2015"	"03/31/2015"	"dmr_flag_desflow"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138001"	-78.2881089995661	37.7079239996663	4.59	"mon_ave"	30.3	"MGD"	NA	"10/01/2013"	"10/31/2013"	"dmr_flag_desflow"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138001"	-78.2881089995661	37.7079239996663	4.59	"mon_ave"	29.8	"MGD"	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"
"VA0003018"	"PLAINS MARKETING LP YORKTOWN"	-76.45366	37.21022	"VA0003018002"	-76.4374999999026	37.2180555553997	6.3	"mon_ave"	31.5	"MGD"	NA	"06/01/2011"	"06/30/2011"	"dmr_flag_desflow"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138001"	-78.2881089995661	37.7079239996663	4.59	"mon_ave"	29.4	"MGD"	NA	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138001"	-78.2881089995661	37.7079239996663	4.59	"mon_ave"	28.8	"MGD"	NA	"01/01/2012"	"01/31/2012"	"dmr_flag_desflow"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090001"	-76.7063888888716	37.1716666670214	2170	"mon_ave"	2193.19	"MGD"	NA	"08/01/2010"	"08/31/2010"	"dmr_flag_desflow"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138001"	-78.2881089995661	37.7079239996663	4.59	"mon_ave"	27.4	"MGD"	NA	"02/01/2012"	"02/29/2012"	"dmr_flag_desflow"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138001"	-78.2881089995661	37.7079239996663	4.59	"mon_ave"	27	"MGD"	NA	"12/01/2014"	"12/31/2014"	"dmr_flag_desflow"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090001"	-76.7063888888716	37.1716666670214	2170	"mon_ave"	2189.9	"MGD"	NA	"07/01/2015"	"07/31/2015"	"dmr_flag_desflow"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138001"	-78.2881089995661	37.7079239996663	4.59	"mon_ave"	23.6	"MGD"	NA	"11/01/2015"	"11/30/2015"	"dmr_flag_desflow"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138001"	-78.2881089995661	37.7079239996663	4.59	"mon_ave"	22.9	"MGD"	NA	"01/01/2018"	"01/31/2018"	"dmr_flag_desflow"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090001"	-76.7063888888716	37.1716666670214	2170	"mon_ave"	2188.1	"MGD"	NA	"06/01/2017"	"06/30/2017"	"dmr_flag_desflow"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138001"	-78.2881089995661	37.7079239996663	4.59	"mon_ave"	21.4	"MGD"	NA	"08/01/2017"	"08/31/2017"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	16.9406	"MGD"	NA	"09/01/2014"	"09/30/2014"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	16.7554	"MGD"	NA	"05/01/2014"	"05/31/2014"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	16.7162	"MGD"	NA	"06/01/2014"	"06/30/2014"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	16.3406	"MGD"	NA	"01/01/2011"	"01/31/2011"	"dmr_flag_desflow"
"VA0003018"	"PLAINS MARKETING LP YORKTOWN"	-76.45366	37.21022	"VA0003018001"	NA	NA	6.3	"mon_ave"	21.3	"MGD"	NA	"12/01/2010"	"12/31/2010"	"dmr_flag_desflow"
"VA0005860"	"MIDTOWN ELIZABETH RIVER TUNNEL"	-76.30373	36.865145	"VA0005860001"	-76.3087789996726	36.8613190001415	0.004	"mon_ave"	15	"MGD"	NA	"07/01/2016"	"07/31/2016"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	15.4028	"MGD"	NA	"04/01/2014"	"04/30/2014"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	15.3226	"MGD"	NA	"08/01/2011"	"08/31/2011"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	15.2745	"MGD"	NA	"02/01/2011"	"02/28/2011"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	15.2479	"MGD"	NA	"12/01/2011"	"12/31/2011"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	15.1431	"MGD"	NA	"09/01/2011"	"09/30/2011"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	14.9562	"MGD"	NA	"10/01/2014"	"10/31/2014"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	14.9329	"MGD"	NA	"12/01/2010"	"12/31/2010"	"dmr_flag_desflow"
"VA0025020"	"WVWA - WPCP"	-79.91236	37.263578	"VA0025020001"	-79.9108300002888	37.266590000274	55	"mon_ave"	67.63	"MGD"	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	13.4757	"MGD"	NA	"10/01/2011"	"10/31/2011"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	13.3299	"MGD"	NA	"03/01/2011"	"03/31/2011"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	13.2974	"MGD"	NA	"11/01/2017"	"11/30/2017"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	13.2788	"MGD"	NA	"01/01/2017"	"01/31/2017"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	13.191	"MGD"	NA	"11/01/2011"	"11/30/2011"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	13.1249	"MGD"	NA	"08/01/2010"	"08/31/2010"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	13.0346	"MGD"	NA	"02/01/2015"	"02/28/2015"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	12.8583	"MGD"	NA	"07/01/2017"	"07/31/2017"	"dmr_flag_desflow"
"VA0005851"	"DOWNTOWN ELIZABETH RIVER TUNNEL"	-76.269659	36.83083	"VA0005851003"	-76.2916666666353	36.8333333331227	0.22	"mon_ave"	12	"MGD"	NA	"07/01/2016"	"07/31/2016"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	12.7941	"MGD"	NA	"11/01/2014"	"11/30/2014"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	12.5763	"MGD"	NA	"01/01/2016"	"01/31/2016"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	12.4444	"MGD"	NA	"06/01/2017"	"06/30/2017"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	12.4252	"MGD"	NA	"11/01/2016"	"11/30/2016"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	12.3803	"MGD"	NA	"09/01/2012"	"09/30/2012"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	12.3211	"MGD"	NA	"02/01/2017"	"02/28/2017"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	12.2713	"MGD"	NA	"06/01/2011"	"06/30/2011"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	12.2228	"MGD"	NA	"08/01/2017"	"08/31/2017"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	12.1921	"MGD"	NA	"10/01/2016"	"10/31/2016"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	12.154	"MGD"	NA	"04/01/2017"	"04/30/2017"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	12.1521	"MGD"	NA	"12/01/2015"	"12/31/2015"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	12.0155	"MGD"	NA	"05/01/2015"	"05/31/2015"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	11.9453	"MGD"	NA	"10/01/2012"	"10/31/2012"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	11.9371	"MGD"	NA	"08/01/2014"	"08/31/2014"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	11.8477	"MGD"	NA	"03/01/2017"	"03/31/2017"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	11.8111	"MGD"	NA	"03/01/2015"	"03/31/2015"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	11.811	"MGD"	NA	"01/01/2018"	"01/31/2018"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	11.8047	"MGD"	NA	"02/01/2016"	"02/29/2016"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	11.7583	"MGD"	NA	"03/01/2016"	"03/31/2016"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	11.748	"MGD"	NA	"07/01/2011"	"07/31/2011"	"dmr_flag_desflow"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138001"	-78.2881089995661	37.7079239996663	4.59	"mon_ave"	15.2	"MGD"	NA	"11/01/2016"	"11/30/2016"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	11.6455	"MGD"	NA	"01/01/2015"	"01/31/2015"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	11.6198	"MGD"	NA	"09/01/2016"	"09/30/2016"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	11.6067	"MGD"	NA	"06/01/2016"	"06/30/2016"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	11.5718	"MGD"	NA	"12/01/2016"	"12/31/2016"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	11.5521	"MGD"	NA	"04/01/2011"	"04/30/2011"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	11.5016	"MGD"	NA	"05/01/2016"	"05/31/2016"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	11.3476	"MGD"	NA	"09/01/2013"	"09/30/2013"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	11.3241	"MGD"	NA	"07/01/2015"	"07/31/2015"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	11.2226	"MGD"	NA	"04/01/2016"	"04/30/2016"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	11.1629	"MGD"	NA	"05/01/2017"	"05/31/2017"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	11.1494	"MGD"	NA	"12/01/2013"	"12/31/2013"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	11.1166	"MGD"	NA	"06/01/2012"	"06/30/2012"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	11.091	"MGD"	NA	"10/01/2017"	"10/31/2017"	"dmr_flag_desflow"
"VA0092142"	"FRANKLIN COUNTY - SANITARY LANDFILL"	-79.866858	36.926591	"VA0092142102"	-79.8591700002383	36.9319400001005	0.0864	"mon_ave"	10.1	"MGD"	NA	"07/01/2017"	"07/31/2017"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	10.9967	"MGD"	NA	"12/01/2014"	"12/31/2014"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	10.854	"MGD"	NA	"07/01/2014"	"07/31/2014"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	10.8502	"MGD"	NA	"07/01/2012"	"07/31/2012"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	10.7744	"MGD"	NA	"09/01/2015"	"09/30/2015"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	10.7577	"MGD"	NA	"12/01/2012"	"12/31/2012"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	10.7203	"MGD"	NA	"08/01/2016"	"08/31/2016"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	10.683	"MGD"	NA	"03/01/2014"	"03/31/2014"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	10.5981	"MGD"	NA	"05/01/2011"	"05/31/2011"	"dmr_flag_desflow"
"VA0020354"	"LAWRENCEVILLE WASTEWATER TREATMENT PLANT"	-77.83949	36.7477	"VA0020354001"	-77.8366666668544	36.7455555555179	1.2	"mon_ave"	10.72	"MGD"	NA	"12/01/2017"	"12/31/2017"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	10.5874	"MGD"	NA	"08/01/2013"	"08/31/2013"	"dmr_flag_desflow"
"VA0003018"	"PLAINS MARKETING LP YORKTOWN"	-76.45366	37.21022	"VA0003018002"	-76.4374999999026	37.2180555553997	6.3	"mon_ave"	15.8	"MGD"	NA	"09/01/2010"	"09/30/2010"	"dmr_flag_desflow"
"VA0003018"	"PLAINS MARKETING LP YORKTOWN"	-76.45366	37.21022	"VA0003018002"	-76.4374999999026	37.2180555553997	6.3	"mon_ave"	15.75	"MGD"	NA	"11/01/2015"	"11/30/2015"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	10.5079	"MGD"	NA	"08/01/2015"	"08/31/2015"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	10.4998	"MGD"	NA	"01/01/2014"	"01/31/2014"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	10.4984	"MGD"	NA	"11/01/2012"	"11/30/2012"	"dmr_flag_desflow"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248006"	-80.540277778038	37.1936111109879	1.07	"mon_ave"	10.3293	"MGD"	NA	"04/01/2015"	"04/30/2015"	"dmr_flag_desflow"
